timestamp,equity
2025-01-15 09:15:00,100000.0
2025-01-15 09:20:00,100000.0
2025-01-15 09:25:00,100000.0
2025-01-15 09:30:00,100000.0
2025-01-15 09:35:00,100000.0
2025-01-15 09:40:00,100000.0
2025-01-15 09:45:00,100000.0
2025-01-15 09:50:00,100000.0
2025-01-15 09:55:00,100000.0
2025-01-15 10:00:00,100000.0
2025-01-15 10:05:00,100000.0
2025-01-15 10:10:00,100000.0
2025-01-15 10:15:00,100000.0
2025-01-15 10:20:00,100000.0
2025-01-15 10:25:00,100000.0
2025-01-15 10:30:00,100000.0
2025-01-15 10:35:00,100000.0
2025-01-15 10:40:00,100000.0
2025-01-15 10:45:00,100000.0
2025-01-15 10:50:00,100000.0
2025-01-15 10:55:00,100000.0
2025-01-15 11:00:00,100000.0
2025-01-15 11:05:00,100000.0
2025-01-15 11:10:00,100000.0
2025-01-15 11:15:00,100000.0
2025-01-15 11:20:00,100000.0
2025-01-15 11:25:00,100000.0
2025-01-15 11:30:00,100000.0
2025-01-15 11:35:00,100000.0
2025-01-15 11:40:00,100000.0
2025-01-15 11:45:00,100000.0
2025-01-15 11:50:00,100000.0
2025-01-15 11:55:00,100000.0
2025-01-15 12:00:00,100000.0
2025-01-15 12:05:00,100000.0
2025-01-15 12:10:00,100000.0
2025-01-15 12:15:00,100000.0
2025-01-15 12:20:00,100000.0
2025-01-15 12:25:00,100000.0
2025-01-15 12:30:00,100000.0
2025-01-15 12:35:00,100000.0
2025-01-15 12:40:00,100000.0
2025-01-15 12:45:00,100000.0
2025-01-15 12:50:00,100000.0
2025-01-15 12:55:00,100000.0
2025-01-15 13:00:00,100000.0
2025-01-15 13:05:00,100000.0
2025-01-15 13:10:00,100000.0
2025-01-15 13:15:00,100000.0
2025-01-15 13:20:00,100000.0
2025-01-15 13:25:00,100000.0
2025-01-15 13:30:00,100000.0
2025-01-15 13:35:00,100000.0
2025-01-15 13:40:00,100000.0
2025-01-15 13:45:00,100000.0
2025-01-15 13:50:00,100000.0
2025-01-15 13:55:00,100000.0
2025-01-15 14:00:00,100000.0
2025-01-15 14:05:00,100000.0
2025-01-15 14:10:00,100000.0
2025-01-15 14:15:00,100000.0
2025-01-15 14:20:00,100000.0
2025-01-15 14:25:00,100000.0
2025-01-15 14:30:00,100000.0
2025-01-15 14:35:00,100000.0
2025-01-15 14:40:00,100000.0
2025-01-15 14:45:00,100000.0
2025-01-15 14:50:00,100000.0
2025-01-15 14:55:00,100000.0
2025-01-15 15:00:00,100000.0
2025-01-15 15:05:00,100000.0
2025-01-15 15:10:00,100000.0
2025-01-15 15:15:00,100000.0
2025-01-15 15:20:00,100000.0
2025-01-15 15:25:00,100000.0
2025-01-15 15:30:00,100000.0
2025-01-16 09:15:00,100000.0
2025-01-16 09:20:00,100000.0
2025-01-16 09:25:00,100000.0
2025-01-16 09:30:00,100000.0
2025-01-16 09:35:00,100000.0
2025-01-16 09:40:00,100000.0
2025-01-16 09:45:00,100000.0
2025-01-16 09:50:00,100000.0
2025-01-16 09:55:00,100000.0
2025-01-16 10:00:00,100000.0
2025-01-16 10:05:00,100000.0
2025-01-16 10:10:00,100000.0
2025-01-16 10:15:00,100000.0
2025-01-16 10:20:00,100000.0
2025-01-16 10:25:00,100000.0
2025-01-16 10:30:00,100000.0
2025-01-16 10:35:00,100000.0
2025-01-16 10:40:00,100000.0
2025-01-16 10:45:00,100000.0
2025-01-16 10:50:00,100000.0
2025-01-16 10:55:00,100000.0
2025-01-16 11:00:00,100000.0
2025-01-16 11:05:00,100000.0
2025-01-16 11:10:00,100000.0
2025-01-16 11:15:00,100000.0
2025-01-16 11:20:00,100000.0
2025-01-16 11:25:00,100000.0
2025-01-16 11:30:00,100000.0
2025-01-16 11:35:00,100000.0
2025-01-16 11:40:00,100000.0
2025-01-16 11:45:00,100000.0
2025-01-16 11:50:00,100000.0
2025-01-16 11:55:00,100000.0
2025-01-16 12:00:00,100000.0
2025-01-16 12:05:00,100000.0
2025-01-16 12:10:00,100000.0
2025-01-16 12:15:00,100000.0
2025-01-16 12:20:00,100000.0
2025-01-16 12:25:00,100000.0
2025-01-16 12:30:00,100000.0
2025-01-16 12:35:00,100000.0
2025-01-16 12:40:00,100000.0
2025-01-16 12:45:00,100000.0
2025-01-16 12:50:00,100000.0
2025-01-16 12:55:00,100000.0
2025-01-16 13:00:00,100000.0
2025-01-16 13:05:00,100000.0
2025-01-16 13:10:00,100000.0
2025-01-16 13:15:00,100000.0
2025-01-16 13:20:00,100000.0
2025-01-16 13:25:00,100000.0
2025-01-16 13:30:00,100000.0
2025-01-16 13:35:00,100000.0
2025-01-16 13:40:00,100000.0
2025-01-16 13:45:00,100000.0
2025-01-16 13:50:00,100000.0
2025-01-16 13:55:00,99997.81
2025-01-16 14:00:00,99997.81
2025-01-16 14:05:00,99997.81
2025-01-16 14:10:00,99997.81
2025-01-16 14:15:00,99997.81
2025-01-16 14:20:00,99997.81
2025-01-16 14:25:00,99997.81
2025-01-16 14:30:00,99997.81
2025-01-16 14:35:00,99997.81
2025-01-16 14:40:00,99997.81
2025-01-16 14:45:00,99997.81
2025-01-16 14:50:00,99997.81
2025-01-16 14:55:00,99997.81
2025-01-16 15:00:00,99997.81
2025-01-16 15:05:00,99997.81
2025-01-16 15:10:00,99997.81
2025-01-16 15:15:00,99997.81
2025-01-16 15:20:00,99997.81
2025-01-16 15:25:00,99997.81
2025-01-16 15:30:00,99997.81
2025-01-17 09:15:00,99997.81
2025-01-17 09:20:00,99997.81
2025-01-17 09:25:00,99997.81
2025-01-17 09:30:00,99997.81
2025-01-17 09:35:00,99997.81
2025-01-17 09:40:00,99997.81
2025-01-17 09:45:00,99997.81
2025-01-17 09:50:00,99997.81
2025-01-17 09:55:00,99997.81
2025-01-17 10:00:00,99997.81
2025-01-17 10:05:00,99997.81
2025-01-17 10:10:00,99997.81
2025-01-17 10:15:00,99997.81
2025-01-17 10:20:00,99997.81
2025-01-17 10:25:00,99997.81
2025-01-17 10:30:00,99997.81
2025-01-17 10:35:00,99997.81
2025-01-17 10:40:00,99997.81
2025-01-17 10:45:00,99997.81
2025-01-17 10:50:00,99997.81
2025-01-17 10:55:00,99997.81
2025-01-17 11:00:00,99997.81
2025-01-17 11:05:00,99997.81
2025-01-17 11:10:00,99997.81
2025-01-17 11:15:00,99997.81
2025-01-17 11:20:00,99997.81
2025-01-17 11:25:00,99997.81
2025-01-17 11:30:00,99997.81
2025-01-17 11:35:00,99997.81
2025-01-17 11:40:00,99997.81
2025-01-17 11:45:00,99997.81
2025-01-17 11:50:00,99997.81
2025-01-17 11:55:00,99997.81
2025-01-17 12:00:00,99997.81
2025-01-17 12:05:00,99997.81
2025-01-17 12:10:00,99997.81
2025-01-17 12:15:00,99997.81
2025-01-17 12:20:00,99997.81
2025-01-17 12:25:00,99997.81
2025-01-17 12:30:00,99997.81
2025-01-17 12:35:00,99997.81
2025-01-17 12:40:00,99997.81
2025-01-17 12:45:00,99997.81
2025-01-17 12:50:00,99997.81
2025-01-17 12:55:00,99997.81
2025-01-17 13:00:00,99997.81
2025-01-17 13:05:00,99997.81
2025-01-17 13:10:00,99997.81
2025-01-17 13:15:00,99997.81
2025-01-17 13:20:00,99997.81
2025-01-17 13:25:00,99997.81
2025-01-17 13:30:00,99997.81
2025-01-17 13:35:00,99997.81
2025-01-17 13:40:00,99997.81
2025-01-17 13:45:00,99960.34
2025-01-17 13:50:00,99960.34
2025-01-17 13:55:00,99960.34
2025-01-17 14:00:00,99960.34
2025-01-17 14:05:00,99960.34
2025-01-17 14:10:00,99960.34
2025-01-17 14:15:00,99960.34
2025-01-17 14:20:00,99960.34
2025-01-17 14:25:00,99960.34
2025-01-17 14:30:00,99960.34
2025-01-17 14:35:00,99960.34
2025-01-17 14:40:00,99960.34
2025-01-17 14:45:00,99960.34
2025-01-17 14:50:00,99960.34
2025-01-17 14:55:00,99960.34
2025-01-17 15:00:00,99960.34
2025-01-17 15:05:00,99960.34
2025-01-17 15:10:00,99960.34
2025-01-17 15:15:00,99960.34
2025-01-17 15:20:00,99960.34
2025-01-17 15:25:00,99960.34
2025-01-17 15:30:00,99960.34
2025-01-20 09:15:00,99960.34
2025-01-20 09:20:00,100048.20999999999
2025-01-20 09:25:00,100048.20999999999
2025-01-20 09:30:00,100048.20999999999
2025-01-20 09:35:00,100048.20999999999
2025-01-20 09:40:00,100048.20999999999
2025-01-20 09:45:00,100048.20999999999
2025-01-20 09:50:00,100048.20999999999
2025-01-20 09:55:00,100048.20999999999
2025-01-20 10:00:00,100048.20999999999
2025-01-20 10:05:00,100010.04
2025-01-20 10:10:00,100010.04
2025-01-20 10:15:00,100010.04
2025-01-20 10:20:00,100010.04
2025-01-20 10:25:00,100010.04
2025-01-20 10:30:00,100010.04
2025-01-20 10:35:00,100010.04
2025-01-20 10:40:00,100010.04
2025-01-20 10:45:00,100010.04
2025-01-20 10:50:00,100010.04
2025-01-20 10:55:00,100010.04
2025-01-20 11:00:00,100010.04
2025-01-20 11:05:00,100010.04
2025-01-20 11:10:00,100010.04
2025-01-20 11:15:00,100010.04
2025-01-20 11:20:00,100010.04
2025-01-20 11:25:00,100010.04
2025-01-20 11:30:00,100010.04
2025-01-20 11:35:00,100010.04
2025-01-20 11:40:00,100010.04
2025-01-20 11:45:00,100010.04
2025-01-20 11:50:00,100010.04
2025-01-20 11:55:00,100010.04
2025-01-20 12:00:00,100010.04
2025-01-20 12:05:00,100010.04
2025-01-20 12:10:00,99943.66
2025-01-20 12:15:00,99943.66
2025-01-20 12:20:00,99943.66
2025-01-20 12:25:00,99943.66
2025-01-20 12:30:00,99943.66
2025-01-20 12:35:00,99943.66
2025-01-20 12:40:00,99943.66
2025-01-20 12:45:00,99943.66
2025-01-20 12:50:00,99943.66
2025-01-20 12:55:00,99943.66
2025-01-20 13:00:00,99943.66
2025-01-20 13:05:00,99943.66
2025-01-20 13:10:00,99943.66
2025-01-20 13:15:00,99943.66
2025-01-20 13:20:00,99943.66
2025-01-20 13:25:00,99943.66
2025-01-20 13:30:00,99943.66
2025-01-20 13:35:00,99943.66
2025-01-20 13:40:00,99943.66
2025-01-20 13:45:00,99943.66
2025-01-20 13:50:00,99943.66
2025-01-20 13:55:00,99943.66
2025-01-20 14:00:00,99943.66
2025-01-20 14:05:00,99943.66
2025-01-20 14:10:00,99943.66
2025-01-20 14:15:00,99943.66
2025-01-20 14:20:00,99943.66
2025-01-20 14:25:00,99943.66
2025-01-20 14:30:00,99902.76999999999
2025-01-20 14:35:00,99902.76999999999
2025-01-20 14:40:00,99902.76999999999
2025-01-20 14:45:00,99902.76999999999
2025-01-20 14:50:00,99902.76999999999
2025-01-20 14:55:00,99902.76999999999
2025-01-20 15:00:00,99902.76999999999
2025-01-20 15:05:00,99902.76999999999
2025-01-20 15:10:00,99902.76999999999
2025-01-20 15:15:00,99902.76999999999
2025-01-20 15:20:00,99902.76999999999
2025-01-20 15:25:00,99902.76999999999
2025-01-20 15:30:00,99902.76999999999
2025-01-21 09:15:00,99902.76999999999
2025-01-21 09:20:00,99902.76999999999
2025-01-21 09:25:00,99902.76999999999
2025-01-21 09:30:00,99902.76999999999
2025-01-21 09:35:00,99902.76999999999
2025-01-21 09:40:00,99902.76999999999
2025-01-21 09:45:00,99902.76999999999
2025-01-21 09:50:00,99902.76999999999
2025-01-21 09:55:00,99902.76999999999
2025-01-21 10:00:00,99902.76999999999
2025-01-21 10:05:00,99902.76999999999
2025-01-21 10:10:00,99902.76999999999
2025-01-21 10:15:00,99902.76999999999
2025-01-21 10:20:00,99902.76999999999
2025-01-21 10:25:00,99902.76999999999
2025-01-21 10:30:00,99902.76999999999
2025-01-21 10:35:00,99902.76999999999
2025-01-21 10:40:00,99902.76999999999
2025-01-21 10:45:00,99902.76999999999
2025-01-21 10:50:00,99902.76999999999
2025-01-21 10:55:00,99902.76999999999
2025-01-21 11:00:00,99902.76999999999
2025-01-21 11:05:00,99902.76999999999
2025-01-21 11:10:00,99902.76999999999
2025-01-21 11:15:00,99902.76999999999
2025-01-21 11:20:00,99902.76999999999
2025-01-21 11:25:00,99902.76999999999
2025-01-21 11:30:00,99902.76999999999
2025-01-21 11:35:00,99902.76999999999
2025-01-21 11:40:00,99902.76999999999
2025-01-21 11:45:00,99902.76999999999
2025-01-21 11:50:00,99902.76999999999
2025-01-21 11:55:00,99902.76999999999
2025-01-21 12:00:00,99902.76999999999
2025-01-21 12:05:00,99902.76999999999
2025-01-21 12:10:00,99902.76999999999
2025-01-21 12:15:00,99902.76999999999
2025-01-21 12:20:00,100030.01
2025-01-21 12:25:00,100030.01
2025-01-21 12:30:00,100030.01
2025-01-21 12:35:00,100030.01
2025-01-21 12:40:00,100030.01
2025-01-21 12:45:00,100030.01
2025-01-21 12:50:00,100030.01
2025-01-21 12:55:00,100030.01
2025-01-21 13:00:00,100030.01
2025-01-21 13:05:00,100030.01
2025-01-21 13:10:00,100030.01
2025-01-21 13:15:00,100030.01
2025-01-21 13:20:00,100030.01
2025-01-21 13:25:00,100030.01
2025-01-21 13:30:00,100030.01
2025-01-21 13:35:00,100030.01
2025-01-21 13:40:00,100030.01
2025-01-21 13:45:00,100030.01
2025-01-21 13:50:00,100030.01
2025-01-21 13:55:00,100030.01
2025-01-21 14:00:00,100030.01
2025-01-21 14:05:00,100030.01
2025-01-21 14:10:00,100030.01
2025-01-21 14:15:00,100030.01
2025-01-21 14:20:00,100030.01
2025-01-21 14:25:00,100030.01
2025-01-21 14:30:00,100030.01
2025-01-21 14:35:00,100030.01
2025-01-21 14:40:00,100030.01
2025-01-21 14:45:00,100030.01
2025-01-21 14:50:00,100030.01
2025-01-21 14:55:00,100030.01
2025-01-21 15:00:00,100030.01
2025-01-21 15:05:00,100030.01
2025-01-21 15:10:00,100030.01
2025-01-21 15:15:00,100030.01
2025-01-21 15:20:00,100030.01
2025-01-21 15:25:00,100030.01
2025-01-21 15:30:00,100030.01
2025-01-22 09:15:00,100030.01
2025-01-22 09:20:00,100030.01
2025-01-22 09:25:00,100030.01
2025-01-22 09:30:00,100030.01
2025-01-22 09:35:00,100030.01
2025-01-22 09:40:00,100055.15
2025-01-22 09:45:00,100055.15
2025-01-22 09:50:00,100055.15
2025-01-22 09:55:00,100055.15
2025-01-22 10:00:00,100055.15
2025-01-22 10:05:00,100055.15
2025-01-22 10:10:00,100055.15
2025-01-22 10:15:00,100055.15
2025-01-22 10:20:00,100007.66
2025-01-22 10:25:00,100007.66
2025-01-22 10:30:00,100007.66
2025-01-22 10:35:00,100007.66
2025-01-22 10:40:00,100007.66
2025-01-22 10:45:00,100007.66
2025-01-22 10:50:00,100007.66
2025-01-22 10:55:00,100007.66
2025-01-22 11:00:00,100007.66
2025-01-22 11:05:00,100007.66
2025-01-22 11:10:00,100007.66
2025-01-22 11:15:00,99994.82999999999
2025-01-22 11:20:00,99994.82999999999
2025-01-22 11:25:00,99994.82999999999
2025-01-22 11:30:00,99994.82999999999
2025-01-22 11:35:00,99994.82999999999
2025-01-22 11:40:00,99994.82999999999
2025-01-22 11:45:00,99994.82999999999
2025-01-22 11:50:00,99994.82999999999
2025-01-22 11:55:00,99994.82999999999
2025-01-22 12:00:00,99994.82999999999
2025-01-22 12:05:00,99994.82999999999
2025-01-22 12:10:00,99994.82999999999
2025-01-22 12:15:00,99994.82999999999
2025-01-22 12:20:00,99994.82999999999
2025-01-22 12:25:00,99994.82999999999
2025-01-22 12:30:00,99994.82999999999
2025-01-22 12:35:00,99994.82999999999
2025-01-22 12:40:00,99994.82999999999
2025-01-22 12:45:00,99994.82999999999
2025-01-22 12:50:00,99994.82999999999
2025-01-22 12:55:00,99994.82999999999
2025-01-22 13:00:00,99994.82999999999
2025-01-22 13:05:00,99994.82999999999
2025-01-22 13:10:00,99994.82999999999
2025-01-22 13:15:00,99994.82999999999
2025-01-22 13:20:00,99994.82999999999
2025-01-22 13:25:00,99994.82999999999
2025-01-22 13:30:00,99994.82999999999
2025-01-22 13:35:00,99994.82999999999
2025-01-22 13:40:00,99994.82999999999
2025-01-22 13:45:00,100068.16
2025-01-22 13:50:00,100068.16
2025-01-22 13:55:00,100068.16
2025-01-22 14:00:00,100068.16
2025-01-22 14:05:00,100068.16
2025-01-22 14:10:00,100068.16
2025-01-22 14:15:00,100035.39
2025-01-22 14:20:00,100035.39
2025-01-22 14:25:00,100035.39
2025-01-22 14:30:00,100035.39
2025-01-22 14:35:00,100035.39
2025-01-22 14:40:00,100035.39
2025-01-22 14:45:00,100035.39
2025-01-22 14:50:00,100035.39
2025-01-22 14:55:00,100035.39
2025-01-22 15:00:00,100035.39
2025-01-22 15:05:00,100035.39
2025-01-22 15:10:00,100035.39
2025-01-22 15:15:00,100035.39
2025-01-22 15:20:00,100035.39
2025-01-22 15:25:00,100035.39
2025-01-22 15:30:00,100035.39
2025-01-23 09:15:00,100035.39
2025-01-23 09:20:00,100035.39
2025-01-23 09:25:00,100035.39
2025-01-23 09:30:00,100035.39
2025-01-23 09:35:00,100035.39
2025-01-23 09:40:00,100035.39
2025-01-23 09:45:00,100035.39
2025-01-23 09:50:00,100035.39
2025-01-23 09:55:00,100035.39
2025-01-23 10:00:00,100035.39
2025-01-23 10:05:00,100035.39
2025-01-23 10:10:00,100035.39
2025-01-23 10:15:00,100035.39
2025-01-23 10:20:00,100035.39
2025-01-23 10:25:00,100035.39
2025-01-23 10:30:00,100035.39
2025-01-23 10:35:00,100035.39
2025-01-23 10:40:00,100035.39
2025-01-23 10:45:00,100035.39
2025-01-23 10:50:00,100035.39
2025-01-23 10:55:00,100035.39
2025-01-23 11:00:00,100035.39
2025-01-23 11:05:00,100035.39
2025-01-23 11:10:00,100035.39
2025-01-23 11:15:00,100035.39
2025-01-23 11:20:00,100035.39
2025-01-23 11:25:00,100035.39
2025-01-23 11:30:00,100035.39
2025-01-23 11:35:00,100035.39
2025-01-23 11:40:00,100035.39
2025-01-23 11:45:00,99966.59
2025-01-23 11:50:00,99966.59
2025-01-23 11:55:00,99966.59
2025-01-23 12:00:00,99966.59
2025-01-23 12:05:00,99966.59
2025-01-23 12:10:00,99966.59
2025-01-23 12:15:00,99966.59
2025-01-23 12:20:00,99966.59
2025-01-23 12:25:00,99966.59
2025-01-23 12:30:00,99966.59
2025-01-23 12:35:00,99966.59
2025-01-23 12:40:00,99966.59
2025-01-23 12:45:00,99966.59
2025-01-23 12:50:00,99966.59
2025-01-23 12:55:00,99922.84
2025-01-23 13:00:00,99922.84
2025-01-23 13:05:00,99922.84
2025-01-23 13:10:00,99922.84
2025-01-23 13:15:00,99922.84
2025-01-23 13:20:00,99922.84
2025-01-23 13:25:00,99878.01999999999
2025-01-23 13:30:00,99878.01999999999
2025-01-23 13:35:00,99878.01999999999
2025-01-23 13:40:00,99878.01999999999
2025-01-23 13:45:00,99878.01999999999
2025-01-23 13:50:00,99878.01999999999
2025-01-23 13:55:00,99878.01999999999
2025-01-23 14:00:00,99878.01999999999
2025-01-23 14:05:00,99878.01999999999
2025-01-23 14:10:00,99878.01999999999
2025-01-23 14:15:00,99878.01999999999
2025-01-23 14:20:00,99878.01999999999
2025-01-23 14:25:00,99878.01999999999
2025-01-23 14:30:00,99878.01999999999
2025-01-23 14:35:00,99878.01999999999
2025-01-23 14:40:00,99878.01999999999
2025-01-23 14:45:00,99878.01999999999
2025-01-23 14:50:00,99878.01999999999
2025-01-23 14:55:00,99878.01999999999
2025-01-23 15:00:00,99878.01999999999
2025-01-23 15:05:00,99878.01999999999
2025-01-23 15:10:00,99878.01999999999
2025-01-23 15:15:00,99878.01999999999
2025-01-23 15:20:00,99878.01999999999
2025-01-23 15:25:00,99878.01999999999
2025-01-23 15:30:00,99878.01999999999
2025-01-24 09:15:00,99878.01999999999
2025-01-24 09:20:00,99878.01999999999
2025-01-24 09:25:00,99878.01999999999
2025-01-24 09:30:00,99878.01999999999
2025-01-24 09:35:00,99878.01999999999
2025-01-24 09:40:00,99878.01999999999
2025-01-24 09:45:00,99878.01999999999
2025-01-24 09:50:00,99878.01999999999
2025-01-24 09:55:00,99878.01999999999
2025-01-24 10:00:00,99878.01999999999
2025-01-24 10:05:00,99878.01999999999
2025-01-24 10:10:00,99878.01999999999
2025-01-24 10:15:00,99878.01999999999
2025-01-24 10:20:00,99878.01999999999
2025-01-24 10:25:00,99878.01999999999
2025-01-24 10:30:00,99878.01999999999
2025-01-24 10:35:00,99878.01999999999
2025-01-24 10:40:00,99878.01999999999
2025-01-24 10:45:00,99878.01999999999
2025-01-24 10:50:00,99878.01999999999
2025-01-24 10:55:00,99878.01999999999
2025-01-24 11:00:00,99878.01999999999
2025-01-24 11:05:00,99878.01999999999
2025-01-24 11:10:00,99878.01999999999
2025-01-24 11:15:00,99878.01999999999
2025-01-24 11:20:00,99878.01999999999
2025-01-24 11:25:00,99878.01999999999
2025-01-24 11:30:00,99878.01999999999
2025-01-24 11:35:00,99878.01999999999
2025-01-24 11:40:00,99878.01999999999
2025-01-24 11:45:00,99878.01999999999
2025-01-24 11:50:00,99878.01999999999
2025-01-24 11:55:00,99878.01999999999
2025-01-24 12:00:00,99878.01999999999
2025-01-24 12:05:00,99878.01999999999
2025-01-24 12:10:00,99878.01999999999
2025-01-24 12:15:00,99878.01999999999
2025-01-24 12:20:00,99814.11
2025-01-24 12:25:00,99814.11
2025-01-24 12:30:00,99814.11
2025-01-24 12:35:00,99814.11
2025-01-24 12:40:00,99814.11
2025-01-24 12:45:00,99814.11
2025-01-24 12:50:00,99814.11
2025-01-24 12:55:00,99814.11
2025-01-24 13:00:00,99814.11
2025-01-24 13:05:00,99814.11
2025-01-24 13:10:00,99814.11
2025-01-24 13:15:00,99814.11
2025-01-24 13:20:00,99814.11
2025-01-24 13:25:00,99814.11
2025-01-24 13:30:00,99814.11
2025-01-24 13:35:00,99814.11
2025-01-24 13:40:00,99814.11
2025-01-24 13:45:00,99814.11
2025-01-24 13:50:00,99814.11
2025-01-24 13:55:00,99814.11
2025-01-24 14:00:00,99814.11
2025-01-24 14:05:00,99814.11
2025-01-24 14:10:00,99814.11
2025-01-24 14:15:00,99814.11
2025-01-24 14:20:00,99814.11
2025-01-24 14:25:00,99814.11
2025-01-24 14:30:00,99814.11
2025-01-24 14:35:00,99814.11
2025-01-24 14:40:00,99814.11
2025-01-24 14:45:00,99814.11
2025-01-24 14:50:00,99782.83
2025-01-24 14:55:00,99782.83
2025-01-24 15:00:00,99782.83
2025-01-24 15:05:00,99770.64
2025-01-24 15:10:00,99770.64
2025-01-24 15:15:00,99770.64
2025-01-24 15:20:00,99770.64
2025-01-24 15:25:00,99770.64
2025-01-24 15:30:00,99770.64
2025-01-27 09:15:00,99770.64
2025-01-27 09:20:00,99770.64
2025-01-27 09:25:00,99770.64
2025-01-27 09:30:00,99770.64
2025-01-27 09:35:00,99770.64
2025-01-27 09:40:00,99770.64
2025-01-27 09:45:00,99770.64
2025-01-27 09:50:00,99770.64
2025-01-27 09:55:00,99770.64
2025-01-27 10:00:00,99770.64
2025-01-27 10:05:00,99770.64
2025-01-27 10:10:00,99770.64
2025-01-27 10:15:00,99770.64
2025-01-27 10:20:00,99770.64
2025-01-27 10:25:00,99770.64
2025-01-27 10:30:00,99770.64
2025-01-27 10:35:00,99770.64
2025-01-27 10:40:00,99770.64
2025-01-27 10:45:00,99770.64
2025-01-27 10:50:00,99770.64
2025-01-27 10:55:00,99770.64
2025-01-27 11:00:00,99770.64
2025-01-27 11:05:00,99770.64
2025-01-27 11:10:00,99770.64
2025-01-27 11:15:00,99770.64
2025-01-27 11:20:00,99770.64
2025-01-27 11:25:00,99770.64
2025-01-27 11:30:00,99770.64
2025-01-27 11:35:00,99770.64
2025-01-27 11:40:00,99901.79000000001
2025-01-27 11:45:00,99901.79000000001
2025-01-27 11:50:00,99901.79000000001
2025-01-27 11:55:00,99901.79000000001
2025-01-27 12:00:00,99901.79000000001
2025-01-27 12:05:00,99901.79000000001
2025-01-27 12:10:00,99901.79000000001
2025-01-27 12:15:00,99901.79000000001
2025-01-27 12:20:00,99901.79000000001
2025-01-27 12:25:00,99901.79000000001
2025-01-27 12:30:00,99901.79000000001
2025-01-27 12:35:00,99901.79000000001
2025-01-27 12:40:00,99901.79000000001
2025-01-27 12:45:00,99901.79000000001
2025-01-27 12:50:00,99901.79000000001
2025-01-27 12:55:00,99901.79000000001
2025-01-27 13:00:00,99901.79000000001
2025-01-27 13:05:00,99901.79000000001
2025-01-27 13:10:00,99932.53
2025-01-27 13:15:00,99932.53
2025-01-27 13:20:00,99932.53
2025-01-27 13:25:00,99932.53
2025-01-27 13:30:00,99932.53
2025-01-27 13:35:00,99932.53
2025-01-27 13:40:00,99932.53
2025-01-27 13:45:00,99932.53
2025-01-27 13:50:00,99932.53
2025-01-27 13:55:00,99932.53
2025-01-27 14:00:00,99932.53
2025-01-27 14:05:00,99932.53
2025-01-27 14:10:00,99932.53
2025-01-27 14:15:00,99932.53
2025-01-27 14:20:00,99932.53
2025-01-27 14:25:00,99932.53
2025-01-27 14:30:00,99932.53
2025-01-27 14:35:00,99932.53
2025-01-27 14:40:00,99932.53
2025-01-27 14:45:00,99932.53
2025-01-27 14:50:00,99932.53
2025-01-27 14:55:00,99932.53
2025-01-27 15:00:00,99932.53
2025-01-27 15:05:00,99932.53
2025-01-27 15:10:00,99932.53
2025-01-27 15:15:00,99932.53
2025-01-27 15:20:00,99932.53
2025-01-27 15:25:00,99932.53
2025-01-27 15:30:00,99932.53
2025-01-28 09:15:00,99932.53
2025-01-28 09:20:00,99932.53
2025-01-28 09:25:00,99932.53
2025-01-28 09:30:00,99932.53
2025-01-28 09:35:00,99932.53
2025-01-28 09:40:00,99932.53
2025-01-28 09:45:00,99932.53
2025-01-28 09:50:00,99932.53
2025-01-28 09:55:00,99948.49
2025-01-28 10:00:00,99948.49
2025-01-28 10:05:00,99948.49
2025-01-28 10:10:00,99948.49
2025-01-28 10:15:00,99948.49
2025-01-28 10:20:00,99948.49
2025-01-28 10:25:00,99948.49
2025-01-28 10:30:00,99948.49
2025-01-28 10:35:00,99948.49
2025-01-28 10:40:00,99948.49
2025-01-28 10:45:00,99948.49
2025-01-28 10:50:00,99948.49
2025-01-28 10:55:00,99948.49
2025-01-28 11:00:00,99948.49
2025-01-28 11:05:00,99948.49
2025-01-28 11:10:00,99948.49
2025-01-28 11:15:00,99948.49
2025-01-28 11:20:00,99948.49
2025-01-28 11:25:00,99948.49
2025-01-28 11:30:00,99948.49
2025-01-28 11:35:00,99948.49
2025-01-28 11:40:00,99948.49
2025-01-28 11:45:00,99948.49
2025-01-28 11:50:00,99948.49
2025-01-28 11:55:00,99948.49
2025-01-28 12:00:00,99944.07
2025-01-28 12:05:00,99944.07
2025-01-28 12:10:00,99944.07
2025-01-28 12:15:00,99944.07
2025-01-28 12:20:00,99944.07
2025-01-28 12:25:00,99944.07
2025-01-28 12:30:00,99944.07
2025-01-28 12:35:00,99944.07
2025-01-28 12:40:00,99944.07
2025-01-28 12:45:00,99944.07
2025-01-28 12:50:00,99944.07
2025-01-28 12:55:00,99944.07
2025-01-28 13:00:00,99944.07
2025-01-28 13:05:00,99944.07
2025-01-28 13:10:00,99944.07
2025-01-28 13:15:00,99944.07
2025-01-28 13:20:00,99944.07
2025-01-28 13:25:00,99944.07
2025-01-28 13:30:00,99944.07
2025-01-28 13:35:00,99944.07
2025-01-28 13:40:00,99944.07
