timestamp,equity
2025-03-19 11:40:00,99793.25
2025-03-19 11:45:00,99793.25
2025-03-19 11:50:00,99876.01
2025-03-19 11:55:00,99876.01
2025-03-19 12:00:00,99876.01
2025-03-19 12:05:00,99876.01
2025-03-19 12:10:00,99876.01
2025-03-19 12:15:00,99876.01
2025-03-19 12:20:00,99876.01
2025-03-19 12:25:00,99876.01
2025-03-19 12:30:00,99876.01
2025-03-19 12:35:00,99876.01
2025-03-19 12:40:00,99876.01
2025-03-19 12:45:00,99876.01
2025-03-19 12:50:00,99876.01
2025-03-19 12:55:00,99876.01
2025-03-19 13:00:00,99876.01
2025-03-19 13:05:00,99876.01
2025-03-19 13:10:00,99876.01
2025-03-19 13:15:00,99876.01
2025-03-19 13:20:00,99876.01
2025-03-19 13:25:00,99876.01
2025-03-19 13:30:00,99876.01
2025-03-19 13:35:00,99876.01
2025-03-19 13:40:00,99858.73999999999
2025-03-19 13:45:00,99858.73999999999
2025-03-19 13:50:00,99858.73999999999
2025-03-19 13:55:00,99858.73999999999
2025-03-19 14:00:00,99858.73999999999
2025-03-19 14:05:00,99858.73999999999
2025-03-19 14:10:00,99858.73999999999
2025-03-19 14:15:00,99858.73999999999
2025-03-19 14:20:00,99858.73999999999
2025-03-19 14:25:00,99858.73999999999
2025-03-19 14:30:00,99858.73999999999
2025-03-19 14:35:00,99858.73999999999
2025-03-19 14:40:00,99858.73999999999
2025-03-19 14:45:00,99858.73999999999
2025-03-19 14:50:00,99858.73999999999
2025-03-19 14:55:00,99858.73999999999
2025-03-19 15:00:00,99858.73999999999
2025-03-19 15:05:00,99858.73999999999
2025-03-19 15:10:00,99858.73999999999
2025-03-19 15:15:00,99858.73999999999
2025-03-19 15:20:00,99858.73999999999
2025-03-19 15:25:00,99858.73999999999
2025-03-19 15:30:00,99858.73999999999
2025-03-20 09:15:00,99858.73999999999
2025-03-20 09:20:00,99858.73999999999
2025-03-20 09:25:00,99858.73999999999
2025-03-20 09:30:00,99858.73999999999
2025-03-20 09:35:00,99858.73999999999
2025-03-20 09:40:00,99858.73999999999
2025-03-20 09:45:00,99858.73999999999
2025-03-20 09:50:00,99858.73999999999
2025-03-20 09:55:00,99858.73999999999
2025-03-20 10:00:00,99858.73999999999
2025-03-20 10:05:00,99831.79
2025-03-20 10:10:00,99831.79
2025-03-20 10:15:00,99831.79
2025-03-20 10:20:00,99831.79
2025-03-20 10:25:00,99831.79
2025-03-20 10:30:00,99831.79
2025-03-20 10:35:00,99831.79
2025-03-20 10:40:00,99831.79
2025-03-20 10:45:00,99831.79
2025-03-20 10:50:00,99831.79
2025-03-20 10:55:00,99831.79
2025-03-20 11:00:00,99798.81
2025-03-20 11:05:00,99798.81
2025-03-20 11:10:00,99798.81
2025-03-20 11:15:00,99772.42
2025-03-20 11:20:00,99772.42
2025-03-20 11:25:00,99772.42
2025-03-20 11:30:00,99772.42
2025-03-20 11:35:00,99772.42
2025-03-20 11:40:00,99772.42
2025-03-20 11:45:00,99772.42
2025-03-20 11:50:00,99772.42
2025-03-20 11:55:00,99772.42
2025-03-20 12:00:00,99772.42
2025-03-20 12:05:00,99772.42
2025-03-20 12:10:00,99772.42
2025-03-20 12:15:00,99772.42
2025-03-20 12:20:00,99772.42
2025-03-20 12:25:00,99772.42
2025-03-20 12:30:00,99772.42
2025-03-20 12:35:00,99772.42
2025-03-20 12:40:00,99772.42
2025-03-20 12:45:00,99772.42
2025-03-20 12:50:00,99772.42
2025-03-20 12:55:00,99772.42
2025-03-20 13:00:00,99772.42
2025-03-20 13:05:00,99772.42
2025-03-20 13:10:00,99772.42
2025-03-20 13:15:00,99772.42
2025-03-20 13:20:00,99772.42
2025-03-20 13:25:00,99772.42
2025-03-20 13:30:00,99772.42
2025-03-20 13:35:00,99772.42
2025-03-20 13:40:00,99772.42
2025-03-20 13:45:00,99772.42
2025-03-20 13:50:00,99772.42
2025-03-20 13:55:00,99772.42
2025-03-20 14:00:00,99772.42
2025-03-20 14:05:00,99772.42
2025-03-20 14:10:00,99772.42
2025-03-20 14:15:00,99772.42
2025-03-20 14:20:00,99772.42
2025-03-20 14:25:00,99772.42
2025-03-20 14:30:00,99772.42
2025-03-20 14:35:00,99772.42
2025-03-20 14:40:00,99772.42
2025-03-20 14:45:00,99859.70999999999
2025-03-20 14:50:00,99859.70999999999
2025-03-20 14:55:00,99859.70999999999
2025-03-20 15:00:00,99859.70999999999
2025-03-20 15:05:00,99859.70999999999
2025-03-20 15:10:00,99859.70999999999
2025-03-20 15:15:00,99859.70999999999
2025-03-20 15:20:00,99859.70999999999
2025-03-20 15:25:00,99859.70999999999
2025-03-20 15:30:00,99859.70999999999
2025-03-21 09:15:00,99859.70999999999
2025-03-21 09:20:00,99859.70999999999
2025-03-21 09:25:00,99859.70999999999
2025-03-21 09:30:00,99859.70999999999
2025-03-21 09:35:00,99859.70999999999
2025-03-21 09:40:00,99859.70999999999
2025-03-21 09:45:00,99859.70999999999
2025-03-21 09:50:00,99859.70999999999
2025-03-21 09:55:00,99831.19
2025-03-21 10:00:00,99831.19
2025-03-21 10:05:00,99831.19
2025-03-21 10:10:00,99831.19
2025-03-21 10:15:00,99831.19
2025-03-21 10:20:00,99831.19
2025-03-21 10:25:00,99831.19
2025-03-21 10:30:00,99831.19
2025-03-21 10:35:00,99776.1
2025-03-21 10:40:00,99776.1
2025-03-21 10:45:00,99776.1
2025-03-21 10:50:00,99776.1
2025-03-21 10:55:00,99776.1
2025-03-21 11:00:00,99776.1
2025-03-21 11:05:00,99776.1
2025-03-21 11:10:00,99776.1
2025-03-21 11:15:00,99776.1
2025-03-21 11:20:00,99776.1
2025-03-21 11:25:00,99776.1
2025-03-21 11:30:00,99776.1
2025-03-21 11:35:00,99776.1
2025-03-21 11:40:00,99776.1
2025-03-21 11:45:00,99776.1
2025-03-21 11:50:00,99776.1
2025-03-21 11:55:00,99776.1
2025-03-21 12:00:00,99776.1
2025-03-21 12:05:00,99776.1
2025-03-21 12:10:00,99776.1
2025-03-21 12:15:00,99776.1
2025-03-21 12:20:00,99776.1
2025-03-21 12:25:00,99776.1
2025-03-21 12:30:00,99776.1
2025-03-21 12:35:00,99776.1
2025-03-21 12:40:00,99847.19
2025-03-21 12:45:00,99847.19
2025-03-21 12:50:00,99847.19
2025-03-21 12:55:00,99847.19
2025-03-21 13:00:00,99847.19
2025-03-21 13:05:00,99847.19
2025-03-21 13:10:00,99847.19
2025-03-21 13:15:00,99847.19
2025-03-21 13:20:00,99847.19
2025-03-21 13:25:00,99847.19
2025-03-21 13:30:00,99819.58
2025-03-21 13:35:00,99819.58
2025-03-21 13:40:00,99819.58
2025-03-21 13:45:00,99802.06
2025-03-21 13:50:00,99802.06
2025-03-21 13:55:00,99802.06
2025-03-21 14:00:00,99802.06
2025-03-21 14:05:00,99802.06
2025-03-21 14:10:00,99802.06
2025-03-21 14:15:00,99802.06
2025-03-21 14:20:00,99802.06
2025-03-21 14:25:00,99802.06
2025-03-21 14:30:00,99802.06
2025-03-21 14:35:00,99802.06
2025-03-21 14:40:00,99802.06
2025-03-21 14:45:00,99802.06
2025-03-21 14:50:00,99802.06
2025-03-21 14:55:00,99802.06
2025-03-21 15:00:00,99802.06
2025-03-21 15:05:00,99802.06
2025-03-21 15:10:00,99802.06
2025-03-21 15:15:00,99802.06
2025-03-21 15:20:00,99802.06
2025-03-21 15:25:00,99802.06
2025-03-21 15:30:00,99802.06
2025-03-24 09:15:00,99802.06
2025-03-24 09:20:00,99802.06
2025-03-24 09:25:00,99802.06
2025-03-24 09:30:00,99802.06
2025-03-24 09:35:00,99802.06
2025-03-24 09:40:00,99802.06
2025-03-24 09:45:00,99802.06
2025-03-24 09:50:00,99802.06
2025-03-24 09:55:00,99802.06
2025-03-24 10:00:00,99802.06
2025-03-24 10:05:00,99802.06
2025-03-24 10:10:00,99802.06
2025-03-24 10:15:00,99802.06
2025-03-24 10:20:00,99760.76999999999
2025-03-24 10:25:00,99760.76999999999
2025-03-24 10:30:00,99753.36
2025-03-24 10:35:00,99753.36
2025-03-24 10:40:00,99753.36
2025-03-24 10:45:00,99753.36
2025-03-24 10:50:00,99753.36
2025-03-24 10:55:00,99753.36
2025-03-24 11:00:00,99753.36
2025-03-24 11:05:00,99753.36
2025-03-24 11:10:00,99753.36
2025-03-24 11:15:00,99753.36
2025-03-24 11:20:00,99753.36
2025-03-24 11:25:00,99753.36
2025-03-24 11:30:00,99753.36
2025-03-24 11:35:00,99753.36
2025-03-24 11:40:00,99753.36
2025-03-24 11:45:00,99753.36
2025-03-24 11:50:00,99753.36
2025-03-24 11:55:00,99753.36
2025-03-24 12:00:00,99753.36
2025-03-24 12:05:00,99753.36
2025-03-24 12:10:00,99753.36
2025-03-24 12:15:00,99753.36
2025-03-24 12:20:00,99753.36
2025-03-24 12:25:00,99753.36
2025-03-24 12:30:00,99753.36
2025-03-24 12:35:00,99753.36
2025-03-24 12:40:00,99753.36
2025-03-24 12:45:00,99753.36
2025-03-24 12:50:00,99753.36
2025-03-24 12:55:00,99753.36
2025-03-24 13:00:00,99753.36
2025-03-24 13:05:00,99753.36
2025-03-24 13:10:00,99753.36
2025-03-24 13:15:00,99753.36
2025-03-24 13:20:00,99753.36
2025-03-24 13:25:00,99753.36
2025-03-24 13:30:00,99753.36
2025-03-24 13:35:00,99753.36
2025-03-24 13:40:00,99753.36
2025-03-24 13:45:00,99753.36
2025-03-24 13:50:00,99753.36
2025-03-24 13:55:00,99753.36
2025-03-24 14:00:00,99753.36
2025-03-24 14:05:00,99753.36
2025-03-24 14:10:00,99753.36
2025-03-24 14:15:00,99753.36
2025-03-24 14:20:00,99753.36
2025-03-24 14:25:00,99753.36
2025-03-24 14:30:00,99753.36
2025-03-24 14:35:00,99753.36
2025-03-24 14:40:00,99753.36
2025-03-24 14:45:00,99753.36
2025-03-24 14:50:00,99753.36
2025-03-24 14:55:00,99753.36
2025-03-24 15:00:00,99653.57999999999
2025-03-24 15:05:00,99653.57999999999
2025-03-24 15:10:00,99653.57999999999
2025-03-24 15:15:00,99653.57999999999
2025-03-24 15:20:00,99653.57999999999
2025-03-24 15:25:00,99653.57999999999
2025-03-24 15:30:00,99653.57999999999
2025-03-25 09:15:00,99653.57999999999
2025-03-25 09:20:00,99653.57999999999
2025-03-25 09:25:00,99653.57999999999
2025-03-25 09:30:00,99653.57999999999
2025-03-25 09:35:00,99653.57999999999
2025-03-25 09:40:00,99653.57999999999
2025-03-25 09:45:00,99653.57999999999
2025-03-25 09:50:00,99653.57999999999
2025-03-25 09:55:00,99653.57999999999
2025-03-25 10:00:00,99653.57999999999
2025-03-25 10:05:00,99653.57999999999
2025-03-25 10:10:00,99653.57999999999
2025-03-25 10:15:00,99653.57999999999
2025-03-25 10:20:00,99653.57999999999
2025-03-25 10:25:00,99653.57999999999
2025-03-25 10:30:00,99653.57999999999
2025-03-25 10:35:00,99653.57999999999
2025-03-25 10:40:00,99653.57999999999
2025-03-25 10:45:00,99653.57999999999
2025-03-25 10:50:00,99653.57999999999
2025-03-25 10:55:00,99653.57999999999
2025-03-25 11:00:00,99653.57999999999
2025-03-25 11:05:00,99653.57999999999
2025-03-25 11:10:00,99653.57999999999
2025-03-25 11:15:00,99653.57999999999
2025-03-25 11:20:00,99653.57999999999
2025-03-25 11:25:00,99653.57999999999
2025-03-25 11:30:00,99653.57999999999
2025-03-25 11:35:00,99653.57999999999
2025-03-25 11:40:00,99653.57999999999
2025-03-25 11:45:00,99653.57999999999
2025-03-25 11:50:00,99653.57999999999
2025-03-25 11:55:00,99653.57999999999
2025-03-25 12:00:00,99653.57999999999
2025-03-25 12:05:00,99653.57999999999
2025-03-25 12:10:00,99653.57999999999
2025-03-25 12:15:00,99653.57999999999
2025-03-25 12:20:00,99653.57999999999
2025-03-25 12:25:00,99653.57999999999
2025-03-25 12:30:00,99653.57999999999
2025-03-25 12:35:00,99653.57999999999
2025-03-25 12:40:00,99772.37
2025-03-25 12:45:00,99772.37
2025-03-25 12:50:00,99772.37
2025-03-25 12:55:00,99741.09
2025-03-25 13:00:00,99741.09
2025-03-25 13:05:00,99741.09
2025-03-25 13:10:00,99741.09
2025-03-25 13:15:00,99741.09
2025-03-25 13:20:00,99741.09
2025-03-25 13:25:00,99741.09
2025-03-25 13:30:00,99741.09
2025-03-25 13:35:00,99741.09
2025-03-25 13:40:00,99741.09
2025-03-25 13:45:00,99741.09
2025-03-25 13:50:00,99741.09
2025-03-25 13:55:00,99741.09
2025-03-25 14:00:00,99741.09
2025-03-25 14:05:00,99741.09
2025-03-25 14:10:00,99741.09
2025-03-25 14:15:00,99741.09
2025-03-25 14:20:00,99741.09
2025-03-25 14:25:00,99741.09
2025-03-25 14:30:00,99741.09
2025-03-25 14:35:00,99741.09
2025-03-25 14:40:00,99741.09
2025-03-25 14:45:00,99741.09
2025-03-25 14:50:00,99741.09
2025-03-25 14:55:00,99741.09
2025-03-25 15:00:00,99741.09
2025-03-25 15:05:00,99741.09
2025-03-25 15:10:00,99741.09
2025-03-25 15:15:00,99741.09
2025-03-25 15:20:00,99741.09
2025-03-25 15:25:00,99741.09
2025-03-25 15:30:00,99741.09
2025-03-26 09:15:00,99741.09
2025-03-26 09:20:00,99741.09
2025-03-26 09:25:00,99741.09
2025-03-26 09:30:00,99741.09
2025-03-26 09:35:00,99741.09
2025-03-26 09:40:00,99741.09
2025-03-26 09:45:00,99741.09
2025-03-26 09:50:00,99741.09
2025-03-26 09:55:00,99741.09
2025-03-26 10:00:00,99741.09
2025-03-26 10:05:00,99741.09
2025-03-26 10:10:00,99741.09
2025-03-26 10:15:00,99741.09
2025-03-26 10:20:00,99741.09
2025-03-26 10:25:00,99741.09
2025-03-26 10:30:00,99741.09
2025-03-26 10:35:00,99741.09
2025-03-26 10:40:00,99741.09
