timestamp,equity
2025-03-26 10:45:00,99741.09
2025-03-26 10:50:00,99741.09
2025-03-26 10:55:00,99741.09
2025-03-26 11:00:00,99741.09
2025-03-26 11:05:00,99741.09
2025-03-26 11:10:00,99741.09
2025-03-26 11:15:00,99741.09
2025-03-26 11:20:00,99741.09
2025-03-26 11:25:00,99741.09
2025-03-26 11:30:00,99741.09
2025-03-26 11:35:00,99741.09
2025-03-26 11:40:00,99741.09
2025-03-26 11:45:00,99741.09
2025-03-26 11:50:00,99741.09
2025-03-26 11:55:00,99741.09
2025-03-26 12:00:00,99741.09
2025-03-26 12:05:00,99741.09
2025-03-26 12:10:00,99741.09
2025-03-26 12:15:00,99741.09
2025-03-26 12:20:00,99741.09
2025-03-26 12:25:00,99741.09
2025-03-26 12:30:00,99741.09
2025-03-26 12:35:00,99741.09
2025-03-26 12:40:00,99741.09
2025-03-26 12:45:00,99741.09
2025-03-26 12:50:00,99741.09
2025-03-26 12:55:00,99741.09
2025-03-26 13:00:00,99741.09
2025-03-26 13:05:00,99741.09
2025-03-26 13:10:00,100119.04999999999
2025-03-26 13:15:00,100119.04999999999
2025-03-26 13:20:00,100119.04999999999
2025-03-26 13:25:00,100119.04999999999
2025-03-26 13:30:00,100119.04999999999
2025-03-26 13:35:00,100119.04999999999
2025-03-26 13:40:00,100080.26999999999
2025-03-26 13:45:00,100080.26999999999
2025-03-26 13:50:00,100080.26999999999
2025-03-26 13:55:00,100080.26999999999
2025-03-26 14:00:00,100080.26999999999
2025-03-26 14:05:00,100080.26999999999
2025-03-26 14:10:00,100080.26999999999
2025-03-26 14:15:00,100080.26999999999
2025-03-26 14:20:00,100080.26999999999
2025-03-26 14:25:00,100080.26999999999
2025-03-26 14:30:00,100080.26999999999
2025-03-26 14:35:00,100080.26999999999
2025-03-26 14:40:00,100080.26999999999
2025-03-26 14:45:00,100080.26999999999
2025-03-26 14:50:00,100080.26999999999
2025-03-26 14:55:00,100080.26999999999
2025-03-26 15:00:00,100080.26999999999
2025-03-26 15:05:00,100080.26999999999
2025-03-26 15:10:00,100080.26999999999
2025-03-26 15:15:00,100080.26999999999
2025-03-26 15:20:00,100080.26999999999
2025-03-26 15:25:00,100080.26999999999
2025-03-26 15:30:00,100080.26999999999
2025-03-27 09:15:00,100080.26999999999
2025-03-27 09:20:00,100080.26999999999
2025-03-27 09:25:00,100080.26999999999
2025-03-27 09:30:00,100080.26999999999
2025-03-27 09:35:00,100080.26999999999
2025-03-27 09:40:00,100080.26999999999
2025-03-27 09:45:00,100080.26999999999
2025-03-27 09:50:00,100080.26999999999
2025-03-27 09:55:00,100080.26999999999
2025-03-27 10:00:00,100080.26999999999
2025-03-27 10:05:00,100080.26999999999
2025-03-27 10:10:00,100080.26999999999
2025-03-27 10:15:00,100080.26999999999
2025-03-27 10:20:00,100080.26999999999
2025-03-27 10:25:00,100080.26999999999
2025-03-27 10:30:00,100080.26999999999
2025-03-27 10:35:00,100080.26999999999
2025-03-27 10:40:00,100080.26999999999
2025-03-27 10:45:00,100080.26999999999
2025-03-27 10:50:00,100080.26999999999
2025-03-27 10:55:00,100080.26999999999
2025-03-27 11:00:00,100080.26999999999
2025-03-27 11:05:00,100080.26999999999
2025-03-27 11:10:00,100212.73
2025-03-27 11:15:00,100212.73
2025-03-27 11:20:00,100212.73
2025-03-27 11:25:00,100212.73
2025-03-27 11:30:00,100212.73
2025-03-27 11:35:00,100212.73
2025-03-27 11:40:00,100212.73
2025-03-27 11:45:00,100212.73
2025-03-27 11:50:00,100212.73
2025-03-27 11:55:00,100212.73
2025-03-27 12:00:00,100212.73
2025-03-27 12:05:00,100212.73
2025-03-27 12:10:00,100212.73
2025-03-27 12:15:00,100212.73
2025-03-27 12:20:00,100212.73
2025-03-27 12:25:00,100212.73
2025-03-27 12:30:00,100212.73
2025-03-27 12:35:00,100212.73
2025-03-27 12:40:00,100212.73
2025-03-27 12:45:00,100212.73
2025-03-27 12:50:00,100212.73
2025-03-27 12:55:00,100212.73
2025-03-27 13:00:00,100148.82999999999
2025-03-27 13:05:00,100148.82999999999
2025-03-27 13:10:00,100148.82999999999
2025-03-27 13:15:00,100148.82999999999
2025-03-27 13:20:00,100148.82999999999
2025-03-27 13:25:00,100148.82999999999
2025-03-27 13:30:00,100148.82999999999
2025-03-27 13:35:00,100120.34
2025-03-27 13:40:00,100120.34
2025-03-27 13:45:00,100120.34
2025-03-27 13:50:00,100120.34
2025-03-27 13:55:00,100074.62999999999
2025-03-27 14:00:00,100074.62999999999
2025-03-27 14:05:00,100074.62999999999
2025-03-27 14:10:00,100074.62999999999
2025-03-27 14:15:00,100074.62999999999
2025-03-27 14:20:00,100074.62999999999
2025-03-27 14:25:00,100074.62999999999
2025-03-27 14:30:00,100074.62999999999
2025-03-27 14:35:00,100074.62999999999
2025-03-27 14:40:00,100074.62999999999
2025-03-27 14:45:00,100074.62999999999
2025-03-27 14:50:00,100074.62999999999
2025-03-27 14:55:00,100074.62999999999
2025-03-27 15:00:00,100074.62999999999
2025-03-27 15:05:00,100074.62999999999
2025-03-27 15:10:00,100074.62999999999
2025-03-27 15:15:00,100074.62999999999
2025-03-27 15:20:00,100037.34999999999
2025-03-27 15:25:00,100037.34999999999
2025-03-27 15:30:00,100037.34999999999
2025-03-28 09:15:00,100037.34999999999
2025-03-28 09:20:00,100037.34999999999
2025-03-28 09:25:00,99982.65
2025-03-28 09:30:00,99982.65
2025-03-28 09:35:00,99982.65
2025-03-28 09:40:00,99982.65
2025-03-28 09:45:00,99982.65
2025-03-28 09:50:00,99982.65
2025-03-28 09:55:00,99982.65
2025-03-28 10:00:00,99982.65
2025-03-28 10:05:00,99982.65
2025-03-28 10:10:00,99982.65
2025-03-28 10:15:00,99982.65
2025-03-28 10:20:00,99982.65
2025-03-28 10:25:00,99982.65
2025-03-28 10:30:00,99982.65
2025-03-28 10:35:00,99982.65
2025-03-28 10:40:00,99982.65
2025-03-28 10:45:00,99982.65
2025-03-28 10:50:00,99982.65
2025-03-28 10:55:00,99982.65
2025-03-28 11:00:00,99982.65
2025-03-28 11:05:00,99982.65
2025-03-28 11:10:00,99982.65
2025-03-28 11:15:00,99982.65
2025-03-28 11:20:00,99982.65
2025-03-28 11:25:00,99982.65
2025-03-28 11:30:00,99982.65
2025-03-28 11:35:00,99982.65
2025-03-28 11:40:00,99982.65
2025-03-28 11:45:00,99982.65
2025-03-28 11:50:00,99982.65
2025-03-28 11:55:00,99982.65
2025-03-28 12:00:00,99982.65
2025-03-28 12:05:00,99982.65
2025-03-28 12:10:00,99982.65
2025-03-28 12:15:00,99982.65
2025-03-28 12:20:00,99982.65
2025-03-28 12:25:00,99982.65
2025-03-28 12:30:00,99982.65
2025-03-28 12:35:00,99982.65
2025-03-28 12:40:00,99982.65
2025-03-28 12:45:00,99982.65
2025-03-28 12:50:00,99982.65
2025-03-28 12:55:00,99982.65
2025-03-28 13:00:00,99982.65
2025-03-28 13:05:00,99982.65
2025-03-28 13:10:00,99982.65
2025-03-28 13:15:00,99982.65
2025-03-28 13:20:00,99982.65
2025-03-28 13:25:00,99982.65
2025-03-28 13:30:00,99982.65
2025-03-28 13:35:00,99982.65
2025-03-28 13:40:00,99982.65
2025-03-28 13:45:00,99982.65
2025-03-28 13:50:00,99982.65
2025-03-28 13:55:00,99982.65
2025-03-28 14:00:00,99982.65
2025-03-28 14:05:00,99982.65
2025-03-28 14:10:00,99982.65
2025-03-28 14:15:00,99982.65
2025-03-28 14:20:00,99982.65
2025-03-28 14:25:00,99982.65
2025-03-28 14:30:00,99982.65
2025-03-28 14:35:00,99982.65
2025-03-28 14:40:00,99982.65
2025-03-28 14:45:00,99982.65
2025-03-28 14:50:00,99982.65
2025-03-28 14:55:00,99982.65
2025-03-28 15:00:00,99982.65
2025-03-28 15:05:00,99982.65
2025-03-28 15:10:00,99982.65
2025-03-28 15:15:00,99982.65
2025-03-28 15:20:00,99982.65
2025-03-28 15:25:00,99982.65
2025-03-28 15:30:00,99982.65
2025-03-31 09:15:00,99982.65
2025-03-31 09:20:00,99982.65
2025-03-31 09:25:00,99982.65
2025-03-31 09:30:00,99982.65
2025-03-31 09:35:00,99982.65
2025-03-31 09:40:00,99982.65
2025-03-31 09:45:00,99982.65
2025-03-31 09:50:00,99982.65
2025-03-31 09:55:00,99982.65
2025-03-31 10:00:00,99982.65
2025-03-31 10:05:00,99982.65
2025-03-31 10:10:00,99982.65
2025-03-31 10:15:00,99982.65
2025-03-31 10:20:00,99982.65
2025-03-31 10:25:00,99982.65
2025-03-31 10:30:00,99982.65
2025-03-31 10:35:00,99982.65
2025-03-31 10:40:00,99982.65
2025-03-31 10:45:00,99982.65
2025-03-31 10:50:00,99982.65
2025-03-31 10:55:00,99982.65
2025-03-31 11:00:00,99982.65
2025-03-31 11:05:00,99982.65
2025-03-31 11:10:00,99982.65
2025-03-31 11:15:00,99982.65
2025-03-31 11:20:00,99982.65
2025-03-31 11:25:00,99982.65
2025-03-31 11:30:00,99982.65
2025-03-31 11:35:00,99982.65
2025-03-31 11:40:00,99982.65
2025-03-31 11:45:00,99982.65
2025-03-31 11:50:00,99982.65
2025-03-31 11:55:00,99982.65
2025-03-31 12:00:00,99982.65
2025-03-31 12:05:00,99982.65
2025-03-31 12:10:00,99982.65
2025-03-31 12:15:00,99982.65
2025-03-31 12:20:00,99982.65
2025-03-31 12:25:00,99982.65
2025-03-31 12:30:00,99982.65
2025-03-31 12:35:00,99982.65
2025-03-31 12:40:00,99982.65
2025-03-31 12:45:00,99982.65
2025-03-31 12:50:00,99982.65
2025-03-31 12:55:00,99982.65
2025-03-31 13:00:00,99982.65
2025-03-31 13:05:00,99982.65
2025-03-31 13:10:00,99982.65
2025-03-31 13:15:00,99982.65
2025-03-31 13:20:00,99982.65
2025-03-31 13:25:00,99982.65
2025-03-31 13:30:00,99982.65
2025-03-31 13:35:00,99982.65
2025-03-31 13:40:00,99982.65
2025-03-31 13:45:00,99982.65
2025-03-31 13:50:00,99982.65
2025-03-31 13:55:00,99982.65
2025-03-31 14:00:00,99982.65
2025-03-31 14:05:00,99982.65
2025-03-31 14:10:00,99982.65
2025-03-31 14:15:00,99982.65
2025-03-31 14:20:00,99982.65
2025-03-31 14:25:00,99982.65
2025-03-31 14:30:00,99982.65
2025-03-31 14:35:00,99982.65
2025-03-31 14:40:00,99982.65
2025-03-31 14:45:00,99982.65
2025-03-31 14:50:00,99982.65
2025-03-31 14:55:00,99982.65
2025-03-31 15:00:00,99982.65
2025-03-31 15:05:00,99982.65
2025-03-31 15:10:00,99982.65
2025-03-31 15:15:00,99982.65
2025-03-31 15:20:00,99982.65
2025-03-31 15:25:00,99982.65
2025-03-31 15:30:00,99982.65
2025-04-01 09:15:00,99982.65
2025-04-01 09:20:00,99982.65
2025-04-01 09:25:00,99982.65
2025-04-01 09:30:00,99982.65
2025-04-01 09:35:00,99982.65
2025-04-01 09:40:00,99982.65
2025-04-01 09:45:00,99982.65
2025-04-01 09:50:00,99982.65
2025-04-01 09:55:00,99982.65
2025-04-01 10:00:00,99982.65
2025-04-01 10:05:00,99982.65
2025-04-01 10:10:00,99982.65
2025-04-01 10:15:00,99982.65
2025-04-01 10:20:00,99982.65
2025-04-01 10:25:00,99982.65
2025-04-01 10:30:00,99982.65
2025-04-01 10:35:00,99982.65
2025-04-01 10:40:00,99982.65
2025-04-01 10:45:00,99982.65
2025-04-01 10:50:00,99982.65
2025-04-01 10:55:00,99982.65
2025-04-01 11:00:00,99982.65
2025-04-01 11:05:00,99982.65
2025-04-01 11:10:00,99982.65
2025-04-01 11:15:00,99982.65
2025-04-01 11:20:00,99982.65
2025-04-01 11:25:00,99982.65
2025-04-01 11:30:00,99982.65
2025-04-01 11:35:00,99982.65
2025-04-01 11:40:00,99982.65
2025-04-01 11:45:00,99982.65
2025-04-01 11:50:00,99982.65
2025-04-01 11:55:00,99982.65
2025-04-01 12:00:00,99982.65
2025-04-01 12:05:00,99982.65
2025-04-01 12:10:00,99982.65
2025-04-01 12:15:00,99982.65
2025-04-01 12:20:00,99982.65
2025-04-01 12:25:00,99982.65
2025-04-01 12:30:00,99982.65
2025-04-01 12:35:00,99982.65
2025-04-01 12:40:00,99982.65
2025-04-01 12:45:00,99982.65
2025-04-01 12:50:00,99982.65
2025-04-01 12:55:00,99982.65
2025-04-01 13:00:00,99982.65
2025-04-01 13:05:00,99982.65
2025-04-01 13:10:00,99982.65
2025-04-01 13:15:00,99982.65
2025-04-01 13:20:00,99982.65
2025-04-01 13:25:00,99982.65
2025-04-01 13:30:00,99982.65
2025-04-01 13:35:00,99982.65
2025-04-01 13:40:00,99982.65
2025-04-01 13:45:00,99982.65
2025-04-01 13:50:00,99982.65
2025-04-01 13:55:00,99982.65
2025-04-01 14:00:00,99982.65
2025-04-01 14:05:00,99982.65
2025-04-01 14:10:00,99982.65
2025-04-01 14:15:00,99982.65
2025-04-01 14:20:00,99982.65
2025-04-01 14:25:00,99982.65
2025-04-01 14:30:00,99982.65
2025-04-01 14:35:00,99982.65
2025-04-01 14:40:00,99982.65
2025-04-01 14:45:00,99982.65
2025-04-01 14:50:00,99982.65
2025-04-01 14:55:00,99982.65
2025-04-01 15:00:00,99982.65
2025-04-01 15:05:00,99982.65
2025-04-01 15:10:00,99982.65
2025-04-01 15:15:00,99982.65
2025-04-01 15:20:00,99982.65
2025-04-01 15:25:00,99982.65
2025-04-01 15:30:00,99982.65
2025-04-02 09:15:00,99982.65
2025-04-02 09:20:00,99982.65
2025-04-02 09:25:00,99982.65
2025-04-02 09:30:00,99982.65
2025-04-02 09:35:00,99982.65
2025-04-02 09:40:00,99982.65
2025-04-02 09:45:00,99982.65
