timestamp,equity
2025-04-09 11:25:00,99982.65
2025-04-09 11:30:00,99982.65
2025-04-09 11:35:00,99982.65
2025-04-09 11:40:00,99982.65
2025-04-09 11:45:00,99982.65
2025-04-09 11:50:00,99982.65
2025-04-09 11:55:00,99982.65
2025-04-09 12:00:00,99982.65
2025-04-09 12:05:00,99982.65
2025-04-09 12:10:00,99982.65
2025-04-09 12:15:00,99982.65
2025-04-09 12:20:00,99982.65
2025-04-09 12:25:00,99982.65
2025-04-09 12:30:00,99982.65
2025-04-09 12:35:00,99982.65
2025-04-09 12:40:00,99982.65
2025-04-09 12:45:00,99982.65
2025-04-09 12:50:00,99982.65
2025-04-09 12:55:00,99982.65
2025-04-09 13:00:00,99982.65
2025-04-09 13:05:00,99982.65
2025-04-09 13:10:00,99982.65
2025-04-09 13:15:00,99982.65
2025-04-09 13:20:00,99982.65
2025-04-09 13:25:00,99982.65
2025-04-09 13:30:00,99982.65
2025-04-09 13:35:00,99982.65
2025-04-09 13:40:00,99982.65
2025-04-09 13:45:00,99982.65
2025-04-09 13:50:00,99982.65
2025-04-09 13:55:00,99982.65
2025-04-09 14:00:00,99982.65
2025-04-09 14:05:00,99982.65
2025-04-09 14:10:00,99982.65
2025-04-09 14:15:00,99982.65
2025-04-09 14:20:00,99982.65
2025-04-09 14:25:00,99982.65
2025-04-09 14:30:00,99982.65
2025-04-09 14:35:00,99982.65
2025-04-09 14:40:00,99982.65
2025-04-09 14:45:00,99982.65
2025-04-09 14:50:00,99982.65
2025-04-09 14:55:00,99982.65
2025-04-09 15:00:00,99982.65
2025-04-09 15:05:00,99982.65
2025-04-09 15:10:00,99982.65
2025-04-09 15:15:00,99982.65
2025-04-09 15:20:00,99982.65
2025-04-09 15:25:00,99982.65
2025-04-09 15:30:00,99982.65
2025-04-10 09:15:00,99982.65
2025-04-10 09:20:00,99982.65
2025-04-10 09:25:00,99982.65
2025-04-10 09:30:00,99982.65
2025-04-10 09:35:00,99982.65
2025-04-10 09:40:00,99982.65
2025-04-10 09:45:00,99982.65
2025-04-10 09:50:00,99982.65
2025-04-10 09:55:00,99982.65
2025-04-10 10:00:00,99982.65
2025-04-10 10:05:00,99982.65
2025-04-10 10:10:00,99982.65
2025-04-10 10:15:00,99982.65
2025-04-10 10:20:00,99982.65
2025-04-10 10:25:00,99982.65
2025-04-10 10:30:00,99982.65
2025-04-10 10:35:00,99982.65
2025-04-10 10:40:00,99982.65
2025-04-10 10:45:00,99982.65
2025-04-10 10:50:00,99982.65
2025-04-10 10:55:00,99982.65
2025-04-10 11:00:00,99982.65
2025-04-10 11:05:00,99982.65
2025-04-10 11:10:00,99982.65
2025-04-10 11:15:00,99982.65
2025-04-10 11:20:00,99982.65
2025-04-10 11:25:00,99982.65
2025-04-10 11:30:00,99982.65
2025-04-10 11:35:00,99982.65
2025-04-10 11:40:00,99982.65
2025-04-10 11:45:00,99982.65
2025-04-10 11:50:00,99982.65
2025-04-10 11:55:00,99982.65
2025-04-10 12:00:00,99982.65
2025-04-10 12:05:00,99982.65
2025-04-10 12:10:00,99982.65
2025-04-10 12:15:00,99982.65
2025-04-10 12:20:00,99982.65
2025-04-10 12:25:00,99982.65
2025-04-10 12:30:00,99982.65
2025-04-10 12:35:00,99982.65
2025-04-10 12:40:00,99982.65
2025-04-10 12:45:00,99982.65
2025-04-10 12:50:00,99982.65
2025-04-10 12:55:00,99982.65
2025-04-10 13:00:00,99982.65
2025-04-10 13:05:00,99982.65
2025-04-10 13:10:00,99982.65
2025-04-10 13:15:00,99982.65
2025-04-10 13:20:00,99982.65
2025-04-10 13:25:00,99982.65
2025-04-10 13:30:00,99982.65
2025-04-10 13:35:00,99982.65
2025-04-10 13:40:00,99982.65
2025-04-10 13:45:00,99982.65
2025-04-10 13:50:00,99982.65
2025-04-10 13:55:00,99982.65
2025-04-10 14:00:00,99982.65
2025-04-10 14:05:00,99982.65
2025-04-10 14:10:00,99982.65
2025-04-10 14:15:00,99982.65
2025-04-10 14:20:00,99982.65
2025-04-10 14:25:00,99982.65
2025-04-10 14:30:00,99982.65
2025-04-10 14:35:00,99982.65
2025-04-10 14:40:00,99982.65
2025-04-10 14:45:00,99982.65
2025-04-10 14:50:00,99982.65
2025-04-10 14:55:00,99982.65
2025-04-10 15:00:00,99982.65
2025-04-10 15:05:00,99982.65
2025-04-10 15:10:00,99982.65
2025-04-10 15:15:00,99982.65
2025-04-10 15:20:00,99982.65
2025-04-10 15:25:00,99982.65
2025-04-10 15:30:00,99982.65
2025-04-11 09:15:00,99982.65
2025-04-11 09:20:00,99982.65
2025-04-11 09:25:00,99982.65
2025-04-11 09:30:00,99982.65
2025-04-11 09:35:00,99982.65
2025-04-11 09:40:00,99982.65
2025-04-11 09:45:00,99982.65
2025-04-11 09:50:00,99982.65
2025-04-11 09:55:00,99982.65
2025-04-11 10:00:00,99982.65
2025-04-11 10:05:00,99982.65
2025-04-11 10:10:00,99982.65
2025-04-11 10:15:00,99982.65
2025-04-11 10:20:00,99982.65
2025-04-11 10:25:00,99982.65
2025-04-11 10:30:00,99982.65
2025-04-11 10:35:00,99982.65
2025-04-11 10:40:00,99982.65
2025-04-11 10:45:00,99982.65
2025-04-11 10:50:00,99982.65
2025-04-11 10:55:00,99982.65
2025-04-11 11:00:00,99982.65
2025-04-11 11:05:00,99982.65
2025-04-11 11:10:00,99982.65
2025-04-11 11:15:00,99982.65
2025-04-11 11:20:00,99982.65
2025-04-11 11:25:00,99982.65
2025-04-11 11:30:00,99982.65
2025-04-11 11:35:00,99982.65
2025-04-11 11:40:00,99982.65
2025-04-11 11:45:00,99982.65
2025-04-11 11:50:00,99982.65
2025-04-11 11:55:00,99982.65
2025-04-11 12:00:00,99982.65
2025-04-11 12:05:00,99982.65
2025-04-11 12:10:00,99982.65
2025-04-11 12:15:00,99982.65
2025-04-11 12:20:00,99982.65
2025-04-11 12:25:00,99982.65
2025-04-11 12:30:00,99982.65
2025-04-11 12:35:00,99982.65
2025-04-11 12:40:00,99982.65
2025-04-11 12:45:00,99982.65
2025-04-11 12:50:00,99982.65
2025-04-11 12:55:00,99982.65
2025-04-11 13:00:00,99982.65
2025-04-11 13:05:00,99982.65
2025-04-11 13:10:00,99982.65
2025-04-11 13:15:00,99982.65
2025-04-11 13:20:00,99982.65
2025-04-11 13:25:00,99982.65
2025-04-11 13:30:00,99982.65
2025-04-11 13:35:00,99982.65
2025-04-11 13:40:00,99982.65
2025-04-11 13:45:00,99982.65
2025-04-11 13:50:00,99982.65
2025-04-11 13:55:00,99982.65
2025-04-11 14:00:00,99982.65
2025-04-11 14:05:00,99982.65
2025-04-11 14:10:00,99982.65
2025-04-11 14:15:00,99982.65
2025-04-11 14:20:00,99982.65
2025-04-11 14:25:00,99982.65
2025-04-11 14:30:00,99982.65
2025-04-11 14:35:00,99982.65
2025-04-11 14:40:00,99982.65
2025-04-11 14:45:00,99982.65
2025-04-11 14:50:00,99982.65
2025-04-11 14:55:00,99982.65
2025-04-11 15:00:00,99982.65
2025-04-11 15:05:00,99982.65
2025-04-11 15:10:00,99982.65
2025-04-11 15:15:00,99982.65
2025-04-11 15:20:00,99982.65
2025-04-11 15:25:00,99982.65
2025-04-11 15:30:00,99982.65
2025-04-14 09:15:00,99982.65
2025-04-14 09:20:00,99982.65
2025-04-14 09:25:00,99982.65
2025-04-14 09:30:00,99982.65
2025-04-14 09:35:00,99982.65
2025-04-14 09:40:00,99982.65
2025-04-14 09:45:00,99982.65
2025-04-14 09:50:00,99982.65
2025-04-14 09:55:00,99982.65
2025-04-14 10:00:00,99982.65
2025-04-14 10:05:00,99982.65
2025-04-14 10:10:00,99982.65
2025-04-14 10:15:00,99982.65
2025-04-14 10:20:00,99982.65
2025-04-14 10:25:00,99982.65
2025-04-14 10:30:00,99982.65
2025-04-14 10:35:00,99982.65
2025-04-14 10:40:00,99982.65
2025-04-14 10:45:00,99982.65
2025-04-14 10:50:00,99982.65
2025-04-14 10:55:00,99982.65
2025-04-14 11:00:00,99982.65
2025-04-14 11:05:00,99982.65
2025-04-14 11:10:00,99982.65
2025-04-14 11:15:00,99982.65
2025-04-14 11:20:00,99982.65
2025-04-14 11:25:00,99982.65
2025-04-14 11:30:00,99982.65
2025-04-14 11:35:00,99982.65
2025-04-14 11:40:00,99982.65
2025-04-14 11:45:00,99982.65
2025-04-14 11:50:00,99982.65
2025-04-14 11:55:00,99982.65
2025-04-14 12:00:00,99982.65
2025-04-14 12:05:00,99982.65
2025-04-14 12:10:00,99982.65
2025-04-14 12:15:00,99982.65
2025-04-14 12:20:00,99982.65
2025-04-14 12:25:00,99982.65
2025-04-14 12:30:00,99982.65
2025-04-14 12:35:00,99982.65
2025-04-14 12:40:00,99982.65
2025-04-14 12:45:00,99982.65
2025-04-14 12:50:00,99982.65
2025-04-14 12:55:00,99964.97999999998
2025-04-14 13:00:00,99964.97999999998
2025-04-14 13:05:00,99964.97999999998
2025-04-14 13:10:00,99933.19999999998
2025-04-14 13:15:00,99933.19999999998
2025-04-14 13:20:00,99933.19999999998
2025-04-14 13:25:00,99933.19999999998
2025-04-14 13:30:00,99933.19999999998
2025-04-14 13:35:00,99933.19999999998
2025-04-14 13:40:00,99933.19999999998
2025-04-14 13:45:00,99933.19999999998
2025-04-14 13:50:00,99933.19999999998
2025-04-14 13:55:00,99933.19999999998
2025-04-14 14:00:00,99933.19999999998
2025-04-14 14:05:00,99933.19999999998
2025-04-14 14:10:00,99890.30999999998
2025-04-14 14:15:00,99890.30999999998
2025-04-14 14:20:00,99890.30999999998
2025-04-14 14:25:00,99890.30999999998
2025-04-14 14:30:00,99890.30999999998
2025-04-14 14:35:00,99890.30999999998
2025-04-14 14:40:00,99890.30999999998
2025-04-14 14:45:00,99890.30999999998
2025-04-14 14:50:00,99890.30999999998
2025-04-14 14:55:00,99890.30999999998
2025-04-14 15:00:00,99890.30999999998
2025-04-14 15:05:00,99890.30999999998
2025-04-14 15:10:00,99890.30999999998
2025-04-14 15:15:00,99890.30999999998
2025-04-14 15:20:00,99890.30999999998
2025-04-14 15:25:00,99890.30999999998
2025-04-14 15:30:00,99890.30999999998
2025-04-15 09:15:00,99890.30999999998
2025-04-15 09:20:00,99890.30999999998
2025-04-15 09:25:00,99884.62
2025-04-15 09:30:00,99884.62
2025-04-15 09:35:00,99884.62
2025-04-15 09:40:00,99884.62
2025-04-15 09:45:00,99884.62
2025-04-15 09:50:00,99884.62
2025-04-15 09:55:00,99884.62
2025-04-15 10:00:00,99884.62
2025-04-15 10:05:00,99884.62
2025-04-15 10:10:00,99884.62
2025-04-15 10:15:00,99884.62
2025-04-15 10:20:00,99802.44999999998
2025-04-15 10:25:00,99802.44999999998
2025-04-15 10:30:00,99802.44999999998
2025-04-15 10:35:00,99802.44999999998
2025-04-15 10:40:00,99802.44999999998
2025-04-15 10:45:00,99802.44999999998
2025-04-15 10:50:00,99802.44999999998
2025-04-15 10:55:00,99802.44999999998
2025-04-15 11:00:00,99802.44999999998
2025-04-15 11:05:00,99802.44999999998
2025-04-15 11:10:00,99802.44999999998
2025-04-15 11:15:00,99802.44999999998
2025-04-15 11:20:00,99802.44999999998
2025-04-15 11:25:00,99802.44999999998
2025-04-15 11:30:00,99802.44999999998
2025-04-15 11:35:00,99802.44999999998
2025-04-15 11:40:00,99802.44999999998
2025-04-15 11:45:00,99778.06
2025-04-15 11:50:00,99778.06
2025-04-15 11:55:00,99778.06
2025-04-15 12:00:00,99778.06
2025-04-15 12:05:00,99778.06
2025-04-15 12:10:00,99778.06
2025-04-15 12:15:00,99778.06
2025-04-15 12:20:00,99778.06
2025-04-15 12:25:00,99778.06
2025-04-15 12:30:00,99778.06
2025-04-15 12:35:00,99778.06
2025-04-15 12:40:00,99778.06
2025-04-15 12:45:00,99778.06
2025-04-15 12:50:00,99778.06
2025-04-15 12:55:00,99778.06
2025-04-15 13:00:00,99778.06
2025-04-15 13:05:00,99778.06
2025-04-15 13:10:00,99778.06
2025-04-15 13:15:00,99778.06
2025-04-15 13:20:00,99778.06
2025-04-15 13:25:00,99778.06
2025-04-15 13:30:00,99778.06
2025-04-15 13:35:00,99778.06
2025-04-15 13:40:00,99778.06
2025-04-15 13:45:00,99778.06
2025-04-15 13:50:00,99778.06
2025-04-15 13:55:00,99778.06
2025-04-15 14:00:00,99778.06
2025-04-15 14:05:00,99778.06
2025-04-15 14:10:00,99778.06
2025-04-15 14:15:00,99778.06
2025-04-15 14:20:00,99778.06
2025-04-15 14:25:00,99778.06
2025-04-15 14:30:00,99778.06
2025-04-15 14:35:00,99778.06
2025-04-15 14:40:00,99778.06
2025-04-15 14:45:00,99778.06
2025-04-15 14:50:00,99778.06
2025-04-15 14:55:00,99778.06
2025-04-15 15:00:00,99778.06
2025-04-15 15:05:00,99778.06
2025-04-15 15:10:00,99778.06
2025-04-15 15:15:00,99778.06
2025-04-15 15:20:00,99778.06
2025-04-15 15:25:00,99778.06
2025-04-15 15:30:00,99778.06
2025-04-16 09:15:00,99778.06
2025-04-16 09:20:00,99778.06
2025-04-16 09:25:00,99778.06
2025-04-16 09:30:00,99778.06
2025-04-16 09:35:00,99778.06
2025-04-16 09:40:00,99778.06
2025-04-16 09:45:00,99778.06
2025-04-16 09:50:00,99778.06
2025-04-16 09:55:00,99778.06
2025-04-16 10:00:00,99778.06
2025-04-16 10:05:00,99778.06
2025-04-16 10:10:00,99778.06
2025-04-16 10:15:00,99778.06
2025-04-16 10:20:00,99778.06
2025-04-16 10:25:00,99778.06
2025-04-16 10:30:00,99778.06
2025-04-16 10:35:00,99778.06
2025-04-16 10:40:00,99778.06
2025-04-16 10:45:00,99778.06
2025-04-16 10:50:00,99778.06
2025-04-16 10:55:00,99778.06
2025-04-16 11:00:00,99778.06
2025-04-16 11:05:00,99778.06
2025-04-16 11:10:00,99778.06
2025-04-16 11:15:00,99778.06
2025-04-16 11:20:00,99778.06
2025-04-16 11:25:00,99778.06
2025-04-16 11:30:00,99935.77999999998
2025-04-16 11:35:00,99935.77999999998
2025-04-16 11:40:00,99935.77999999998
2025-04-16 11:45:00,99935.77999999998
2025-04-16 11:50:00,99935.77999999998
2025-04-16 11:55:00,99935.77999999998
2025-04-16 12:00:00,99935.77999999998
2025-04-16 12:05:00,99935.77999999998
2025-04-16 12:10:00,99875.44999999998
2025-04-16 12:15:00,99875.44999999998
2025-04-16 12:20:00,99875.44999999998
2025-04-16 12:25:00,99875.44999999998
2025-04-16 12:30:00,99875.44999999998
2025-04-16 12:35:00,99875.44999999998
2025-04-16 12:40:00,99875.44999999998
2025-04-16 12:45:00,99875.44999999998
2025-04-16 12:50:00,99875.44999999998
2025-04-16 12:55:00,99875.44999999998
2025-04-16 13:00:00,99875.44999999998
2025-04-16 13:05:00,99875.44999999998
2025-04-16 13:10:00,99875.44999999998
2025-04-16 13:15:00,99875.44999999998
2025-04-16 13:20:00,99875.44999999998
2025-04-16 13:25:00,99875.44999999998
2025-04-16 13:30:00,99875.44999999998
2025-04-16 13:35:00,99875.44999999998
2025-04-16 13:40:00,99875.44999999998
2025-04-16 13:45:00,99875.44999999998
2025-04-16 13:50:00,99875.44999999998
2025-04-16 13:55:00,99875.44999999998
2025-04-16 14:00:00,99875.44999999998
2025-04-16 14:05:00,99875.44999999998
2025-04-16 14:10:00,99875.44999999998
2025-04-16 14:15:00,99875.44999999998
2025-04-16 14:20:00,99875.44999999998
2025-04-16 14:25:00,99875.44999999998
2025-04-16 14:30:00,99875.44999999998
2025-04-16 14:35:00,99875.44999999998
2025-04-16 14:40:00,99875.44999999998
2025-04-16 14:45:00,99880.71999999999
2025-04-16 14:50:00,99880.71999999999
2025-04-16 14:55:00,99880.71999999999
2025-04-16 15:00:00,99868.22999999998
2025-04-16 15:05:00,99868.22999999998
2025-04-16 15:10:00,99868.22999999998
2025-04-16 15:15:00,99868.22999999998
2025-04-16 15:20:00,99868.22999999998
2025-04-16 15:25:00,99868.22999999998
2025-04-16 15:30:00,99868.22999999998
2025-04-17 09:15:00,99868.22999999998
2025-04-17 09:20:00,99868.22999999998
2025-04-17 09:25:00,99868.22999999998
2025-04-17 09:30:00,99868.22999999998
2025-04-17 09:35:00,99868.22999999998
2025-04-17 09:40:00,99868.22999999998
2025-04-17 09:45:00,99868.22999999998
2025-04-17 09:50:00,99868.22999999998
2025-04-17 09:55:00,99837.44999999998
2025-04-17 10:00:00,99837.44999999998
2025-04-17 10:05:00,99809.19999999998
2025-04-17 10:10:00,99809.19999999998
2025-04-17 10:15:00,99809.19999999998
2025-04-17 10:20:00,99809.19999999998
2025-04-17 10:25:00,99809.19999999998
2025-04-17 10:30:00,99809.19999999998
2025-04-17 10:35:00,99809.19999999998
2025-04-17 10:40:00,99809.19999999998
2025-04-17 10:45:00,99809.19999999998
2025-04-17 10:50:00,99809.19999999998
2025-04-17 10:55:00,99809.19999999998
2025-04-17 11:00:00,99809.19999999998
2025-04-17 11:05:00,99809.19999999998
2025-04-17 11:10:00,99809.19999999998
2025-04-17 11:15:00,99809.19999999998
2025-04-17 11:20:00,99809.19999999998
2025-04-17 11:25:00,99809.19999999998
2025-04-17 11:30:00,99809.19999999998
2025-04-17 11:35:00,99809.19999999998
2025-04-17 11:40:00,99809.19999999998
2025-04-17 11:45:00,99809.19999999998
2025-04-17 11:50:00,99809.19999999998
2025-04-17 11:55:00,99809.19999999998
2025-04-17 12:00:00,99809.19999999998
2025-04-17 12:05:00,99809.19999999998
2025-04-17 12:10:00,99809.19999999998
2025-04-17 12:15:00,99809.19999999998
2025-04-17 12:20:00,99809.19999999998
2025-04-17 12:25:00,99809.19999999998
2025-04-17 12:30:00,99809.19999999998
2025-04-17 12:35:00,99809.19999999998
2025-04-17 12:40:00,99809.19999999998
2025-04-17 12:45:00,99809.19999999998
2025-04-17 12:50:00,99916.45999999999
2025-04-17 12:55:00,99916.45999999999
2025-04-17 13:00:00,99916.45999999999
2025-04-17 13:05:00,99916.45999999999
2025-04-17 13:10:00,99916.45999999999
2025-04-17 13:15:00,99916.45999999999
2025-04-17 13:20:00,99916.45999999999
2025-04-17 13:25:00,99916.45999999999
2025-04-17 13:30:00,99916.45999999999
2025-04-17 13:35:00,99916.45999999999
2025-04-17 13:40:00,99916.45999999999
2025-04-17 13:45:00,99916.45999999999
2025-04-17 13:50:00,99916.45999999999
2025-04-17 13:55:00,99916.45999999999
2025-04-17 14:00:00,99916.45999999999
2025-04-17 14:05:00,99880.65
2025-04-17 14:10:00,99880.65
2025-04-17 14:15:00,99880.65
2025-04-17 14:20:00,99880.65
2025-04-17 14:25:00,99880.65
2025-04-17 14:30:00,99880.65
2025-04-17 14:35:00,99880.65
2025-04-17 14:40:00,99880.65
2025-04-17 14:45:00,99880.65
2025-04-17 14:50:00,99880.65
2025-04-17 14:55:00,99880.65
2025-04-17 15:00:00,99880.65
2025-04-17 15:05:00,99880.65
2025-04-17 15:10:00,99880.65
2025-04-17 15:15:00,99880.65
2025-04-17 15:20:00,99880.65
2025-04-17 15:25:00,99880.65
2025-04-17 15:30:00,99880.65
2025-04-18 09:15:00,99880.65
2025-04-18 09:20:00,99856.98999999999
2025-04-18 09:25:00,99856.98999999999
2025-04-18 09:30:00,99856.98999999999
2025-04-18 09:35:00,99856.98999999999
2025-04-18 09:40:00,99856.98999999999
2025-04-18 09:45:00,99856.98999999999
2025-04-18 09:50:00,99856.98999999999
2025-04-18 09:55:00,99856.98999999999
2025-04-18 10:00:00,99856.98999999999
2025-04-18 10:05:00,99856.98999999999
2025-04-18 10:10:00,99856.98999999999
2025-04-18 10:15:00,99856.98999999999
2025-04-18 10:20:00,99856.98999999999
2025-04-18 10:25:00,99856.98999999999
2025-04-18 10:30:00,99856.98999999999
2025-04-18 10:35:00,99856.98999999999
2025-04-18 10:40:00,99835.99999999999
2025-04-18 10:45:00,99835.99999999999
2025-04-18 10:50:00,99835.99999999999
2025-04-18 10:55:00,99835.99999999999
2025-04-18 11:00:00,99835.99999999999
2025-04-18 11:05:00,99835.99999999999
2025-04-18 11:10:00,99810.02999999998
2025-04-18 11:15:00,99810.02999999998
2025-04-18 11:20:00,99810.02999999998
2025-04-18 11:25:00,99810.02999999998
2025-04-18 11:30:00,99810.02999999998
2025-04-18 11:35:00,99810.02999999998
2025-04-18 11:40:00,99789.4
2025-04-18 11:45:00,99789.4
2025-04-18 11:50:00,99789.4
2025-04-18 11:55:00,99789.4
2025-04-18 12:00:00,99789.4
2025-04-18 12:05:00,99789.4
2025-04-18 12:10:00,99789.4
2025-04-18 12:15:00,99789.4
2025-04-18 12:20:00,99789.4
2025-04-18 12:25:00,99789.4
2025-04-18 12:30:00,99789.4
2025-04-18 12:35:00,99789.4
2025-04-18 12:40:00,99789.4
2025-04-18 12:45:00,99789.4
2025-04-18 12:50:00,99789.4
2025-04-18 12:55:00,99789.4
2025-04-18 13:00:00,99789.4
2025-04-18 13:05:00,99789.4
2025-04-18 13:10:00,99789.4
2025-04-18 13:15:00,99765.59
2025-04-18 13:20:00,99765.59
2025-04-18 13:25:00,99765.59
2025-04-18 13:30:00,99765.59
2025-04-18 13:35:00,99765.59
2025-04-18 13:40:00,99765.59
2025-04-18 13:45:00,99765.59
2025-04-18 13:50:00,99765.59
2025-04-18 13:55:00,99765.59
2025-04-18 14:00:00,99765.59
2025-04-18 14:05:00,99765.59
2025-04-18 14:10:00,99765.59
2025-04-18 14:15:00,99765.59
2025-04-18 14:20:00,99765.59
2025-04-18 14:25:00,99765.59
2025-04-18 14:30:00,99765.59
2025-04-18 14:35:00,99765.59
2025-04-18 14:40:00,99765.59
2025-04-18 14:45:00,99765.59
2025-04-18 14:50:00,99765.59
2025-04-18 14:55:00,99765.59
2025-04-18 15:00:00,99765.59
2025-04-18 15:05:00,99765.59
2025-04-18 15:10:00,99765.59
2025-04-18 15:15:00,99798.23
2025-04-18 15:20:00,99798.23
2025-04-18 15:25:00,99798.23
2025-04-18 15:30:00,99798.23
2025-04-21 09:15:00,99798.23
2025-04-21 09:20:00,99765.98999999999
2025-04-21 09:25:00,99765.98999999999
2025-04-21 09:30:00,99765.98999999999
2025-04-21 09:35:00,99765.98999999999
2025-04-21 09:40:00,99765.98999999999
2025-04-21 09:45:00,99765.98999999999
2025-04-21 09:50:00,99765.98999999999
2025-04-21 09:55:00,99765.98999999999
2025-04-21 10:00:00,99765.98999999999
2025-04-21 10:05:00,99765.98999999999
2025-04-21 10:10:00,99765.98999999999
2025-04-21 10:15:00,99765.98999999999
2025-04-21 10:20:00,99765.98999999999
2025-04-21 10:25:00,99765.98999999999
2025-04-21 10:30:00,99765.98999999999
2025-04-21 10:35:00,99765.98999999999
2025-04-21 10:40:00,99765.98999999999
2025-04-21 10:45:00,99765.98999999999
2025-04-21 10:50:00,99765.98999999999
2025-04-21 10:55:00,99765.98999999999
2025-04-21 11:00:00,99765.98999999999
2025-04-21 11:05:00,99765.98999999999
2025-04-21 11:10:00,99765.98999999999
2025-04-21 11:15:00,99765.98999999999
2025-04-21 11:20:00,99765.98999999999
2025-04-21 11:25:00,99765.98999999999
2025-04-21 11:30:00,99765.98999999999
2025-04-21 11:35:00,99765.98999999999
2025-04-21 11:40:00,99765.98999999999
2025-04-21 11:45:00,99765.98999999999
2025-04-21 11:50:00,99765.98999999999
2025-04-21 11:55:00,99765.98999999999
2025-04-21 12:00:00,99765.98999999999
2025-04-21 12:05:00,99765.98999999999
2025-04-21 12:10:00,99765.98999999999
2025-04-21 12:15:00,99765.98999999999
2025-04-21 12:20:00,99765.98999999999
2025-04-21 12:25:00,99765.98999999999
2025-04-21 12:30:00,99765.98999999999
2025-04-21 12:35:00,99765.98999999999
2025-04-21 12:40:00,99765.98999999999
2025-04-21 12:45:00,99765.98999999999
2025-04-21 12:50:00,99765.98999999999
2025-04-21 12:55:00,99765.98999999999
2025-04-21 13:00:00,99765.98999999999
2025-04-21 13:05:00,99765.98999999999
2025-04-21 13:10:00,99765.98999999999
2025-04-21 13:15:00,99765.98999999999
2025-04-21 13:20:00,99765.98999999999
2025-04-21 13:25:00,99765.98999999999
2025-04-21 13:30:00,99765.98999999999
2025-04-21 13:35:00,99765.98999999999
2025-04-21 13:40:00,99733.4
2025-04-21 13:45:00,99733.4
2025-04-21 13:50:00,99733.4
2025-04-21 13:55:00,99733.4
2025-04-21 14:00:00,99733.4
2025-04-21 14:05:00,99733.4
2025-04-21 14:10:00,99733.4
2025-04-21 14:15:00,99733.4
2025-04-21 14:20:00,99733.4
2025-04-21 14:25:00,99733.4
2025-04-21 14:30:00,99733.4
2025-04-21 14:35:00,99733.4
2025-04-21 14:40:00,99733.4
2025-04-21 14:45:00,99733.4
2025-04-21 14:50:00,99733.4
2025-04-21 14:55:00,99733.4
2025-04-21 15:00:00,99733.4
2025-04-21 15:05:00,99733.4
2025-04-21 15:10:00,99733.4
2025-04-21 15:15:00,99733.4
2025-04-21 15:20:00,99733.4
2025-04-21 15:25:00,99733.4
2025-04-21 15:30:00,99733.4
2025-04-22 09:15:00,99733.4
2025-04-22 09:20:00,99733.4
2025-04-22 09:25:00,99733.4
2025-04-22 09:30:00,99733.4
2025-04-22 09:35:00,99733.4
2025-04-22 09:40:00,99733.4
2025-04-22 09:45:00,99733.4
2025-04-22 09:50:00,99733.4
2025-04-22 09:55:00,99733.4
2025-04-22 10:00:00,99733.4
2025-04-22 10:05:00,99733.4
2025-04-22 10:10:00,99733.4
2025-04-22 10:15:00,99733.4
2025-04-22 10:20:00,99733.4
2025-04-22 10:25:00,99733.4
2025-04-22 10:30:00,99733.4
2025-04-22 10:35:00,99733.4
2025-04-22 10:40:00,99733.4
2025-04-22 10:45:00,99733.4
2025-04-22 10:50:00,99733.4
2025-04-22 10:55:00,99733.4
2025-04-22 11:00:00,99733.4
2025-04-22 11:05:00,99733.4
2025-04-22 11:10:00,99725.07999999999
2025-04-22 11:15:00,99725.07999999999
2025-04-22 11:20:00,99725.07999999999
2025-04-22 11:25:00,99725.07999999999
2025-04-22 11:30:00,99681.12
2025-04-22 11:35:00,99681.12
2025-04-22 11:40:00,99681.12
2025-04-22 11:45:00,99681.12
2025-04-22 11:50:00,99681.12
2025-04-22 11:55:00,99681.12
2025-04-22 12:00:00,99681.12
2025-04-22 12:05:00,99681.12
2025-04-22 12:10:00,99681.12
2025-04-22 12:15:00,99681.12
2025-04-22 12:20:00,99681.12
2025-04-22 12:25:00,99681.12
2025-04-22 12:30:00,99681.12
2025-04-22 12:35:00,99681.12
2025-04-22 12:40:00,99610.22999999998
2025-04-22 12:45:00,99610.22999999998
2025-04-22 12:50:00,99610.22999999998
2025-04-22 12:55:00,99610.22999999998
2025-04-22 13:00:00,99610.22999999998
2025-04-22 13:05:00,99610.22999999998
2025-04-22 13:10:00,99610.22999999998
2025-04-22 13:15:00,99610.22999999998
2025-04-22 13:20:00,99610.22999999998
2025-04-22 13:25:00,99610.22999999998
2025-04-22 13:30:00,99610.22999999998
2025-04-22 13:35:00,99610.22999999998
2025-04-22 13:40:00,99610.22999999998
2025-04-22 13:45:00,99610.22999999998
2025-04-22 13:50:00,99610.22999999998
2025-04-22 13:55:00,99610.22999999998
2025-04-22 14:00:00,99610.22999999998
2025-04-22 14:05:00,99610.22999999998
2025-04-22 14:10:00,99610.22999999998
