timestamp,equity
2025-06-17 11:45:00,99271.88999999998
2025-06-17 11:50:00,99271.88999999998
2025-06-17 11:55:00,99271.88999999998
2025-06-17 12:00:00,99271.88999999998
2025-06-17 12:05:00,99271.88999999998
2025-06-17 12:10:00,99271.88999999998
2025-06-17 12:15:00,99271.88999999998
2025-06-17 12:20:00,99271.88999999998
2025-06-17 12:25:00,99271.88999999998
2025-06-17 12:30:00,99271.88999999998
2025-06-17 12:35:00,99271.88999999998
2025-06-17 12:40:00,99271.88999999998
2025-06-17 12:45:00,99271.88999999998
2025-06-17 12:50:00,99271.88999999998
2025-06-17 12:55:00,99271.88999999998
2025-06-17 13:00:00,99271.88999999998
2025-06-17 13:05:00,99271.88999999998
2025-06-17 13:10:00,99271.88999999998
2025-06-17 13:15:00,99271.88999999998
2025-06-17 13:20:00,99271.88999999998
2025-06-17 13:25:00,99271.88999999998
2025-06-17 13:30:00,99271.88999999998
2025-06-17 13:35:00,99271.88999999998
2025-06-17 13:40:00,99271.88999999998
2025-06-17 13:45:00,99271.88999999998
2025-06-17 13:50:00,99271.88999999998
2025-06-17 13:55:00,99271.88999999998
2025-06-17 14:00:00,99271.88999999998
2025-06-17 14:05:00,99271.88999999998
2025-06-17 14:10:00,99271.88999999998
2025-06-17 14:15:00,99271.88999999998
2025-06-17 14:20:00,99271.88999999998
2025-06-17 14:25:00,99513.85999999999
2025-06-17 14:30:00,99513.85999999999
2025-06-17 14:35:00,99513.85999999999
2025-06-17 14:40:00,99513.85999999999
2025-06-17 14:45:00,99513.85999999999
2025-06-17 14:50:00,99513.85999999999
2025-06-17 14:55:00,99470.48999999999
2025-06-17 15:00:00,99470.48999999999
2025-06-17 15:05:00,99470.48999999999
2025-06-17 15:10:00,99470.48999999999
2025-06-17 15:15:00,99470.48999999999
2025-06-17 15:20:00,99470.48999999999
2025-06-17 15:25:00,99470.48999999999
2025-06-17 15:30:00,99470.48999999999
2025-06-18 09:15:00,99470.48999999999
2025-06-18 09:20:00,99470.48999999999
2025-06-18 09:25:00,99470.48999999999
2025-06-18 09:30:00,99470.48999999999
2025-06-18 09:35:00,99470.48999999999
2025-06-18 09:40:00,99470.48999999999
2025-06-18 09:45:00,99470.48999999999
2025-06-18 09:50:00,99470.48999999999
2025-06-18 09:55:00,99470.48999999999
2025-06-18 10:00:00,99470.48999999999
2025-06-18 10:05:00,99470.48999999999
2025-06-18 10:10:00,99470.48999999999
2025-06-18 10:15:00,99470.48999999999
2025-06-18 10:20:00,99470.48999999999
2025-06-18 10:25:00,99470.48999999999
2025-06-18 10:30:00,99438.32999999999
2025-06-18 10:35:00,99438.32999999999
2025-06-18 10:40:00,99438.32999999999
2025-06-18 10:45:00,99438.32999999999
2025-06-18 10:50:00,99438.32999999999
2025-06-18 10:55:00,99438.32999999999
2025-06-18 11:00:00,99438.32999999999
2025-06-18 11:05:00,99438.32999999999
2025-06-18 11:10:00,99438.32999999999
2025-06-18 11:15:00,99438.32999999999
2025-06-18 11:20:00,99438.32999999999
2025-06-18 11:25:00,99438.32999999999
2025-06-18 11:30:00,99438.32999999999
2025-06-18 11:35:00,99438.32999999999
2025-06-18 11:40:00,99438.32999999999
2025-06-18 11:45:00,99438.32999999999
2025-06-18 11:50:00,99417.92999999998
2025-06-18 11:55:00,99417.92999999998
2025-06-18 12:00:00,99417.92999999998
2025-06-18 12:05:00,99417.92999999998
2025-06-18 12:10:00,99417.92999999998
2025-06-18 12:15:00,99417.92999999998
2025-06-18 12:20:00,99417.92999999998
2025-06-18 12:25:00,99417.92999999998
2025-06-18 12:30:00,99417.92999999998
2025-06-18 12:35:00,99417.92999999998
2025-06-18 12:40:00,99417.92999999998
2025-06-18 12:45:00,99417.92999999998
2025-06-18 12:50:00,99417.92999999998
2025-06-18 12:55:00,99417.92999999998
2025-06-18 13:00:00,99417.92999999998
2025-06-18 13:05:00,99417.92999999998
2025-06-18 13:10:00,99417.92999999998
2025-06-18 13:15:00,99417.92999999998
2025-06-18 13:20:00,99417.92999999998
2025-06-18 13:25:00,99417.92999999998
2025-06-18 13:30:00,99417.92999999998
2025-06-18 13:35:00,99417.92999999998
2025-06-18 13:40:00,99417.92999999998
2025-06-18 13:45:00,99452.28999999998
2025-06-18 13:50:00,99452.28999999998
2025-06-18 13:55:00,99452.28999999998
2025-06-18 14:00:00,99452.28999999998
2025-06-18 14:05:00,99452.28999999998
2025-06-18 14:10:00,99452.28999999998
2025-06-18 14:15:00,99452.28999999998
2025-06-18 14:20:00,99452.28999999998
2025-06-18 14:25:00,99452.28999999998
2025-06-18 14:30:00,99452.28999999998
2025-06-18 14:35:00,99452.28999999998
2025-06-18 14:40:00,99452.28999999998
2025-06-18 14:45:00,99452.28999999998
2025-06-18 14:50:00,99452.28999999998
2025-06-18 14:55:00,99452.28999999998
2025-06-18 15:00:00,99452.28999999998
2025-06-18 15:05:00,99452.28999999998
2025-06-18 15:10:00,99452.28999999998
2025-06-18 15:15:00,99452.28999999998
2025-06-18 15:20:00,99452.28999999998
2025-06-18 15:25:00,99452.28999999998
2025-06-18 15:30:00,99452.28999999998
2025-06-19 09:15:00,99452.28999999998
2025-06-19 09:20:00,99452.28999999998
2025-06-19 09:25:00,99452.28999999998
2025-06-19 09:30:00,99452.28999999998
2025-06-19 09:35:00,99452.28999999998
2025-06-19 09:40:00,99452.28999999998
2025-06-19 09:45:00,99452.28999999998
2025-06-19 09:50:00,99452.28999999998
2025-06-19 09:55:00,99452.28999999998
2025-06-19 10:00:00,99452.28999999998
2025-06-19 10:05:00,99452.28999999998
2025-06-19 10:10:00,99452.28999999998
2025-06-19 10:15:00,99452.28999999998
2025-06-19 10:20:00,99452.28999999998
2025-06-19 10:25:00,99452.28999999998
2025-06-19 10:30:00,99413.12999999998
2025-06-19 10:35:00,99413.12999999998
2025-06-19 10:40:00,99413.12999999998
2025-06-19 10:45:00,99413.12999999998
2025-06-19 10:50:00,99413.12999999998
2025-06-19 10:55:00,99413.12999999998
2025-06-19 11:00:00,99413.12999999998
2025-06-19 11:05:00,99413.12999999998
2025-06-19 11:10:00,99413.12999999998
2025-06-19 11:15:00,99413.12999999998
2025-06-19 11:20:00,99413.12999999998
2025-06-19 11:25:00,99413.12999999998
2025-06-19 11:30:00,99413.12999999998
2025-06-19 11:35:00,99413.12999999998
2025-06-19 11:40:00,99413.12999999998
2025-06-19 11:45:00,99413.12999999998
2025-06-19 11:50:00,99413.12999999998
2025-06-19 11:55:00,99413.12999999998
2025-06-19 12:00:00,99413.12999999998
2025-06-19 12:05:00,99413.12999999998
2025-06-19 12:10:00,99413.12999999998
2025-06-19 12:15:00,99413.12999999998
2025-06-19 12:20:00,99413.12999999998
2025-06-19 12:25:00,99413.12999999998
2025-06-19 12:30:00,99413.12999999998
2025-06-19 12:35:00,99413.12999999998
2025-06-19 12:40:00,99413.12999999998
2025-06-19 12:45:00,99413.12999999998
2025-06-19 12:50:00,99413.12999999998
2025-06-19 12:55:00,99413.12999999998
2025-06-19 13:00:00,99413.12999999998
2025-06-19 13:05:00,99413.12999999998
2025-06-19 13:10:00,99413.12999999998
2025-06-19 13:15:00,99413.12999999998
2025-06-19 13:20:00,99413.12999999998
2025-06-19 13:25:00,99413.12999999998
2025-06-19 13:30:00,99413.12999999998
2025-06-19 13:35:00,99413.12999999998
2025-06-19 13:40:00,99413.12999999998
2025-06-19 13:45:00,99413.12999999998
2025-06-19 13:50:00,99413.12999999998
2025-06-19 13:55:00,99413.12999999998
2025-06-19 14:00:00,99413.12999999998
2025-06-19 14:05:00,99413.12999999998
2025-06-19 14:10:00,99413.12999999998
2025-06-19 14:15:00,99406.24999999999
2025-06-19 14:20:00,99406.24999999999
2025-06-19 14:25:00,99406.24999999999
2025-06-19 14:30:00,99406.24999999999
2025-06-19 14:35:00,99406.24999999999
2025-06-19 14:40:00,99406.24999999999
2025-06-19 14:45:00,99406.24999999999
2025-06-19 14:50:00,99406.24999999999
2025-06-19 14:55:00,99406.24999999999
2025-06-19 15:00:00,99406.24999999999
2025-06-19 15:05:00,99406.24999999999
2025-06-19 15:10:00,99406.24999999999
2025-06-19 15:15:00,99406.24999999999
2025-06-19 15:20:00,99406.24999999999
2025-06-19 15:25:00,99406.24999999999
2025-06-19 15:30:00,99406.24999999999
2025-06-20 09:15:00,99406.24999999999
2025-06-20 09:20:00,99406.24999999999
2025-06-20 09:25:00,99406.24999999999
2025-06-20 09:30:00,99406.24999999999
2025-06-20 09:35:00,99406.24999999999
2025-06-20 09:40:00,99406.24999999999
2025-06-20 09:45:00,99406.24999999999
2025-06-20 09:50:00,99406.24999999999
2025-06-20 09:55:00,99406.24999999999
2025-06-20 10:00:00,99406.24999999999
2025-06-20 10:05:00,99406.24999999999
2025-06-20 10:10:00,99406.24999999999
2025-06-20 10:15:00,99406.24999999999
2025-06-20 10:20:00,99450.71999999999
2025-06-20 10:25:00,99450.71999999999
2025-06-20 10:30:00,99450.71999999999
2025-06-20 10:35:00,99450.71999999999
2025-06-20 10:40:00,99450.71999999999
2025-06-20 10:45:00,99450.71999999999
2025-06-20 10:50:00,99450.71999999999
2025-06-20 10:55:00,99450.71999999999
2025-06-20 11:00:00,99450.71999999999
2025-06-20 11:05:00,99450.71999999999
2025-06-20 11:10:00,99450.71999999999
2025-06-20 11:15:00,99450.71999999999
2025-06-20 11:20:00,99450.71999999999
2025-06-20 11:25:00,99450.71999999999
2025-06-20 11:30:00,99450.71999999999
2025-06-20 11:35:00,99450.71999999999
2025-06-20 11:40:00,99450.71999999999
2025-06-20 11:45:00,99450.71999999999
2025-06-20 11:50:00,99450.71999999999
2025-06-20 11:55:00,99450.71999999999
2025-06-20 12:00:00,99450.71999999999
2025-06-20 12:05:00,99450.71999999999
2025-06-20 12:10:00,99450.71999999999
2025-06-20 12:15:00,99450.71999999999
2025-06-20 12:20:00,99450.71999999999
2025-06-20 12:25:00,99450.71999999999
2025-06-20 12:30:00,99450.71999999999
2025-06-20 12:35:00,99450.71999999999
2025-06-20 12:40:00,99450.71999999999
2025-06-20 12:45:00,99450.71999999999
2025-06-20 12:50:00,99450.71999999999
2025-06-20 12:55:00,99450.71999999999
2025-06-20 13:00:00,99450.71999999999
2025-06-20 13:05:00,99450.71999999999
2025-06-20 13:10:00,99450.71999999999
2025-06-20 13:15:00,99450.71999999999
2025-06-20 13:20:00,99450.71999999999
2025-06-20 13:25:00,99450.71999999999
2025-06-20 13:30:00,99450.71999999999
2025-06-20 13:35:00,99450.71999999999
2025-06-20 13:40:00,99450.71999999999
2025-06-20 13:45:00,99450.71999999999
2025-06-20 13:50:00,99450.71999999999
2025-06-20 13:55:00,99450.71999999999
2025-06-20 14:00:00,99450.71999999999
2025-06-20 14:05:00,99450.71999999999
2025-06-20 14:10:00,99450.71999999999
2025-06-20 14:15:00,99450.71999999999
2025-06-20 14:20:00,99450.71999999999
2025-06-20 14:25:00,99450.71999999999
2025-06-20 14:30:00,99450.71999999999
2025-06-20 14:35:00,99450.71999999999
2025-06-20 14:40:00,99450.71999999999
2025-06-20 14:45:00,99450.71999999999
2025-06-20 14:50:00,99512.48999999999
2025-06-20 14:55:00,99512.48999999999
2025-06-20 15:00:00,99512.48999999999
2025-06-20 15:05:00,99512.48999999999
2025-06-20 15:10:00,99512.48999999999
2025-06-20 15:15:00,99512.48999999999
2025-06-20 15:20:00,99512.48999999999
2025-06-20 15:25:00,99512.48999999999
2025-06-20 15:30:00,99512.48999999999
2025-06-23 09:15:00,99512.48999999999
2025-06-23 09:20:00,99512.48999999999
2025-06-23 09:25:00,99512.48999999999
2025-06-23 09:30:00,99512.48999999999
2025-06-23 09:35:00,99512.48999999999
2025-06-23 09:40:00,99512.48999999999
2025-06-23 09:45:00,99512.48999999999
2025-06-23 09:50:00,99512.48999999999
2025-06-23 09:55:00,99512.48999999999
2025-06-23 10:00:00,99512.48999999999
2025-06-23 10:05:00,99490.44999999998
2025-06-23 10:10:00,99490.44999999998
2025-06-23 10:15:00,99490.44999999998
2025-06-23 10:20:00,99490.44999999998
2025-06-23 10:25:00,99490.44999999998
2025-06-23 10:30:00,99456.88999999998
2025-06-23 10:35:00,99456.88999999998
2025-06-23 10:40:00,99456.88999999998
2025-06-23 10:45:00,99456.88999999998
2025-06-23 10:50:00,99456.88999999998
2025-06-23 10:55:00,99456.88999999998
2025-06-23 11:00:00,99456.88999999998
2025-06-23 11:05:00,99456.88999999998
2025-06-23 11:10:00,99456.88999999998
2025-06-23 11:15:00,99456.88999999998
2025-06-23 11:20:00,99456.88999999998
2025-06-23 11:25:00,99456.88999999998
2025-06-23 11:30:00,99456.88999999998
2025-06-23 11:35:00,99456.88999999998
2025-06-23 11:40:00,99456.88999999998
2025-06-23 11:45:00,99456.88999999998
2025-06-23 11:50:00,99456.88999999998
2025-06-23 11:55:00,99456.88999999998
2025-06-23 12:00:00,99456.88999999998
2025-06-23 12:05:00,99430.29999999999
2025-06-23 12:10:00,99430.29999999999
2025-06-23 12:15:00,99430.29999999999
2025-06-23 12:20:00,99430.29999999999
2025-06-23 12:25:00,99430.29999999999
2025-06-23 12:30:00,99430.29999999999
2025-06-23 12:35:00,99430.29999999999
2025-06-23 12:40:00,99430.29999999999
2025-06-23 12:45:00,99430.29999999999
2025-06-23 12:50:00,99430.29999999999
2025-06-23 12:55:00,99430.29999999999
2025-06-23 13:00:00,99430.29999999999
2025-06-23 13:05:00,99430.29999999999
2025-06-23 13:10:00,99430.29999999999
2025-06-23 13:15:00,99430.29999999999
2025-06-23 13:20:00,99430.29999999999
2025-06-23 13:25:00,99430.29999999999
2025-06-23 13:30:00,99430.29999999999
2025-06-23 13:35:00,99430.29999999999
2025-06-23 13:40:00,99430.29999999999
2025-06-23 13:45:00,99430.29999999999
2025-06-23 13:50:00,99430.29999999999
2025-06-23 13:55:00,99430.29999999999
2025-06-23 14:00:00,99430.29999999999
2025-06-23 14:05:00,99430.29999999999
2025-06-23 14:10:00,99430.29999999999
2025-06-23 14:15:00,99430.29999999999
2025-06-23 14:20:00,99430.29999999999
2025-06-23 14:25:00,99430.29999999999
2025-06-23 14:30:00,99430.29999999999
2025-06-23 14:35:00,99430.29999999999
2025-06-23 14:40:00,99430.29999999999
2025-06-23 14:45:00,99430.29999999999
2025-06-23 14:50:00,99430.29999999999
2025-06-23 14:55:00,99430.29999999999
2025-06-23 15:00:00,99430.29999999999
2025-06-23 15:05:00,99430.29999999999
2025-06-23 15:10:00,99430.29999999999
2025-06-23 15:15:00,99430.29999999999
2025-06-23 15:20:00,99386.23
2025-06-23 15:25:00,99386.23
2025-06-23 15:30:00,99386.23
2025-06-24 09:15:00,99386.23
2025-06-24 09:20:00,99386.23
2025-06-24 09:25:00,99386.23
2025-06-24 09:30:00,99386.23
2025-06-24 09:35:00,99386.23
2025-06-24 09:40:00,99386.23
2025-06-24 09:45:00,99386.23
2025-06-24 09:50:00,99386.23
2025-06-24 09:55:00,99386.23
2025-06-24 10:00:00,99386.23
2025-06-24 10:05:00,99386.23
2025-06-24 10:10:00,99386.23
2025-06-24 10:15:00,99386.23
2025-06-24 10:20:00,99386.23
2025-06-24 10:25:00,99386.23
2025-06-24 10:30:00,99386.23
2025-06-24 10:35:00,99386.23
2025-06-24 10:40:00,99386.23
2025-06-24 10:45:00,99386.23
2025-06-24 10:50:00,99386.23
2025-06-24 10:55:00,99386.23
2025-06-24 11:00:00,99386.23
2025-06-24 11:05:00,99386.23
2025-06-24 11:10:00,99386.23
2025-06-24 11:15:00,99386.23
2025-06-24 11:20:00,99386.23
2025-06-24 11:25:00,99386.23
2025-06-24 11:30:00,99386.23
2025-06-24 11:35:00,99386.23
2025-06-24 11:40:00,99386.23
2025-06-24 11:45:00,99386.23
2025-06-24 11:50:00,99386.23
2025-06-24 11:55:00,99386.23
2025-06-24 12:00:00,99386.23
2025-06-24 12:05:00,99386.23
2025-06-24 12:10:00,99386.23
2025-06-24 12:15:00,99386.23
2025-06-24 12:20:00,99386.23
2025-06-24 12:25:00,99386.23
2025-06-24 12:30:00,99386.23
2025-06-24 12:35:00,99386.23
2025-06-24 12:40:00,99386.23
2025-06-24 12:45:00,99386.23
2025-06-24 12:50:00,99386.23
2025-06-24 12:55:00,99386.23
2025-06-24 13:00:00,99386.23
2025-06-24 13:05:00,99386.23
2025-06-24 13:10:00,99386.23
2025-06-24 13:15:00,99386.23
2025-06-24 13:20:00,99386.23
2025-06-24 13:25:00,99386.23
2025-06-24 13:30:00,99386.23
2025-06-24 13:35:00,99386.23
2025-06-24 13:40:00,99386.23
2025-06-24 13:45:00,99386.23
2025-06-24 13:50:00,99386.23
2025-06-24 13:55:00,99386.23
2025-06-24 14:00:00,99386.23
2025-06-24 14:05:00,99386.23
2025-06-24 14:10:00,99386.23
2025-06-24 14:15:00,99386.23
2025-06-24 14:20:00,99386.23
2025-06-24 14:25:00,99386.23
2025-06-24 14:30:00,99386.23
2025-06-24 14:35:00,99386.23
2025-06-24 14:40:00,99386.23
2025-06-24 14:45:00,99386.23
2025-06-24 14:50:00,99386.23
2025-06-24 14:55:00,99386.23
2025-06-24 15:00:00,99386.23
2025-06-24 15:05:00,99386.23
2025-06-24 15:10:00,99386.23
2025-06-24 15:15:00,99386.23
2025-06-24 15:20:00,99386.23
2025-06-24 15:25:00,99386.23
2025-06-24 15:30:00,99386.23
2025-06-25 09:15:00,99386.23
2025-06-25 09:20:00,99386.23
2025-06-25 09:25:00,99386.23
2025-06-25 09:30:00,99386.23
2025-06-25 09:35:00,99386.23
2025-06-25 09:40:00,99305.06999999999
2025-06-25 09:45:00,99305.06999999999
2025-06-25 09:50:00,99305.06999999999
2025-06-25 09:55:00,99305.06999999999
2025-06-25 10:00:00,99305.06999999999
2025-06-25 10:05:00,99305.06999999999
2025-06-25 10:10:00,99305.06999999999
2025-06-25 10:15:00,99276.38999999998
2025-06-25 10:20:00,99276.38999999998
2025-06-25 10:25:00,99276.38999999998
2025-06-25 10:30:00,99276.38999999998
2025-06-25 10:35:00,99276.38999999998
2025-06-25 10:40:00,99276.38999999998
2025-06-25 10:45:00,99276.38999999998
2025-06-25 10:50:00,99276.38999999998
2025-06-25 10:55:00,99276.38999999998
2025-06-25 11:00:00,99276.38999999998
2025-06-25 11:05:00,99276.38999999998
2025-06-25 11:10:00,99276.38999999998
2025-06-25 11:15:00,99276.38999999998
2025-06-25 11:20:00,99276.38999999998
2025-06-25 11:25:00,99276.38999999998
2025-06-25 11:30:00,99276.38999999998
2025-06-25 11:35:00,99276.38999999998
2025-06-25 11:40:00,99276.38999999998
2025-06-25 11:45:00,99276.38999999998
2025-06-25 11:50:00,99276.38999999998
2025-06-25 11:55:00,99276.38999999998
2025-06-25 12:00:00,99276.38999999998
2025-06-25 12:05:00,99276.38999999998
2025-06-25 12:10:00,99276.38999999998
2025-06-25 12:15:00,99276.38999999998
2025-06-25 12:20:00,99276.38999999998
2025-06-25 12:25:00,99276.38999999998
2025-06-25 12:30:00,99276.38999999998
2025-06-25 12:35:00,99276.38999999998
2025-06-25 12:40:00,99276.38999999998
2025-06-25 12:45:00,99276.38999999998
2025-06-25 12:50:00,99276.38999999998
2025-06-25 12:55:00,99276.38999999998
2025-06-25 13:00:00,99276.38999999998
2025-06-25 13:05:00,99276.38999999998
2025-06-25 13:10:00,99276.38999999998
2025-06-25 13:15:00,99276.38999999998
2025-06-25 13:20:00,99276.38999999998
2025-06-25 13:25:00,99276.38999999998
2025-06-25 13:30:00,99276.38999999998
2025-06-25 13:35:00,99276.38999999998
2025-06-25 13:40:00,99276.38999999998
2025-06-25 13:45:00,99276.38999999998
2025-06-25 13:50:00,99276.38999999998
2025-06-25 13:55:00,99276.38999999998
2025-06-25 14:00:00,99276.38999999998
2025-06-25 14:05:00,99276.38999999998
2025-06-25 14:10:00,99276.38999999998
2025-06-25 14:15:00,99276.38999999998
2025-06-25 14:20:00,99276.38999999998
2025-06-25 14:25:00,99276.38999999998
2025-06-25 14:30:00,99276.38999999998
2025-06-25 14:35:00,99276.38999999998
2025-06-25 14:40:00,99276.38999999998
2025-06-25 14:45:00,99276.38999999998
2025-06-25 14:50:00,99276.38999999998
2025-06-25 14:55:00,99276.38999999998
2025-06-25 15:00:00,99276.38999999998
2025-06-25 15:05:00,99276.38999999998
2025-06-25 15:10:00,99276.38999999998
2025-06-25 15:15:00,99276.38999999998
2025-06-25 15:20:00,99276.38999999998
2025-06-25 15:25:00,99308.54999999999
2025-06-25 15:30:00,99308.54999999999
2025-06-26 09:15:00,99308.54999999999
2025-06-26 09:20:00,99308.54999999999
2025-06-26 09:25:00,99308.54999999999
2025-06-26 09:30:00,99308.54999999999
2025-06-26 09:35:00,99308.54999999999
2025-06-26 09:40:00,99308.54999999999
2025-06-26 09:45:00,99308.54999999999
2025-06-26 09:50:00,99308.54999999999
2025-06-26 09:55:00,99308.54999999999
2025-06-26 10:00:00,99308.54999999999
2025-06-26 10:05:00,99308.54999999999
2025-06-26 10:10:00,99308.54999999999
2025-06-26 10:15:00,99308.54999999999
2025-06-26 10:20:00,99308.54999999999
2025-06-26 10:25:00,99308.54999999999
2025-06-26 10:30:00,99308.54999999999
2025-06-26 10:35:00,99308.54999999999
2025-06-26 10:40:00,99308.54999999999
2025-06-26 10:45:00,99308.54999999999
2025-06-26 10:50:00,99308.54999999999
2025-06-26 10:55:00,99308.54999999999
2025-06-26 11:00:00,99308.54999999999
2025-06-26 11:05:00,99308.54999999999
2025-06-26 11:10:00,99308.54999999999
2025-06-26 11:15:00,99308.54999999999
2025-06-26 11:20:00,99308.54999999999
2025-06-26 11:25:00,99299.32999999999
2025-06-26 11:30:00,99299.32999999999
2025-06-26 11:35:00,99299.32999999999
2025-06-26 11:40:00,99299.32999999999
2025-06-26 11:45:00,99299.32999999999
2025-06-26 11:50:00,99299.32999999999
2025-06-26 11:55:00,99299.32999999999
2025-06-26 12:00:00,99299.32999999999
2025-06-26 12:05:00,99299.32999999999
2025-06-26 12:10:00,99262.97999999998
2025-06-26 12:15:00,99262.97999999998
2025-06-26 12:20:00,99262.97999999998
2025-06-26 12:25:00,99262.97999999998
2025-06-26 12:30:00,99262.97999999998
2025-06-26 12:35:00,99262.97999999998
2025-06-26 12:40:00,99262.97999999998
2025-06-26 12:45:00,99262.97999999998
2025-06-26 12:50:00,99262.97999999998
2025-06-26 12:55:00,99262.97999999998
2025-06-26 13:00:00,99262.97999999998
2025-06-26 13:05:00,99262.97999999998
2025-06-26 13:10:00,99262.97999999998
2025-06-26 13:15:00,99262.97999999998
2025-06-26 13:20:00,99262.97999999998
2025-06-26 13:25:00,99262.97999999998
2025-06-26 13:30:00,99262.97999999998
2025-06-26 13:35:00,99262.97999999998
2025-06-26 13:40:00,99262.97999999998
2025-06-26 13:45:00,99262.97999999998
2025-06-26 13:50:00,99262.97999999998
2025-06-26 13:55:00,99262.97999999998
2025-06-26 14:00:00,99262.97999999998
2025-06-26 14:05:00,99262.97999999998
2025-06-26 14:10:00,99262.97999999998
2025-06-26 14:15:00,99262.97999999998
2025-06-26 14:20:00,99262.97999999998
2025-06-26 14:25:00,99262.97999999998
2025-06-26 14:30:00,99262.97999999998
2025-06-26 14:35:00,99262.97999999998
2025-06-26 14:40:00,99262.97999999998
2025-06-26 14:45:00,99262.97999999998
2025-06-26 14:50:00,99262.97999999998
2025-06-26 14:55:00,99262.97999999998
2025-06-26 15:00:00,99262.97999999998
2025-06-26 15:05:00,99262.97999999998
2025-06-26 15:10:00,99262.97999999998
2025-06-26 15:15:00,99262.97999999998
2025-06-26 15:20:00,99262.97999999998
2025-06-26 15:25:00,99262.97999999998
2025-06-26 15:30:00,99262.97999999998
2025-06-27 09:15:00,99262.97999999998
2025-06-27 09:20:00,99262.97999999998
2025-06-27 09:25:00,99262.97999999998
2025-06-27 09:30:00,99262.97999999998
2025-06-27 09:35:00,99262.97999999998
2025-06-27 09:40:00,99262.97999999998
2025-06-27 09:45:00,99262.97999999998
2025-06-27 09:50:00,99262.97999999998
2025-06-27 09:55:00,99262.97999999998
2025-06-27 10:00:00,99262.97999999998
2025-06-27 10:05:00,99450.66999999998
2025-06-27 10:10:00,99450.66999999998
2025-06-27 10:15:00,99450.66999999998
2025-06-27 10:20:00,99450.66999999998
2025-06-27 10:25:00,99450.66999999998
2025-06-27 10:30:00,99450.66999999998
2025-06-27 10:35:00,99450.66999999998
2025-06-27 10:40:00,99450.66999999998
2025-06-27 10:45:00,99450.66999999998
2025-06-27 10:50:00,99450.66999999998
2025-06-27 10:55:00,99450.66999999998
2025-06-27 11:00:00,99450.66999999998
2025-06-27 11:05:00,99450.66999999998
2025-06-27 11:10:00,99450.66999999998
2025-06-27 11:15:00,99450.66999999998
2025-06-27 11:20:00,99450.66999999998
2025-06-27 11:25:00,99450.66999999998
2025-06-27 11:30:00,99450.66999999998
2025-06-27 11:35:00,99450.66999999998
2025-06-27 11:40:00,99450.66999999998
2025-06-27 11:45:00,99450.66999999998
2025-06-27 11:50:00,99450.66999999998
2025-06-27 11:55:00,99450.66999999998
2025-06-27 12:00:00,99450.66999999998
2025-06-27 12:05:00,99450.66999999998
2025-06-27 12:10:00,99450.66999999998
2025-06-27 12:15:00,99450.66999999998
2025-06-27 12:20:00,99450.66999999998
2025-06-27 12:25:00,99450.66999999998
2025-06-27 12:30:00,99450.66999999998
2025-06-27 12:35:00,99450.66999999998
2025-06-27 12:40:00,99450.66999999998
2025-06-27 12:45:00,99450.66999999998
2025-06-27 12:50:00,99450.66999999998
2025-06-27 12:55:00,99450.66999999998
2025-06-27 13:00:00,99450.66999999998
2025-06-27 13:05:00,99450.66999999998
2025-06-27 13:10:00,99450.66999999998
2025-06-27 13:15:00,99450.66999999998
2025-06-27 13:20:00,99450.66999999998
