timestamp,equity
2025-07-21 13:25:00,99344.32999999999
2025-07-21 13:30:00,99344.32999999999
2025-07-21 13:35:00,99344.32999999999
2025-07-21 13:40:00,99344.32999999999
2025-07-21 13:45:00,99344.32999999999
2025-07-21 13:50:00,99344.32999999999
2025-07-21 13:55:00,99344.32999999999
2025-07-21 14:00:00,99344.32999999999
2025-07-21 14:05:00,99344.32999999999
2025-07-21 14:10:00,99344.32999999999
2025-07-21 14:15:00,99344.32999999999
2025-07-21 14:20:00,99344.32999999999
2025-07-21 14:25:00,99344.32999999999
2025-07-21 14:30:00,99344.32999999999
2025-07-21 14:35:00,99344.32999999999
2025-07-21 14:40:00,99344.32999999999
2025-07-21 14:45:00,99344.32999999999
2025-07-21 14:50:00,99344.32999999999
2025-07-21 14:55:00,99344.32999999999
2025-07-21 15:00:00,99344.32999999999
2025-07-21 15:05:00,99344.32999999999
2025-07-21 15:10:00,99344.32999999999
2025-07-21 15:15:00,99344.32999999999
2025-07-21 15:20:00,99344.32999999999
2025-07-21 15:25:00,99344.32999999999
2025-07-21 15:30:00,99344.32999999999
2025-07-22 09:15:00,99344.32999999999
2025-07-22 09:20:00,99344.32999999999
2025-07-22 09:25:00,99344.32999999999
2025-07-22 09:30:00,99344.32999999999
2025-07-22 09:35:00,99344.32999999999
2025-07-22 09:40:00,99344.32999999999
2025-07-22 09:45:00,99344.32999999999
2025-07-22 09:50:00,99344.32999999999
2025-07-22 09:55:00,99344.32999999999
2025-07-22 10:00:00,99344.32999999999
2025-07-22 10:05:00,99344.32999999999
2025-07-22 10:10:00,99344.32999999999
2025-07-22 10:15:00,99344.32999999999
2025-07-22 10:20:00,99344.32999999999
2025-07-22 10:25:00,99344.32999999999
2025-07-22 10:30:00,99344.32999999999
2025-07-22 10:35:00,99344.32999999999
2025-07-22 10:40:00,99344.32999999999
2025-07-22 10:45:00,99344.32999999999
2025-07-22 10:50:00,99344.32999999999
2025-07-22 10:55:00,99344.32999999999
2025-07-22 11:00:00,99344.32999999999
2025-07-22 11:05:00,99344.32999999999
2025-07-22 11:10:00,99344.32999999999
2025-07-22 11:15:00,99344.32999999999
2025-07-22 11:20:00,99344.32999999999
2025-07-22 11:25:00,99344.32999999999
2025-07-22 11:30:00,99344.32999999999
2025-07-22 11:35:00,99344.32999999999
2025-07-22 11:40:00,99344.32999999999
2025-07-22 11:45:00,99344.32999999999
2025-07-22 11:50:00,99344.32999999999
2025-07-22 11:55:00,99484.52999999998
2025-07-22 12:00:00,99484.52999999998
2025-07-22 12:05:00,99484.52999999998
2025-07-22 12:10:00,99484.52999999998
2025-07-22 12:15:00,99484.52999999998
2025-07-22 12:20:00,99484.52999999998
2025-07-22 12:25:00,99484.52999999998
2025-07-22 12:30:00,99484.52999999998
2025-07-22 12:35:00,99484.52999999998
2025-07-22 12:40:00,99484.52999999998
2025-07-22 12:45:00,99484.52999999998
2025-07-22 12:50:00,99484.52999999998
2025-07-22 12:55:00,99484.52999999998
2025-07-22 13:00:00,99484.52999999998
2025-07-22 13:05:00,99446.37999999999
2025-07-22 13:10:00,99446.37999999999
2025-07-22 13:15:00,99418.22999999998
2025-07-22 13:20:00,99418.22999999998
2025-07-22 13:25:00,99418.22999999998
2025-07-22 13:30:00,99418.22999999998
2025-07-22 13:35:00,99418.22999999998
2025-07-22 13:40:00,99418.22999999998
2025-07-22 13:45:00,99418.22999999998
2025-07-22 13:50:00,99418.22999999998
2025-07-22 13:55:00,99418.22999999998
2025-07-22 14:00:00,99418.22999999998
2025-07-22 14:05:00,99418.22999999998
2025-07-22 14:10:00,99418.22999999998
2025-07-22 14:15:00,99418.22999999998
2025-07-22 14:20:00,99418.22999999998
2025-07-22 14:25:00,99418.22999999998
2025-07-22 14:30:00,99389.90999999999
2025-07-22 14:35:00,99389.90999999999
2025-07-22 14:40:00,99389.90999999999
2025-07-22 14:45:00,99389.90999999999
2025-07-22 14:50:00,99389.90999999999
2025-07-22 14:55:00,99389.90999999999
2025-07-22 15:00:00,99389.90999999999
2025-07-22 15:05:00,99389.90999999999
2025-07-22 15:10:00,99389.90999999999
2025-07-22 15:15:00,99389.90999999999
2025-07-22 15:20:00,99389.90999999999
2025-07-22 15:25:00,99372.97999999998
2025-07-22 15:30:00,99372.97999999998
2025-07-23 09:15:00,99372.97999999998
2025-07-23 09:20:00,99372.97999999998
2025-07-23 09:25:00,99372.97999999998
2025-07-23 09:30:00,99372.97999999998
2025-07-23 09:35:00,99372.97999999998
2025-07-23 09:40:00,99372.97999999998
2025-07-23 09:45:00,99372.97999999998
2025-07-23 09:50:00,99372.97999999998
2025-07-23 09:55:00,99372.97999999998
2025-07-23 10:00:00,99372.97999999998
2025-07-23 10:05:00,99372.97999999998
2025-07-23 10:10:00,99372.97999999998
2025-07-23 10:15:00,99372.97999999998
2025-07-23 10:20:00,99372.97999999998
2025-07-23 10:25:00,99372.97999999998
2025-07-23 10:30:00,99372.97999999998
2025-07-23 10:35:00,99372.97999999998
2025-07-23 10:40:00,99372.97999999998
2025-07-23 10:45:00,99372.97999999998
2025-07-23 10:50:00,99372.97999999998
2025-07-23 10:55:00,99372.97999999998
2025-07-23 11:00:00,99372.97999999998
2025-07-23 11:05:00,99372.97999999998
2025-07-23 11:10:00,99372.97999999998
2025-07-23 11:15:00,99372.97999999998
2025-07-23 11:20:00,99372.97999999998
2025-07-23 11:25:00,99372.97999999998
2025-07-23 11:30:00,99372.97999999998
2025-07-23 11:35:00,99372.97999999998
2025-07-23 11:40:00,99372.97999999998
2025-07-23 11:45:00,99372.97999999998
2025-07-23 11:50:00,99372.97999999998
2025-07-23 11:55:00,99429.72999999998
2025-07-23 12:00:00,99429.72999999998
2025-07-23 12:05:00,99429.72999999998
2025-07-23 12:10:00,99429.72999999998
2025-07-23 12:15:00,99429.72999999998
2025-07-23 12:20:00,99429.72999999998
2025-07-23 12:25:00,99429.72999999998
2025-07-23 12:30:00,99429.72999999998
2025-07-23 12:35:00,99429.72999999998
2025-07-23 12:40:00,99429.72999999998
2025-07-23 12:45:00,99429.72999999998
2025-07-23 12:50:00,99429.72999999998
2025-07-23 12:55:00,99429.72999999998
2025-07-23 13:00:00,99429.72999999998
2025-07-23 13:05:00,99429.72999999998
2025-07-23 13:10:00,99429.72999999998
2025-07-23 13:15:00,99429.72999999998
2025-07-23 13:20:00,99429.72999999998
2025-07-23 13:25:00,99429.72999999998
2025-07-23 13:30:00,99429.72999999998
2025-07-23 13:35:00,99429.72999999998
2025-07-23 13:40:00,99429.72999999998
2025-07-23 13:45:00,99429.72999999998
2025-07-23 13:50:00,99429.72999999998
2025-07-23 13:55:00,99429.72999999998
2025-07-23 14:00:00,99429.72999999998
2025-07-23 14:05:00,99429.72999999998
2025-07-23 14:10:00,99429.72999999998
2025-07-23 14:15:00,99429.72999999998
2025-07-23 14:20:00,99429.72999999998
2025-07-23 14:25:00,99429.72999999998
2025-07-23 14:30:00,99429.72999999998
2025-07-23 14:35:00,99429.72999999998
2025-07-23 14:40:00,99429.72999999998
2025-07-23 14:45:00,99429.72999999998
2025-07-23 14:50:00,99429.72999999998
2025-07-23 14:55:00,99429.72999999998
2025-07-23 15:00:00,99429.72999999998
2025-07-23 15:05:00,99429.72999999998
2025-07-23 15:10:00,99429.72999999998
2025-07-23 15:15:00,99429.72999999998
2025-07-23 15:20:00,99429.72999999998
2025-07-23 15:25:00,99429.72999999998
2025-07-23 15:30:00,99429.72999999998
2025-07-24 09:15:00,99429.72999999998
2025-07-24 09:20:00,99429.72999999998
2025-07-24 09:25:00,99429.72999999998
2025-07-24 09:30:00,99429.72999999998
2025-07-24 09:35:00,99429.72999999998
2025-07-24 09:40:00,99429.72999999998
2025-07-24 09:45:00,99487.18999999999
2025-07-24 09:50:00,99487.18999999999
2025-07-24 09:55:00,99487.18999999999
2025-07-24 10:00:00,99487.18999999999
2025-07-24 10:05:00,99487.18999999999
2025-07-24 10:10:00,99487.18999999999
2025-07-24 10:15:00,99487.18999999999
2025-07-24 10:20:00,99487.18999999999
2025-07-24 10:25:00,99487.18999999999
2025-07-24 10:30:00,99487.18999999999
2025-07-24 10:35:00,99458.26999999999
2025-07-24 10:40:00,99458.26999999999
2025-07-24 10:45:00,99458.26999999999
2025-07-24 10:50:00,99458.26999999999
2025-07-24 10:55:00,99458.26999999999
2025-07-24 11:00:00,99458.26999999999
2025-07-24 11:05:00,99458.26999999999
2025-07-24 11:10:00,99458.26999999999
2025-07-24 11:15:00,99419.71999999999
2025-07-24 11:20:00,99419.71999999999
2025-07-24 11:25:00,99419.71999999999
2025-07-24 11:30:00,99419.71999999999
2025-07-24 11:35:00,99419.71999999999
2025-07-24 11:40:00,99419.71999999999
2025-07-24 11:45:00,99419.71999999999
2025-07-24 11:50:00,99419.71999999999
2025-07-24 11:55:00,99419.71999999999
2025-07-24 12:00:00,99419.71999999999
2025-07-24 12:05:00,99419.71999999999
2025-07-24 12:10:00,99419.71999999999
2025-07-24 12:15:00,99419.71999999999
2025-07-24 12:20:00,99419.71999999999
2025-07-24 12:25:00,99419.71999999999
2025-07-24 12:30:00,99419.71999999999
2025-07-24 12:35:00,99419.71999999999
2025-07-24 12:40:00,99419.71999999999
2025-07-24 12:45:00,99419.71999999999
2025-07-24 12:50:00,99419.71999999999
2025-07-24 12:55:00,99419.71999999999
2025-07-24 13:00:00,99419.71999999999
2025-07-24 13:05:00,99419.71999999999
2025-07-24 13:10:00,99419.71999999999
2025-07-24 13:15:00,99419.71999999999
2025-07-24 13:20:00,99419.71999999999
2025-07-24 13:25:00,99419.71999999999
2025-07-24 13:30:00,99419.71999999999
2025-07-24 13:35:00,99419.71999999999
2025-07-24 13:40:00,99419.71999999999
2025-07-24 13:45:00,99419.71999999999
2025-07-24 13:50:00,99419.71999999999
2025-07-24 13:55:00,99419.71999999999
2025-07-24 14:00:00,99419.71999999999
2025-07-24 14:05:00,99419.71999999999
2025-07-24 14:10:00,99419.71999999999
2025-07-24 14:15:00,99419.71999999999
2025-07-24 14:20:00,99419.71999999999
2025-07-24 14:25:00,99419.71999999999
2025-07-24 14:30:00,99419.71999999999
2025-07-24 14:35:00,99419.71999999999
2025-07-24 14:40:00,99430.41999999998
2025-07-24 14:45:00,99430.41999999998
2025-07-24 14:50:00,99430.41999999998
2025-07-24 14:55:00,99430.41999999998
2025-07-24 15:00:00,99430.41999999998
2025-07-24 15:05:00,99430.41999999998
2025-07-24 15:10:00,99430.41999999998
2025-07-24 15:15:00,99430.41999999998
2025-07-24 15:20:00,99430.41999999998
2025-07-24 15:25:00,99430.41999999998
2025-07-24 15:30:00,99430.41999999998
2025-07-25 09:15:00,99430.41999999998
2025-07-25 09:20:00,99430.41999999998
2025-07-25 09:25:00,99430.41999999998
2025-07-25 09:30:00,99430.41999999998
2025-07-25 09:35:00,99427.45999999999
2025-07-25 09:40:00,99427.45999999999
2025-07-25 09:45:00,99427.45999999999
2025-07-25 09:50:00,99427.45999999999
2025-07-25 09:55:00,99427.45999999999
2025-07-25 10:00:00,99427.45999999999
2025-07-25 10:05:00,99427.45999999999
2025-07-25 10:10:00,99427.45999999999
2025-07-25 10:15:00,99427.45999999999
2025-07-25 10:20:00,99427.45999999999
2025-07-25 10:25:00,99427.45999999999
2025-07-25 10:30:00,99427.45999999999
2025-07-25 10:35:00,99427.45999999999
2025-07-25 10:40:00,99427.45999999999
2025-07-25 10:45:00,99427.45999999999
2025-07-25 10:50:00,99427.45999999999
2025-07-25 10:55:00,99427.45999999999
2025-07-25 11:00:00,99427.45999999999
2025-07-25 11:05:00,99427.45999999999
2025-07-25 11:10:00,99427.45999999999
2025-07-25 11:15:00,99427.45999999999
2025-07-25 11:20:00,99427.45999999999
2025-07-25 11:25:00,99441.57999999999
2025-07-25 11:30:00,99441.57999999999
2025-07-25 11:35:00,99441.57999999999
2025-07-25 11:40:00,99441.57999999999
2025-07-25 11:45:00,99415.00999999998
2025-07-25 11:50:00,99415.00999999998
2025-07-25 11:55:00,99415.00999999998
2025-07-25 12:00:00,99415.00999999998
2025-07-25 12:05:00,99415.00999999998
2025-07-25 12:10:00,99415.00999999998
2025-07-25 12:15:00,99415.00999999998
2025-07-25 12:20:00,99415.00999999998
2025-07-25 12:25:00,99415.00999999998
2025-07-25 12:30:00,99415.00999999998
2025-07-25 12:35:00,99415.00999999998
2025-07-25 12:40:00,99415.00999999998
2025-07-25 12:45:00,99415.00999999998
2025-07-25 12:50:00,99415.00999999998
2025-07-25 12:55:00,99389.62999999999
2025-07-25 13:00:00,99389.62999999999
2025-07-25 13:05:00,99389.62999999999
2025-07-25 13:10:00,99389.62999999999
2025-07-25 13:15:00,99389.62999999999
2025-07-25 13:20:00,99389.62999999999
2025-07-25 13:25:00,99389.62999999999
2025-07-25 13:30:00,99389.62999999999
2025-07-25 13:35:00,99333.62
2025-07-25 13:40:00,99333.62
2025-07-25 13:45:00,99333.62
2025-07-25 13:50:00,99333.62
2025-07-25 13:55:00,99333.62
2025-07-25 14:00:00,99333.62
2025-07-25 14:05:00,99333.62
2025-07-25 14:10:00,99333.62
2025-07-25 14:15:00,99333.62
2025-07-25 14:20:00,99333.62
2025-07-25 14:25:00,99333.62
2025-07-25 14:30:00,99333.62
2025-07-25 14:35:00,99292.66999999998
2025-07-25 14:40:00,99292.66999999998
2025-07-25 14:45:00,99292.66999999998
2025-07-25 14:50:00,99292.66999999998
2025-07-25 14:55:00,99292.66999999998
2025-07-25 15:00:00,99292.66999999998
2025-07-25 15:05:00,99292.66999999998
2025-07-25 15:10:00,99292.66999999998
2025-07-25 15:15:00,99292.66999999998
2025-07-25 15:20:00,99292.66999999998
2025-07-25 15:25:00,99292.66999999998
2025-07-25 15:30:00,99292.66999999998
2025-07-28 09:15:00,99292.66999999998
2025-07-28 09:20:00,99292.66999999998
2025-07-28 09:25:00,99292.66999999998
2025-07-28 09:30:00,99292.66999999998
2025-07-28 09:35:00,99279.50999999998
2025-07-28 09:40:00,99279.50999999998
2025-07-28 09:45:00,99279.50999999998
2025-07-28 09:50:00,99279.50999999998
2025-07-28 09:55:00,99279.50999999998
2025-07-28 10:00:00,99279.50999999998
2025-07-28 10:05:00,99279.50999999998
2025-07-28 10:10:00,99279.50999999998
2025-07-28 10:15:00,99279.50999999998
2025-07-28 10:20:00,99279.50999999998
2025-07-28 10:25:00,99279.50999999998
2025-07-28 10:30:00,99258.85999999999
2025-07-28 10:35:00,99258.85999999999
2025-07-28 10:40:00,99258.85999999999
2025-07-28 10:45:00,99258.85999999999
2025-07-28 10:50:00,99258.85999999999
2025-07-28 10:55:00,99258.85999999999
2025-07-28 11:00:00,99258.85999999999
2025-07-28 11:05:00,99258.85999999999
2025-07-28 11:10:00,99258.85999999999
2025-07-28 11:15:00,99258.85999999999
2025-07-28 11:20:00,99258.85999999999
2025-07-28 11:25:00,99258.85999999999
2025-07-28 11:30:00,99258.85999999999
2025-07-28 11:35:00,99258.85999999999
2025-07-28 11:40:00,99258.85999999999
2025-07-28 11:45:00,99258.85999999999
2025-07-28 11:50:00,99258.85999999999
2025-07-28 11:55:00,99258.85999999999
2025-07-28 12:00:00,99258.85999999999
2025-07-28 12:05:00,99258.85999999999
2025-07-28 12:10:00,99258.85999999999
2025-07-28 12:15:00,99258.85999999999
2025-07-28 12:20:00,99258.85999999999
2025-07-28 12:25:00,99258.85999999999
2025-07-28 12:30:00,99258.85999999999
2025-07-28 12:35:00,99258.85999999999
2025-07-28 12:40:00,99258.85999999999
2025-07-28 12:45:00,99258.85999999999
2025-07-28 12:50:00,99258.85999999999
2025-07-28 12:55:00,99258.85999999999
2025-07-28 13:00:00,99258.85999999999
2025-07-28 13:05:00,99270.04999999999
2025-07-28 13:10:00,99270.04999999999
2025-07-28 13:15:00,99270.04999999999
2025-07-28 13:20:00,99270.04999999999
2025-07-28 13:25:00,99270.04999999999
2025-07-28 13:30:00,99270.04999999999
2025-07-28 13:35:00,99270.04999999999
2025-07-28 13:40:00,99270.04999999999
2025-07-28 13:45:00,99270.04999999999
2025-07-28 13:50:00,99270.04999999999
2025-07-28 13:55:00,99270.04999999999
2025-07-28 14:00:00,99270.04999999999
2025-07-28 14:05:00,99270.04999999999
2025-07-28 14:10:00,99270.04999999999
2025-07-28 14:15:00,99270.04999999999
2025-07-28 14:20:00,99270.04999999999
2025-07-28 14:25:00,99270.04999999999
2025-07-28 14:30:00,99270.04999999999
2025-07-28 14:35:00,99270.04999999999
2025-07-28 14:40:00,99270.04999999999
2025-07-28 14:45:00,99270.04999999999
2025-07-28 14:50:00,99270.04999999999
2025-07-28 14:55:00,99270.04999999999
2025-07-28 15:00:00,99270.04999999999
2025-07-28 15:05:00,99270.04999999999
2025-07-28 15:10:00,99270.04999999999
2025-07-28 15:15:00,99270.04999999999
2025-07-28 15:20:00,99270.04999999999
2025-07-28 15:25:00,99270.04999999999
2025-07-28 15:30:00,99270.04999999999
2025-07-29 09:15:00,99270.04999999999
2025-07-29 09:20:00,99270.04999999999
2025-07-29 09:25:00,99270.04999999999
2025-07-29 09:30:00,99381.43999999999
2025-07-29 09:35:00,99381.43999999999
2025-07-29 09:40:00,99381.43999999999
2025-07-29 09:45:00,99381.43999999999
2025-07-29 09:50:00,99381.43999999999
2025-07-29 09:55:00,99381.43999999999
2025-07-29 10:00:00,99381.43999999999
2025-07-29 10:05:00,99381.43999999999
2025-07-29 10:10:00,99381.43999999999
2025-07-29 10:15:00,99381.43999999999
2025-07-29 10:20:00,99381.43999999999
2025-07-29 10:25:00,99381.43999999999
2025-07-29 10:30:00,99381.43999999999
2025-07-29 10:35:00,99381.43999999999
2025-07-29 10:40:00,99381.43999999999
2025-07-29 10:45:00,99381.43999999999
2025-07-29 10:50:00,99381.43999999999
2025-07-29 10:55:00,99381.43999999999
2025-07-29 11:00:00,99381.43999999999
2025-07-29 11:05:00,99381.43999999999
2025-07-29 11:10:00,99381.43999999999
2025-07-29 11:15:00,99381.43999999999
2025-07-29 11:20:00,99381.43999999999
2025-07-29 11:25:00,99381.43999999999
2025-07-29 11:30:00,99381.43999999999
2025-07-29 11:35:00,99381.43999999999
2025-07-29 11:40:00,99381.43999999999
2025-07-29 11:45:00,99381.43999999999
2025-07-29 11:50:00,99381.43999999999
2025-07-29 11:55:00,99381.43999999999
2025-07-29 12:00:00,99381.43999999999
2025-07-29 12:05:00,99404.20999999999
2025-07-29 12:10:00,99404.20999999999
2025-07-29 12:15:00,99404.20999999999
2025-07-29 12:20:00,99404.20999999999
2025-07-29 12:25:00,99404.20999999999
2025-07-29 12:30:00,99404.20999999999
2025-07-29 12:35:00,99404.20999999999
2025-07-29 12:40:00,99404.20999999999
2025-07-29 12:45:00,99404.20999999999
2025-07-29 12:50:00,99404.20999999999
2025-07-29 12:55:00,99404.20999999999
2025-07-29 13:00:00,99404.20999999999
2025-07-29 13:05:00,99404.20999999999
2025-07-29 13:10:00,99404.20999999999
2025-07-29 13:15:00,99404.20999999999
2025-07-29 13:20:00,99342.66999999998
2025-07-29 13:25:00,99342.66999999998
2025-07-29 13:30:00,99342.66999999998
2025-07-29 13:35:00,99342.66999999998
2025-07-29 13:40:00,99342.66999999998
2025-07-29 13:45:00,99342.66999999998
2025-07-29 13:50:00,99342.66999999998
2025-07-29 13:55:00,99342.66999999998
2025-07-29 14:00:00,99342.66999999998
2025-07-29 14:05:00,99342.66999999998
2025-07-29 14:10:00,99342.66999999998
2025-07-29 14:15:00,99342.66999999998
2025-07-29 14:20:00,99342.66999999998
2025-07-29 14:25:00,99342.66999999998
2025-07-29 14:30:00,99342.66999999998
2025-07-29 14:35:00,99342.66999999998
2025-07-29 14:40:00,99342.66999999998
2025-07-29 14:45:00,99342.66999999998
2025-07-29 14:50:00,99342.66999999998
2025-07-29 14:55:00,99342.66999999998
2025-07-29 15:00:00,99342.66999999998
2025-07-29 15:05:00,99342.66999999998
2025-07-29 15:10:00,99342.66999999998
2025-07-29 15:15:00,99342.66999999998
2025-07-29 15:20:00,99342.66999999998
2025-07-29 15:25:00,99342.66999999998
2025-07-29 15:30:00,99342.66999999998
2025-07-30 09:15:00,99342.66999999998
2025-07-30 09:20:00,99342.66999999998
2025-07-30 09:25:00,99342.66999999998
2025-07-30 09:30:00,99342.66999999998
2025-07-30 09:35:00,99342.66999999998
2025-07-30 09:40:00,99342.66999999998
2025-07-30 09:45:00,99342.66999999998
2025-07-30 09:50:00,99342.66999999998
2025-07-30 09:55:00,99297.52999999998
2025-07-30 10:00:00,99297.52999999998
2025-07-30 10:05:00,99297.52999999998
2025-07-30 10:10:00,99297.52999999998
2025-07-30 10:15:00,99297.52999999998
2025-07-30 10:20:00,99297.52999999998
2025-07-30 10:25:00,99297.52999999998
2025-07-30 10:30:00,99297.52999999998
2025-07-30 10:35:00,99297.52999999998
2025-07-30 10:40:00,99297.52999999998
2025-07-30 10:45:00,99297.52999999998
2025-07-30 10:50:00,99297.52999999998
2025-07-30 10:55:00,99297.52999999998
2025-07-30 11:00:00,99297.52999999998
2025-07-30 11:05:00,99281.46999999999
2025-07-30 11:10:00,99281.46999999999
2025-07-30 11:15:00,99281.46999999999
2025-07-30 11:20:00,99281.46999999999
2025-07-30 11:25:00,99281.46999999999
2025-07-30 11:30:00,99281.46999999999
2025-07-30 11:35:00,99281.46999999999
2025-07-30 11:40:00,99281.46999999999
2025-07-30 11:45:00,99281.46999999999
2025-07-30 11:50:00,99281.46999999999
2025-07-30 11:55:00,99281.46999999999
2025-07-30 12:00:00,99281.46999999999
2025-07-30 12:05:00,99281.46999999999
2025-07-30 12:10:00,99281.46999999999
2025-07-30 12:15:00,99281.46999999999
2025-07-30 12:20:00,99281.46999999999
2025-07-30 12:25:00,99281.46999999999
2025-07-30 12:30:00,99281.46999999999
2025-07-30 12:35:00,99281.46999999999
2025-07-30 12:40:00,99281.46999999999
2025-07-30 12:45:00,99281.46999999999
2025-07-30 12:50:00,99281.46999999999
2025-07-30 12:55:00,99281.46999999999
2025-07-30 13:00:00,99281.46999999999
2025-07-30 13:05:00,99281.46999999999
2025-07-30 13:10:00,99281.46999999999
2025-07-30 13:15:00,99281.46999999999
2025-07-30 13:20:00,99281.46999999999
2025-07-30 13:25:00,99281.46999999999
2025-07-30 13:30:00,99281.46999999999
2025-07-30 13:35:00,99281.46999999999
2025-07-30 13:40:00,99281.46999999999
2025-07-30 13:45:00,99281.46999999999
2025-07-30 13:50:00,99281.46999999999
2025-07-30 13:55:00,99281.46999999999
2025-07-30 14:00:00,99287.12
2025-07-30 14:05:00,99287.12
2025-07-30 14:10:00,99287.12
2025-07-30 14:15:00,99287.12
2025-07-30 14:20:00,99287.12
2025-07-30 14:25:00,99287.12
2025-07-30 14:30:00,99287.12
2025-07-30 14:35:00,99287.12
2025-07-30 14:40:00,99287.12
2025-07-30 14:45:00,99287.12
2025-07-30 14:50:00,99287.12
2025-07-30 14:55:00,99287.12
2025-07-30 15:00:00,99287.12
2025-07-30 15:05:00,99287.12
2025-07-30 15:10:00,99266.78999999998
2025-07-30 15:15:00,99266.78999999998
2025-07-30 15:20:00,99266.78999999998
2025-07-30 15:25:00,99266.78999999998
2025-07-30 15:30:00,99266.78999999998
2025-07-31 09:15:00,99266.78999999998
2025-07-31 09:20:00,99266.78999999998
2025-07-31 09:25:00,99266.78999999998
2025-07-31 09:30:00,99266.78999999998
2025-07-31 09:35:00,99266.78999999998
2025-07-31 09:40:00,99266.78999999998
2025-07-31 09:45:00,99266.78999999998
2025-07-31 09:50:00,99266.78999999998
2025-07-31 09:55:00,99266.78999999998
2025-07-31 10:00:00,99266.78999999998
2025-07-31 10:05:00,99266.78999999998
2025-07-31 10:10:00,99266.78999999998
2025-07-31 10:15:00,99266.78999999998
2025-07-31 10:20:00,99266.78999999998
2025-07-31 10:25:00,99266.78999999998
2025-07-31 10:30:00,99266.78999999998
2025-07-31 10:35:00,99266.78999999998
2025-07-31 10:40:00,99266.78999999998
2025-07-31 10:45:00,99266.78999999998
2025-07-31 10:50:00,99266.78999999998
2025-07-31 10:55:00,99266.78999999998
2025-07-31 11:00:00,99266.78999999998
2025-07-31 11:05:00,99266.78999999998
2025-07-31 11:10:00,99266.78999999998
2025-07-31 11:15:00,99266.78999999998
2025-07-31 11:20:00,99266.78999999998
2025-07-31 11:25:00,99266.78999999998
2025-07-31 11:30:00,99266.78999999998
2025-07-31 11:35:00,99266.78999999998
2025-07-31 11:40:00,99266.78999999998
2025-07-31 11:45:00,99266.78999999998
2025-07-31 11:50:00,99266.78999999998
2025-07-31 11:55:00,99266.78999999998
2025-07-31 12:00:00,99266.78999999998
2025-07-31 12:05:00,99266.78999999998
2025-07-31 12:10:00,99266.78999999998
2025-07-31 12:15:00,99266.78999999998
2025-07-31 12:20:00,99266.78999999998
2025-07-31 12:25:00,99266.78999999998
2025-07-31 12:30:00,99266.78999999998
2025-07-31 12:35:00,99266.78999999998
2025-07-31 12:40:00,99266.78999999998
2025-07-31 12:45:00,99266.78999999998
2025-07-31 12:50:00,99266.78999999998
2025-07-31 12:55:00,99266.78999999998
2025-07-31 13:00:00,99266.78999999998
2025-07-31 13:05:00,99266.78999999998
2025-07-31 13:10:00,99266.78999999998
2025-07-31 13:15:00,99266.78999999998
2025-07-31 13:20:00,99266.78999999998
2025-07-31 13:25:00,99554.26999999999
2025-07-31 13:30:00,99554.26999999999
2025-07-31 13:35:00,99554.26999999999
2025-07-31 13:40:00,99554.26999999999
2025-07-31 13:45:00,99554.26999999999
2025-07-31 13:50:00,99554.26999999999
2025-07-31 13:55:00,99554.26999999999
