timestamp,equity
2025-08-12 14:00:00,99517.94999999998
2025-08-12 14:05:00,99517.94999999998
2025-08-12 14:10:00,99517.94999999998
2025-08-12 14:15:00,99517.94999999998
2025-08-12 14:20:00,99517.94999999998
2025-08-12 14:25:00,99517.94999999998
2025-08-12 14:30:00,99517.94999999998
2025-08-12 14:35:00,99517.94999999998
2025-08-12 14:40:00,99517.94999999998
2025-08-12 14:45:00,99517.94999999998
2025-08-12 14:50:00,99517.94999999998
2025-08-12 14:55:00,99517.94999999998
2025-08-12 15:00:00,99517.94999999998
2025-08-12 15:05:00,99517.94999999998
2025-08-12 15:10:00,99517.94999999998
2025-08-12 15:15:00,99517.94999999998
2025-08-12 15:20:00,99517.94999999998
2025-08-12 15:25:00,99517.94999999998
2025-08-12 15:30:00,99517.94999999998
2025-08-13 09:15:00,99517.94999999998
2025-08-13 09:20:00,99517.94999999998
2025-08-13 09:25:00,99517.94999999998
2025-08-13 09:30:00,99517.94999999998
2025-08-13 09:35:00,99517.94999999998
2025-08-13 09:40:00,99517.94999999998
2025-08-13 09:45:00,99517.94999999998
2025-08-13 09:50:00,99517.94999999998
2025-08-13 09:55:00,99517.94999999998
2025-08-13 10:00:00,99517.94999999998
2025-08-13 10:05:00,99517.94999999998
2025-08-13 10:10:00,99517.94999999998
2025-08-13 10:15:00,99517.94999999998
2025-08-13 10:20:00,99517.94999999998
2025-08-13 10:25:00,99517.94999999998
2025-08-13 10:30:00,99517.94999999998
2025-08-13 10:35:00,99517.94999999998
2025-08-13 10:40:00,99517.94999999998
2025-08-13 10:45:00,99517.94999999998
2025-08-13 10:50:00,99517.94999999998
2025-08-13 10:55:00,99517.94999999998
2025-08-13 11:00:00,99517.94999999998
2025-08-13 11:05:00,99517.94999999998
2025-08-13 11:10:00,99517.94999999998
2025-08-13 11:15:00,99517.94999999998
2025-08-13 11:20:00,99517.94999999998
2025-08-13 11:25:00,99517.94999999998
2025-08-13 11:30:00,99517.94999999998
2025-08-13 11:35:00,99517.94999999998
2025-08-13 11:40:00,99517.94999999998
2025-08-13 11:45:00,99517.94999999998
2025-08-13 11:50:00,99517.94999999998
2025-08-13 11:55:00,99517.94999999998
2025-08-13 12:00:00,99517.94999999998
2025-08-13 12:05:00,99517.94999999998
2025-08-13 12:10:00,99517.94999999998
2025-08-13 12:15:00,99517.94999999998
2025-08-13 12:20:00,99517.94999999998
2025-08-13 12:25:00,99517.94999999998
2025-08-13 12:30:00,99517.94999999998
2025-08-13 12:35:00,99517.94999999998
2025-08-13 12:40:00,99517.94999999998
2025-08-13 12:45:00,99517.94999999998
2025-08-13 12:50:00,99517.94999999998
2025-08-13 12:55:00,99517.94999999998
2025-08-13 13:00:00,99517.94999999998
2025-08-13 13:05:00,99517.94999999998
2025-08-13 13:10:00,99517.94999999998
2025-08-13 13:15:00,99517.94999999998
2025-08-13 13:20:00,99517.94999999998
2025-08-13 13:25:00,99517.94999999998
2025-08-13 13:30:00,99517.94999999998
2025-08-13 13:35:00,99517.94999999998
2025-08-13 13:40:00,99517.94999999998
2025-08-13 13:45:00,99517.94999999998
2025-08-13 13:50:00,99517.94999999998
2025-08-13 13:55:00,99517.94999999998
2025-08-13 14:00:00,99517.94999999998
2025-08-13 14:05:00,99517.94999999998
2025-08-13 14:10:00,99517.94999999998
2025-08-13 14:15:00,99517.94999999998
2025-08-13 14:20:00,99517.94999999998
2025-08-13 14:25:00,99517.94999999998
2025-08-13 14:30:00,99517.94999999998
2025-08-13 14:35:00,99517.94999999998
2025-08-13 14:40:00,99517.94999999998
2025-08-13 14:45:00,99517.94999999998
2025-08-13 14:50:00,99517.94999999998
2025-08-13 14:55:00,99517.94999999998
2025-08-13 15:00:00,99517.94999999998
2025-08-13 15:05:00,99517.94999999998
2025-08-13 15:10:00,99517.94999999998
2025-08-13 15:15:00,99517.94999999998
2025-08-13 15:20:00,99517.94999999998
2025-08-13 15:25:00,99517.94999999998
2025-08-13 15:30:00,99517.94999999998
2025-08-14 09:15:00,99517.94999999998
2025-08-14 09:20:00,99517.94999999998
2025-08-14 09:25:00,99517.94999999998
2025-08-14 09:30:00,99517.94999999998
2025-08-14 09:35:00,99517.94999999998
2025-08-14 09:40:00,99517.94999999998
2025-08-14 09:45:00,99517.94999999998
2025-08-14 09:50:00,99517.94999999998
2025-08-14 09:55:00,99517.94999999998
2025-08-14 10:00:00,99517.94999999998
2025-08-14 10:05:00,99517.94999999998
2025-08-14 10:10:00,99517.94999999998
2025-08-14 10:15:00,99517.94999999998
2025-08-14 10:20:00,99517.94999999998
2025-08-14 10:25:00,99517.94999999998
2025-08-14 10:30:00,99517.94999999998
2025-08-14 10:35:00,99517.94999999998
2025-08-14 10:40:00,99517.94999999998
2025-08-14 10:45:00,99517.94999999998
2025-08-14 10:50:00,99517.94999999998
2025-08-14 10:55:00,99517.94999999998
2025-08-14 11:00:00,99517.94999999998
2025-08-14 11:05:00,99517.94999999998
2025-08-14 11:10:00,99517.94999999998
2025-08-14 11:15:00,99517.94999999998
2025-08-14 11:20:00,99517.94999999998
2025-08-14 11:25:00,99517.94999999998
2025-08-14 11:30:00,99517.94999999998
2025-08-14 11:35:00,99517.94999999998
2025-08-14 11:40:00,99517.94999999998
2025-08-14 11:45:00,99517.94999999998
2025-08-14 11:50:00,99517.94999999998
2025-08-14 11:55:00,99517.94999999998
2025-08-14 12:00:00,99517.94999999998
2025-08-14 12:05:00,99517.94999999998
2025-08-14 12:10:00,99517.94999999998
2025-08-14 12:15:00,99517.94999999998
2025-08-14 12:20:00,99517.94999999998
2025-08-14 12:25:00,99517.94999999998
2025-08-14 12:30:00,99517.94999999998
2025-08-14 12:35:00,99517.94999999998
2025-08-14 12:40:00,99517.94999999998
2025-08-14 12:45:00,99517.94999999998
2025-08-14 12:50:00,99517.94999999998
2025-08-14 12:55:00,99517.94999999998
2025-08-14 13:00:00,99517.94999999998
2025-08-14 13:05:00,99517.94999999998
2025-08-14 13:10:00,99517.94999999998
2025-08-14 13:15:00,99581.29999999999
2025-08-14 13:20:00,99581.29999999999
2025-08-14 13:25:00,99581.29999999999
2025-08-14 13:30:00,99581.29999999999
2025-08-14 13:35:00,99581.29999999999
2025-08-14 13:40:00,99581.29999999999
2025-08-14 13:45:00,99581.29999999999
2025-08-14 13:50:00,99581.29999999999
2025-08-14 13:55:00,99581.29999999999
2025-08-14 14:00:00,99581.29999999999
2025-08-14 14:05:00,99581.29999999999
2025-08-14 14:10:00,99581.29999999999
2025-08-14 14:15:00,99581.29999999999
2025-08-14 14:20:00,99581.29999999999
2025-08-14 14:25:00,99581.29999999999
2025-08-14 14:30:00,99581.29999999999
2025-08-14 14:35:00,99581.29999999999
2025-08-14 14:40:00,99581.29999999999
2025-08-14 14:45:00,99581.29999999999
2025-08-14 14:50:00,99581.29999999999
2025-08-14 14:55:00,99581.29999999999
2025-08-14 15:00:00,99581.29999999999
2025-08-14 15:05:00,99581.29999999999
2025-08-14 15:10:00,99581.29999999999
2025-08-14 15:15:00,99581.29999999999
2025-08-14 15:20:00,99581.29999999999
2025-08-14 15:25:00,99581.29999999999
2025-08-14 15:30:00,99581.29999999999
2025-08-15 09:15:00,99581.29999999999
2025-08-15 09:20:00,99581.29999999999
2025-08-15 09:25:00,99581.29999999999
2025-08-15 09:30:00,99581.29999999999
2025-08-15 09:35:00,99581.29999999999
2025-08-15 09:40:00,99581.29999999999
2025-08-15 09:45:00,99581.29999999999
2025-08-15 09:50:00,99581.29999999999
2025-08-15 09:55:00,99581.29999999999
2025-08-15 10:00:00,99581.29999999999
2025-08-15 10:05:00,99581.29999999999
2025-08-15 10:10:00,99663.90999999999
2025-08-15 10:15:00,99663.90999999999
2025-08-15 10:20:00,99663.90999999999
2025-08-15 10:25:00,99663.90999999999
2025-08-15 10:30:00,99663.90999999999
2025-08-15 10:35:00,99663.90999999999
2025-08-15 10:40:00,99663.90999999999
2025-08-15 10:45:00,99663.90999999999
2025-08-15 10:50:00,99663.90999999999
2025-08-15 10:55:00,99663.90999999999
2025-08-15 11:00:00,99663.90999999999
2025-08-15 11:05:00,99663.90999999999
2025-08-15 11:10:00,99663.90999999999
2025-08-15 11:15:00,99663.90999999999
2025-08-15 11:20:00,99663.90999999999
2025-08-15 11:25:00,99663.90999999999
2025-08-15 11:30:00,99663.90999999999
2025-08-15 11:35:00,99663.90999999999
2025-08-15 11:40:00,99663.90999999999
2025-08-15 11:45:00,99663.90999999999
2025-08-15 11:50:00,99663.90999999999
2025-08-15 11:55:00,99663.90999999999
2025-08-15 12:00:00,99663.90999999999
2025-08-15 12:05:00,99663.90999999999
2025-08-15 12:10:00,99663.90999999999
2025-08-15 12:15:00,99663.90999999999
2025-08-15 12:20:00,99663.90999999999
2025-08-15 12:25:00,99661.31999999999
2025-08-15 12:30:00,99661.31999999999
2025-08-15 12:35:00,99661.31999999999
2025-08-15 12:40:00,99661.31999999999
2025-08-15 12:45:00,99661.31999999999
2025-08-15 12:50:00,99661.31999999999
2025-08-15 12:55:00,99661.31999999999
2025-08-15 13:00:00,99661.31999999999
2025-08-15 13:05:00,99661.31999999999
2025-08-15 13:10:00,99661.31999999999
2025-08-15 13:15:00,99661.31999999999
2025-08-15 13:20:00,99661.31999999999
2025-08-15 13:25:00,99661.31999999999
2025-08-15 13:30:00,99661.31999999999
2025-08-15 13:35:00,99634.69999999998
2025-08-15 13:40:00,99634.69999999998
2025-08-15 13:45:00,99634.69999999998
2025-08-15 13:50:00,99634.69999999998
2025-08-15 13:55:00,99634.69999999998
2025-08-15 14:00:00,99634.69999999998
2025-08-15 14:05:00,99634.69999999998
2025-08-15 14:10:00,99634.69999999998
2025-08-15 14:15:00,99634.69999999998
2025-08-15 14:20:00,99634.69999999998
2025-08-15 14:25:00,99634.69999999998
2025-08-15 14:30:00,99634.69999999998
2025-08-15 14:35:00,99634.69999999998
2025-08-15 14:40:00,99634.69999999998
2025-08-15 14:45:00,99634.69999999998
2025-08-15 14:50:00,99634.69999999998
2025-08-15 14:55:00,99634.69999999998
2025-08-15 15:00:00,99634.69999999998
2025-08-15 15:05:00,99634.69999999998
2025-08-15 15:10:00,99634.69999999998
2025-08-15 15:15:00,99634.69999999998
2025-08-15 15:20:00,99634.69999999998
2025-08-15 15:25:00,99634.69999999998
2025-08-15 15:30:00,99634.69999999998
2025-08-18 09:15:00,99604.51999999999
2025-08-18 09:20:00,99604.51999999999
2025-08-18 09:25:00,99604.51999999999
2025-08-18 09:30:00,99604.51999999999
2025-08-18 09:35:00,99604.51999999999
2025-08-18 09:40:00,99604.51999999999
2025-08-18 09:45:00,99604.51999999999
2025-08-18 09:50:00,99604.51999999999
2025-08-18 09:55:00,99604.51999999999
2025-08-18 10:00:00,99604.51999999999
2025-08-18 10:05:00,99604.51999999999
2025-08-18 10:10:00,99604.51999999999
2025-08-18 10:15:00,99604.51999999999
2025-08-18 10:20:00,99604.51999999999
2025-08-18 10:25:00,99604.51999999999
2025-08-18 10:30:00,99604.51999999999
2025-08-18 10:35:00,99604.51999999999
2025-08-18 10:40:00,99604.51999999999
2025-08-18 10:45:00,99604.51999999999
2025-08-18 10:50:00,99604.51999999999
2025-08-18 10:55:00,99604.51999999999
2025-08-18 11:00:00,99604.51999999999
2025-08-18 11:05:00,99604.51999999999
2025-08-18 11:10:00,99604.51999999999
2025-08-18 11:15:00,99604.51999999999
2025-08-18 11:20:00,99604.51999999999
2025-08-18 11:25:00,99604.51999999999
2025-08-18 11:30:00,99604.51999999999
2025-08-18 11:35:00,99604.51999999999
2025-08-18 11:40:00,99604.51999999999
2025-08-18 11:45:00,99604.51999999999
2025-08-18 11:50:00,99604.51999999999
2025-08-18 11:55:00,99604.51999999999
2025-08-18 12:00:00,99604.51999999999
2025-08-18 12:05:00,99604.51999999999
2025-08-18 12:10:00,99604.51999999999
2025-08-18 12:15:00,99604.51999999999
2025-08-18 12:20:00,99604.51999999999
2025-08-18 12:25:00,99604.51999999999
2025-08-18 12:30:00,99604.51999999999
2025-08-18 12:35:00,99604.51999999999
2025-08-18 12:40:00,99604.51999999999
2025-08-18 12:45:00,99821.78999999998
2025-08-18 12:50:00,99821.78999999998
2025-08-18 12:55:00,99821.78999999998
2025-08-18 13:00:00,99821.78999999998
2025-08-18 13:05:00,99821.78999999998
2025-08-18 13:10:00,99821.78999999998
2025-08-18 13:15:00,99821.78999999998
2025-08-18 13:20:00,99821.78999999998
2025-08-18 13:25:00,99821.78999999998
2025-08-18 13:30:00,99821.78999999998
2025-08-18 13:35:00,99821.78999999998
2025-08-18 13:40:00,99821.78999999998
2025-08-18 13:45:00,99821.78999999998
2025-08-18 13:50:00,99821.78999999998
2025-08-18 13:55:00,99821.78999999998
2025-08-18 14:00:00,99821.78999999998
2025-08-18 14:05:00,99821.78999999998
2025-08-18 14:10:00,99821.78999999998
2025-08-18 14:15:00,99821.78999999998
2025-08-18 14:20:00,99821.78999999998
2025-08-18 14:25:00,99821.78999999998
2025-08-18 14:30:00,99821.78999999998
2025-08-18 14:35:00,99821.78999999998
2025-08-18 14:40:00,99821.78999999998
2025-08-18 14:45:00,99821.78999999998
2025-08-18 14:50:00,99821.78999999998
2025-08-18 14:55:00,99821.78999999998
2025-08-18 15:00:00,99821.78999999998
2025-08-18 15:05:00,99736.75999999998
2025-08-18 15:10:00,99736.75999999998
2025-08-18 15:15:00,99736.75999999998
2025-08-18 15:20:00,99736.75999999998
2025-08-18 15:25:00,99736.75999999998
2025-08-18 15:30:00,99736.75999999998
2025-08-19 09:15:00,99736.75999999998
2025-08-19 09:20:00,99736.75999999998
2025-08-19 09:25:00,99736.75999999998
2025-08-19 09:30:00,99736.75999999998
2025-08-19 09:35:00,99736.75999999998
2025-08-19 09:40:00,99736.75999999998
2025-08-19 09:45:00,99736.75999999998
2025-08-19 09:50:00,99736.75999999998
2025-08-19 09:55:00,99736.75999999998
2025-08-19 10:00:00,99736.75999999998
2025-08-19 10:05:00,99736.75999999998
2025-08-19 10:10:00,99736.75999999998
2025-08-19 10:15:00,99736.75999999998
2025-08-19 10:20:00,99736.75999999998
2025-08-19 10:25:00,99736.75999999998
2025-08-19 10:30:00,99736.75999999998
2025-08-19 10:35:00,99736.75999999998
2025-08-19 10:40:00,99736.75999999998
2025-08-19 10:45:00,99736.75999999998
2025-08-19 10:50:00,99736.75999999998
2025-08-19 10:55:00,99767.03999999998
2025-08-19 11:00:00,99767.03999999998
2025-08-19 11:05:00,99767.03999999998
2025-08-19 11:10:00,99767.03999999998
2025-08-19 11:15:00,99767.03999999998
2025-08-19 11:20:00,99767.03999999998
2025-08-19 11:25:00,99767.03999999998
2025-08-19 11:30:00,99767.03999999998
2025-08-19 11:35:00,99767.03999999998
2025-08-19 11:40:00,99767.03999999998
2025-08-19 11:45:00,99767.03999999998
2025-08-19 11:50:00,99767.03999999998
2025-08-19 11:55:00,99767.03999999998
2025-08-19 12:00:00,99767.03999999998
2025-08-19 12:05:00,99767.03999999998
2025-08-19 12:10:00,99767.03999999998
2025-08-19 12:15:00,99767.03999999998
2025-08-19 12:20:00,99767.03999999998
2025-08-19 12:25:00,99767.03999999998
2025-08-19 12:30:00,99767.03999999998
2025-08-19 12:35:00,99767.03999999998
2025-08-19 12:40:00,99767.03999999998
2025-08-19 12:45:00,99767.03999999998
2025-08-19 12:50:00,99767.03999999998
2025-08-19 12:55:00,99767.03999999998
2025-08-19 13:00:00,99767.03999999998
2025-08-19 13:05:00,99754.48999999999
2025-08-19 13:10:00,99754.48999999999
2025-08-19 13:15:00,99754.48999999999
2025-08-19 13:20:00,99754.48999999999
2025-08-19 13:25:00,99754.48999999999
2025-08-19 13:30:00,99754.48999999999
2025-08-19 13:35:00,99754.48999999999
2025-08-19 13:40:00,99754.48999999999
2025-08-19 13:45:00,99754.48999999999
2025-08-19 13:50:00,99754.48999999999
2025-08-19 13:55:00,99754.48999999999
2025-08-19 14:00:00,99754.48999999999
2025-08-19 14:05:00,99754.48999999999
2025-08-19 14:10:00,99754.48999999999
2025-08-19 14:15:00,99754.48999999999
2025-08-19 14:20:00,99754.48999999999
2025-08-19 14:25:00,99754.48999999999
2025-08-19 14:30:00,99754.48999999999
2025-08-19 14:35:00,99754.48999999999
2025-08-19 14:40:00,99754.48999999999
2025-08-19 14:45:00,99724.40999999997
2025-08-19 14:50:00,99724.40999999997
2025-08-19 14:55:00,99724.40999999997
2025-08-19 15:00:00,99724.40999999997
2025-08-19 15:05:00,99724.40999999997
2025-08-19 15:10:00,99724.40999999997
2025-08-19 15:15:00,99724.40999999997
2025-08-19 15:20:00,99724.40999999997
2025-08-19 15:25:00,99724.40999999997
2025-08-19 15:30:00,99724.40999999997
2025-08-20 09:15:00,99724.40999999997
2025-08-20 09:20:00,99724.40999999997
2025-08-20 09:25:00,99724.40999999997
2025-08-20 09:30:00,99724.40999999997
2025-08-20 09:35:00,99724.40999999997
2025-08-20 09:40:00,99724.40999999997
2025-08-20 09:45:00,99724.40999999997
2025-08-20 09:50:00,99724.40999999997
2025-08-20 09:55:00,99724.40999999997
2025-08-20 10:00:00,99724.40999999997
2025-08-20 10:05:00,99724.40999999997
2025-08-20 10:10:00,99724.40999999997
2025-08-20 10:15:00,99724.40999999997
2025-08-20 10:20:00,99724.40999999997
2025-08-20 10:25:00,99724.40999999997
2025-08-20 10:30:00,99724.40999999997
2025-08-20 10:35:00,99724.40999999997
2025-08-20 10:40:00,99724.40999999997
2025-08-20 10:45:00,99724.40999999997
2025-08-20 10:50:00,99724.40999999997
2025-08-20 10:55:00,99724.40999999997
2025-08-20 11:00:00,99692.04999999999
2025-08-20 11:05:00,99692.04999999999
2025-08-20 11:10:00,99692.04999999999
2025-08-20 11:15:00,99692.04999999999
2025-08-20 11:20:00,99692.04999999999
2025-08-20 11:25:00,99692.04999999999
2025-08-20 11:30:00,99692.04999999999
2025-08-20 11:35:00,99692.04999999999
2025-08-20 11:40:00,99692.04999999999
2025-08-20 11:45:00,99692.04999999999
2025-08-20 11:50:00,99692.04999999999
2025-08-20 11:55:00,99692.04999999999
2025-08-20 12:00:00,99692.04999999999
2025-08-20 12:05:00,99692.04999999999
2025-08-20 12:10:00,99692.04999999999
2025-08-20 12:15:00,99692.04999999999
2025-08-20 12:20:00,99692.04999999999
2025-08-20 12:25:00,99692.04999999999
2025-08-20 12:30:00,99692.04999999999
2025-08-20 12:35:00,99692.04999999999
2025-08-20 12:40:00,99692.04999999999
2025-08-20 12:45:00,99692.04999999999
2025-08-20 12:50:00,99692.04999999999
2025-08-20 12:55:00,99692.04999999999
2025-08-20 13:00:00,99692.04999999999
2025-08-20 13:05:00,99692.04999999999
2025-08-20 13:10:00,99692.04999999999
2025-08-20 13:15:00,99692.04999999999
2025-08-20 13:20:00,99692.04999999999
2025-08-20 13:25:00,99692.04999999999
2025-08-20 13:30:00,99692.04999999999
2025-08-20 13:35:00,99692.04999999999
2025-08-20 13:40:00,99692.04999999999
2025-08-20 13:45:00,99692.04999999999
2025-08-20 13:50:00,99675.42999999998
2025-08-20 13:55:00,99675.42999999998
2025-08-20 14:00:00,99675.42999999998
2025-08-20 14:05:00,99675.42999999998
2025-08-20 14:10:00,99675.42999999998
2025-08-20 14:15:00,99675.42999999998
2025-08-20 14:20:00,99675.42999999998
2025-08-20 14:25:00,99675.42999999998
2025-08-20 14:30:00,99675.42999999998
2025-08-20 14:35:00,99675.42999999998
2025-08-20 14:40:00,99675.42999999998
2025-08-20 14:45:00,99675.42999999998
2025-08-20 14:50:00,99675.42999999998
2025-08-20 14:55:00,99675.42999999998
2025-08-20 15:00:00,99616.00999999998
2025-08-20 15:05:00,99616.00999999998
2025-08-20 15:10:00,99616.00999999998
2025-08-20 15:15:00,99616.00999999998
2025-08-20 15:20:00,99616.00999999998
2025-08-20 15:25:00,99616.00999999998
2025-08-20 15:30:00,99616.00999999998
2025-08-21 09:15:00,99616.00999999998
2025-08-21 09:20:00,99616.00999999998
2025-08-21 09:25:00,99616.00999999998
2025-08-21 09:30:00,99616.00999999998
2025-08-21 09:35:00,99616.00999999998
2025-08-21 09:40:00,99616.00999999998
2025-08-21 09:45:00,99616.00999999998
2025-08-21 09:50:00,99616.00999999998
2025-08-21 09:55:00,99616.00999999998
2025-08-21 10:00:00,99616.00999999998
2025-08-21 10:05:00,99595.26999999999
2025-08-21 10:10:00,99595.26999999999
2025-08-21 10:15:00,99595.26999999999
2025-08-21 10:20:00,99595.26999999999
2025-08-21 10:25:00,99595.26999999999
2025-08-21 10:30:00,99595.26999999999
2025-08-21 10:35:00,99595.26999999999
2025-08-21 10:40:00,99595.26999999999
2025-08-21 10:45:00,99578.02999999998
2025-08-21 10:50:00,99578.02999999998
2025-08-21 10:55:00,99578.02999999998
2025-08-21 11:00:00,99578.02999999998
2025-08-21 11:05:00,99578.02999999998
2025-08-21 11:10:00,99578.02999999998
2025-08-21 11:15:00,99578.02999999998
2025-08-21 11:20:00,99578.02999999998
2025-08-21 11:25:00,99578.02999999998
2025-08-21 11:30:00,99578.02999999998
2025-08-21 11:35:00,99578.02999999998
2025-08-21 11:40:00,99578.02999999998
2025-08-21 11:45:00,99578.02999999998
2025-08-21 11:50:00,99578.02999999998
2025-08-21 11:55:00,99578.02999999998
2025-08-21 12:00:00,99578.02999999998
2025-08-21 12:05:00,99578.02999999998
2025-08-21 12:10:00,99578.02999999998
2025-08-21 12:15:00,99578.02999999998
2025-08-21 12:20:00,99578.02999999998
2025-08-21 12:25:00,99578.02999999998
2025-08-21 12:30:00,99578.02999999998
2025-08-21 12:35:00,99578.02999999998
2025-08-21 12:40:00,99578.02999999998
2025-08-21 12:45:00,99578.02999999998
2025-08-21 12:50:00,99578.02999999998
2025-08-21 12:55:00,99578.02999999998
2025-08-21 13:00:00,99578.02999999998
2025-08-21 13:05:00,99578.02999999998
2025-08-21 13:10:00,99578.02999999998
2025-08-21 13:15:00,99578.02999999998
2025-08-21 13:20:00,99578.02999999998
2025-08-21 13:25:00,99578.02999999998
2025-08-21 13:30:00,99578.02999999998
2025-08-21 13:35:00,99578.02999999998
2025-08-21 13:40:00,99578.02999999998
2025-08-21 13:45:00,99578.02999999998
2025-08-21 13:50:00,99578.02999999998
2025-08-21 13:55:00,99578.02999999998
2025-08-21 14:00:00,99578.02999999998
2025-08-21 14:05:00,99578.02999999998
2025-08-21 14:10:00,99578.02999999998
2025-08-21 14:15:00,99578.02999999998
2025-08-21 14:20:00,99578.02999999998
2025-08-21 14:25:00,99578.02999999998
2025-08-21 14:30:00,99578.02999999998
2025-08-21 14:35:00,99578.02999999998
2025-08-21 14:40:00,99578.02999999998
2025-08-21 14:45:00,99578.02999999998
2025-08-21 14:50:00,99578.02999999998
2025-08-21 14:55:00,99567.41999999998
2025-08-21 15:00:00,99567.41999999998
2025-08-21 15:05:00,99567.41999999998
2025-08-21 15:10:00,99567.41999999998
2025-08-21 15:15:00,99567.41999999998
2025-08-21 15:20:00,99567.41999999998
2025-08-21 15:25:00,99567.41999999998
2025-08-21 15:30:00,99567.41999999998
2025-08-22 09:15:00,99567.41999999998
2025-08-22 09:20:00,99567.41999999998
2025-08-22 09:25:00,99567.41999999998
2025-08-22 09:30:00,99567.41999999998
2025-08-22 09:35:00,99567.41999999998
2025-08-22 09:40:00,99567.41999999998
2025-08-22 09:45:00,99567.41999999998
2025-08-22 09:50:00,99567.41999999998
2025-08-22 09:55:00,99567.41999999998
2025-08-22 10:00:00,99567.41999999998
2025-08-22 10:05:00,99567.41999999998
2025-08-22 10:10:00,99567.41999999998
2025-08-22 10:15:00,99567.41999999998
2025-08-22 10:20:00,99567.41999999998
2025-08-22 10:25:00,99567.41999999998
2025-08-22 10:30:00,99567.41999999998
2025-08-22 10:35:00,99567.41999999998
2025-08-22 10:40:00,99567.41999999998
2025-08-22 10:45:00,99567.41999999998
2025-08-22 10:50:00,99567.41999999998
2025-08-22 10:55:00,99567.41999999998
2025-08-22 11:00:00,99617.90999999997
2025-08-22 11:05:00,99617.90999999997
2025-08-22 11:10:00,99617.90999999997
2025-08-22 11:15:00,99617.90999999997
2025-08-22 11:20:00,99617.90999999997
2025-08-22 11:25:00,99617.90999999997
2025-08-22 11:30:00,99617.90999999997
2025-08-22 11:35:00,99617.90999999997
2025-08-22 11:40:00,99617.90999999997
2025-08-22 11:45:00,99617.90999999997
2025-08-22 11:50:00,99617.90999999997
2025-08-22 11:55:00,99617.90999999997
2025-08-22 12:00:00,99617.90999999997
2025-08-22 12:05:00,99617.90999999997
2025-08-22 12:10:00,99617.90999999997
2025-08-22 12:15:00,99617.90999999997
2025-08-22 12:20:00,99617.90999999997
2025-08-22 12:25:00,99617.90999999997
2025-08-22 12:30:00,99617.90999999997
2025-08-22 12:35:00,99617.90999999997
2025-08-22 12:40:00,99617.90999999997
2025-08-22 12:45:00,99617.90999999997
2025-08-22 12:50:00,99617.90999999997
2025-08-22 12:55:00,99617.90999999997
2025-08-22 13:00:00,99617.90999999997
2025-08-22 13:05:00,99617.90999999997
2025-08-22 13:10:00,99617.90999999997
2025-08-22 13:15:00,99617.90999999997
2025-08-22 13:20:00,99617.90999999997
2025-08-22 13:25:00,99617.90999999997
2025-08-22 13:30:00,99617.90999999997
2025-08-22 13:35:00,99617.90999999997
2025-08-22 13:40:00,99617.90999999997
2025-08-22 13:45:00,99617.90999999997
2025-08-22 13:50:00,99617.90999999997
2025-08-22 13:55:00,99617.90999999997
2025-08-22 14:00:00,99617.90999999997
