timestamp,equity
2025-08-22 14:05:00,99617.90999999997
2025-08-22 14:10:00,99617.90999999997
2025-08-22 14:15:00,99617.90999999997
2025-08-22 14:20:00,99617.90999999997
2025-08-22 14:25:00,99617.90999999997
2025-08-22 14:30:00,99617.90999999997
2025-08-22 14:35:00,99527.45999999998
2025-08-22 14:40:00,99527.45999999998
2025-08-22 14:45:00,99527.45999999998
2025-08-22 14:50:00,99527.45999999998
2025-08-22 14:55:00,99527.45999999998
2025-08-22 15:00:00,99527.45999999998
2025-08-22 15:05:00,99527.45999999998
2025-08-22 15:10:00,99527.45999999998
2025-08-22 15:15:00,99527.45999999998
2025-08-22 15:20:00,99527.45999999998
2025-08-22 15:25:00,99527.45999999998
2025-08-22 15:30:00,99527.45999999998
2025-08-25 09:15:00,99527.45999999998
2025-08-25 09:20:00,99527.45999999998
2025-08-25 09:25:00,99527.45999999998
2025-08-25 09:30:00,99527.45999999998
2025-08-25 09:35:00,99527.45999999998
2025-08-25 09:40:00,99527.45999999998
2025-08-25 09:45:00,99527.45999999998
2025-08-25 09:50:00,99527.45999999998
2025-08-25 09:55:00,99527.45999999998
2025-08-25 10:00:00,99527.45999999998
2025-08-25 10:05:00,99527.45999999998
2025-08-25 10:10:00,99527.45999999998
2025-08-25 10:15:00,99527.45999999998
2025-08-25 10:20:00,99527.45999999998
2025-08-25 10:25:00,99527.45999999998
2025-08-25 10:30:00,99527.45999999998
2025-08-25 10:35:00,99527.45999999998
2025-08-25 10:40:00,99527.45999999998
2025-08-25 10:45:00,99527.45999999998
2025-08-25 10:50:00,99527.45999999998
2025-08-25 10:55:00,99527.45999999998
2025-08-25 11:00:00,99527.45999999998
2025-08-25 11:05:00,99527.45999999998
2025-08-25 11:10:00,99527.45999999998
2025-08-25 11:15:00,99527.45999999998
2025-08-25 11:20:00,99527.45999999998
2025-08-25 11:25:00,99527.45999999998
2025-08-25 11:30:00,99527.45999999998
2025-08-25 11:35:00,99527.45999999998
2025-08-25 11:40:00,99527.45999999998
2025-08-25 11:45:00,99527.45999999998
2025-08-25 11:50:00,99490.18999999997
2025-08-25 11:55:00,99490.18999999997
2025-08-25 12:00:00,99490.18999999997
2025-08-25 12:05:00,99490.18999999997
2025-08-25 12:10:00,99490.18999999997
2025-08-25 12:15:00,99490.18999999997
2025-08-25 12:20:00,99440.15999999997
2025-08-25 12:25:00,99440.15999999997
2025-08-25 12:30:00,99440.15999999997
2025-08-25 12:35:00,99440.15999999997
2025-08-25 12:40:00,99440.15999999997
2025-08-25 12:45:00,99440.15999999997
2025-08-25 12:50:00,99440.15999999997
2025-08-25 12:55:00,99440.15999999997
2025-08-25 13:00:00,99440.15999999997
2025-08-25 13:05:00,99440.15999999997
2025-08-25 13:10:00,99440.15999999997
2025-08-25 13:15:00,99440.15999999997
2025-08-25 13:20:00,99440.15999999997
2025-08-25 13:25:00,99440.15999999997
2025-08-25 13:30:00,99440.15999999997
2025-08-25 13:35:00,99440.15999999997
2025-08-25 13:40:00,99440.15999999997
2025-08-25 13:45:00,99440.15999999997
2025-08-25 13:50:00,99440.15999999997
2025-08-25 13:55:00,99440.15999999997
2025-08-25 14:00:00,99440.15999999997
2025-08-25 14:05:00,99440.15999999997
2025-08-25 14:10:00,99440.15999999997
2025-08-25 14:15:00,99440.15999999997
2025-08-25 14:20:00,99440.15999999997
2025-08-25 14:25:00,99440.15999999997
2025-08-25 14:30:00,99440.15999999997
2025-08-25 14:35:00,99440.15999999997
2025-08-25 14:40:00,99440.15999999997
2025-08-25 14:45:00,99440.15999999997
2025-08-25 14:50:00,99440.15999999997
2025-08-25 14:55:00,99440.15999999997
2025-08-25 15:00:00,99440.15999999997
2025-08-25 15:05:00,99440.15999999997
2025-08-25 15:10:00,99440.15999999997
2025-08-25 15:15:00,99440.15999999997
2025-08-25 15:20:00,99440.15999999997
2025-08-25 15:25:00,99440.15999999997
2025-08-25 15:30:00,99440.15999999997
2025-08-26 09:15:00,99440.15999999997
2025-08-26 09:20:00,99440.15999999997
2025-08-26 09:25:00,99440.15999999997
2025-08-26 09:30:00,99440.15999999997
2025-08-26 09:35:00,99440.15999999997
2025-08-26 09:40:00,99440.15999999997
2025-08-26 09:45:00,99440.15999999997
2025-08-26 09:50:00,99440.15999999997
2025-08-26 09:55:00,99440.15999999997
2025-08-26 10:00:00,99440.15999999997
2025-08-26 10:05:00,99440.15999999997
2025-08-26 10:10:00,99440.15999999997
2025-08-26 10:15:00,99440.15999999997
2025-08-26 10:20:00,99440.15999999997
2025-08-26 10:25:00,99440.15999999997
2025-08-26 10:30:00,99440.15999999997
2025-08-26 10:35:00,99440.15999999997
2025-08-26 10:40:00,99440.15999999997
2025-08-26 10:45:00,99440.15999999997
2025-08-26 10:50:00,99440.15999999997
2025-08-26 10:55:00,99440.15999999997
2025-08-26 11:00:00,99411.62999999998
2025-08-26 11:05:00,99411.62999999998
2025-08-26 11:10:00,99411.62999999998
2025-08-26 11:15:00,99377.33999999997
2025-08-26 11:20:00,99377.33999999997
2025-08-26 11:25:00,99377.33999999997
2025-08-26 11:30:00,99377.33999999997
2025-08-26 11:35:00,99377.33999999997
2025-08-26 11:40:00,99377.33999999997
2025-08-26 11:45:00,99377.33999999997
2025-08-26 11:50:00,99377.33999999997
2025-08-26 11:55:00,99377.33999999997
2025-08-26 12:00:00,99377.33999999997
2025-08-26 12:05:00,99377.33999999997
2025-08-26 12:10:00,99377.33999999997
2025-08-26 12:15:00,99377.33999999997
2025-08-26 12:20:00,99377.33999999997
2025-08-26 12:25:00,99377.33999999997
2025-08-26 12:30:00,99377.33999999997
2025-08-26 12:35:00,99377.33999999997
2025-08-26 12:40:00,99377.33999999997
2025-08-26 12:45:00,99377.33999999997
2025-08-26 12:50:00,99377.33999999997
2025-08-26 12:55:00,99377.33999999997
2025-08-26 13:00:00,99377.33999999997
2025-08-26 13:05:00,99377.33999999997
2025-08-26 13:10:00,99377.33999999997
2025-08-26 13:15:00,99377.33999999997
2025-08-26 13:20:00,99377.33999999997
2025-08-26 13:25:00,99377.33999999997
2025-08-26 13:30:00,99377.33999999997
2025-08-26 13:35:00,99377.33999999997
2025-08-26 13:40:00,99377.33999999997
2025-08-26 13:45:00,99377.33999999997
2025-08-26 13:50:00,99377.33999999997
2025-08-26 13:55:00,99377.33999999997
2025-08-26 14:00:00,99377.33999999997
2025-08-26 14:05:00,99377.33999999997
2025-08-26 14:10:00,99377.33999999997
2025-08-26 14:15:00,99334.99999999997
2025-08-26 14:20:00,99334.99999999997
2025-08-26 14:25:00,99334.99999999997
2025-08-26 14:30:00,99334.99999999997
2025-08-26 14:35:00,99334.99999999997
2025-08-26 14:40:00,99334.99999999997
2025-08-26 14:45:00,99334.99999999997
2025-08-26 14:50:00,99334.99999999997
2025-08-26 14:55:00,99334.99999999997
2025-08-26 15:00:00,99334.99999999997
2025-08-26 15:05:00,99334.99999999997
2025-08-26 15:10:00,99334.99999999997
2025-08-26 15:15:00,99334.99999999997
2025-08-26 15:20:00,99334.99999999997
2025-08-26 15:25:00,99334.99999999997
2025-08-26 15:30:00,99334.99999999997
2025-08-27 09:15:00,99334.99999999997
2025-08-27 09:20:00,99334.99999999997
2025-08-27 09:25:00,99334.99999999997
2025-08-27 09:30:00,99334.99999999997
2025-08-27 09:35:00,99334.99999999997
2025-08-27 09:40:00,99293.91999999997
2025-08-27 09:45:00,99293.91999999997
2025-08-27 09:50:00,99293.91999999997
2025-08-27 09:55:00,99293.91999999997
2025-08-27 10:00:00,99293.91999999997
2025-08-27 10:05:00,99293.91999999997
2025-08-27 10:10:00,99293.91999999997
2025-08-27 10:15:00,99293.91999999997
2025-08-27 10:20:00,99293.91999999997
2025-08-27 10:25:00,99293.91999999997
2025-08-27 10:30:00,99293.91999999997
2025-08-27 10:35:00,99293.91999999997
2025-08-27 10:40:00,99293.91999999997
2025-08-27 10:45:00,99293.91999999997
2025-08-27 10:50:00,99293.91999999997
2025-08-27 10:55:00,99293.91999999997
2025-08-27 11:00:00,99293.91999999997
2025-08-27 11:05:00,99293.91999999997
2025-08-27 11:10:00,99293.91999999997
2025-08-27 11:15:00,99293.91999999997
2025-08-27 11:20:00,99293.91999999997
2025-08-27 11:25:00,99293.91999999997
2025-08-27 11:30:00,99293.91999999997
2025-08-27 11:35:00,99293.91999999997
2025-08-27 11:40:00,99293.91999999997
2025-08-27 11:45:00,99293.91999999997
2025-08-27 11:50:00,99293.91999999997
2025-08-27 11:55:00,99293.91999999997
2025-08-27 12:00:00,99293.91999999997
2025-08-27 12:05:00,99293.91999999997
2025-08-27 12:10:00,99337.42999999996
2025-08-27 12:15:00,99337.42999999996
2025-08-27 12:20:00,99337.42999999996
2025-08-27 12:25:00,99337.42999999996
2025-08-27 12:30:00,99337.42999999996
2025-08-27 12:35:00,99337.42999999996
2025-08-27 12:40:00,99337.42999999996
2025-08-27 12:45:00,99337.42999999996
2025-08-27 12:50:00,99337.42999999996
2025-08-27 12:55:00,99337.42999999996
2025-08-27 13:00:00,99337.42999999996
2025-08-27 13:05:00,99337.42999999996
2025-08-27 13:10:00,99337.42999999996
2025-08-27 13:15:00,99337.42999999996
2025-08-27 13:20:00,99337.42999999996
2025-08-27 13:25:00,99337.42999999996
2025-08-27 13:30:00,99337.42999999996
2025-08-27 13:35:00,99337.42999999996
2025-08-27 13:40:00,99337.42999999996
2025-08-27 13:45:00,99337.42999999996
2025-08-27 13:50:00,99337.42999999996
2025-08-27 13:55:00,99337.42999999996
2025-08-27 14:00:00,99337.42999999996
2025-08-27 14:05:00,99337.42999999996
2025-08-27 14:10:00,99337.42999999996
2025-08-27 14:15:00,99337.42999999996
2025-08-27 14:20:00,99337.42999999996
2025-08-27 14:25:00,99337.42999999996
2025-08-27 14:30:00,99337.42999999996
2025-08-27 14:35:00,99337.42999999996
2025-08-27 14:40:00,99337.42999999996
2025-08-27 14:45:00,99337.42999999996
2025-08-27 14:50:00,99337.42999999996
2025-08-27 14:55:00,99337.42999999996
2025-08-27 15:00:00,99337.42999999996
2025-08-27 15:05:00,99337.42999999996
2025-08-27 15:10:00,99337.42999999996
2025-08-27 15:15:00,99337.42999999996
2025-08-27 15:20:00,99337.42999999996
2025-08-27 15:25:00,99337.42999999996
2025-08-27 15:30:00,99337.42999999996
2025-08-28 09:15:00,99337.42999999996
2025-08-28 09:20:00,99299.81999999998
2025-08-28 09:25:00,99299.81999999998
2025-08-28 09:30:00,99299.81999999998
2025-08-28 09:35:00,99299.81999999998
2025-08-28 09:40:00,99299.81999999998
2025-08-28 09:45:00,99299.81999999998
2025-08-28 09:50:00,99299.81999999998
2025-08-28 09:55:00,99299.81999999998
2025-08-28 10:00:00,99299.81999999998
2025-08-28 10:05:00,99299.81999999998
2025-08-28 10:10:00,99299.81999999998
2025-08-28 10:15:00,99299.81999999998
2025-08-28 10:20:00,99299.81999999998
2025-08-28 10:25:00,99299.81999999998
2025-08-28 10:30:00,99299.81999999998
2025-08-28 10:35:00,99299.81999999998
2025-08-28 10:40:00,99299.81999999998
2025-08-28 10:45:00,99299.81999999998
2025-08-28 10:50:00,99299.81999999998
2025-08-28 10:55:00,99299.81999999998
2025-08-28 11:00:00,99299.81999999998
2025-08-28 11:05:00,99299.81999999998
2025-08-28 11:10:00,99299.81999999998
2025-08-28 11:15:00,99299.81999999998
2025-08-28 11:20:00,99299.81999999998
2025-08-28 11:25:00,99299.81999999998
2025-08-28 11:30:00,99299.81999999998
2025-08-28 11:35:00,99299.81999999998
2025-08-28 11:40:00,99299.81999999998
2025-08-28 11:45:00,99299.81999999998
2025-08-28 11:50:00,99299.81999999998
2025-08-28 11:55:00,99299.81999999998
2025-08-28 12:00:00,99299.81999999998
2025-08-28 12:05:00,99299.81999999998
2025-08-28 12:10:00,99299.81999999998
2025-08-28 12:15:00,99299.81999999998
2025-08-28 12:20:00,99299.81999999998
2025-08-28 12:25:00,99299.81999999998
2025-08-28 12:30:00,99299.81999999998
2025-08-28 12:35:00,99299.81999999998
2025-08-28 12:40:00,99299.81999999998
2025-08-28 12:45:00,99299.81999999998
2025-08-28 12:50:00,99299.81999999998
2025-08-28 12:55:00,99299.81999999998
2025-08-28 13:00:00,99299.81999999998
2025-08-28 13:05:00,99299.81999999998
2025-08-28 13:10:00,99299.81999999998
2025-08-28 13:15:00,99324.12999999998
2025-08-28 13:20:00,99324.12999999998
2025-08-28 13:25:00,99324.12999999998
2025-08-28 13:30:00,99324.12999999998
2025-08-28 13:35:00,99324.12999999998
2025-08-28 13:40:00,99324.12999999998
2025-08-28 13:45:00,99324.12999999998
2025-08-28 13:50:00,99324.12999999998
2025-08-28 13:55:00,99324.12999999998
2025-08-28 14:00:00,99324.12999999998
2025-08-28 14:05:00,99324.12999999998
2025-08-28 14:10:00,99284.19999999997
2025-08-28 14:15:00,99284.19999999997
2025-08-28 14:20:00,99284.19999999997
2025-08-28 14:25:00,99284.19999999997
2025-08-28 14:30:00,99284.19999999997
2025-08-28 14:35:00,99284.19999999997
2025-08-28 14:40:00,99284.19999999997
2025-08-28 14:45:00,99284.19999999997
2025-08-28 14:50:00,99284.19999999997
2025-08-28 14:55:00,99284.19999999997
2025-08-28 15:00:00,99284.19999999997
2025-08-28 15:05:00,99284.19999999997
2025-08-28 15:10:00,99284.19999999997
2025-08-28 15:15:00,99284.19999999997
2025-08-28 15:20:00,99284.19999999997
2025-08-28 15:25:00,99284.19999999997
2025-08-28 15:30:00,99284.19999999997
2025-08-29 09:15:00,99284.19999999997
2025-08-29 09:20:00,99284.19999999997
2025-08-29 09:25:00,99284.19999999997
2025-08-29 09:30:00,99284.19999999997
2025-08-29 09:35:00,99284.19999999997
2025-08-29 09:40:00,99284.19999999997
2025-08-29 09:45:00,99284.19999999997
2025-08-29 09:50:00,99284.19999999997
2025-08-29 09:55:00,99284.19999999997
2025-08-29 10:00:00,99284.19999999997
2025-08-29 10:05:00,99284.19999999997
2025-08-29 10:10:00,99284.19999999997
2025-08-29 10:15:00,99284.19999999997
2025-08-29 10:20:00,99284.19999999997
2025-08-29 10:25:00,99284.19999999997
2025-08-29 10:30:00,99284.19999999997
2025-08-29 10:35:00,99284.19999999997
2025-08-29 10:40:00,99284.19999999997
2025-08-29 10:45:00,99284.19999999997
2025-08-29 10:50:00,99284.19999999997
2025-08-29 10:55:00,99284.19999999997
2025-08-29 11:00:00,99284.19999999997
2025-08-29 11:05:00,99284.19999999997
2025-08-29 11:10:00,99284.19999999997
2025-08-29 11:15:00,99284.19999999997
2025-08-29 11:20:00,99284.19999999997
2025-08-29 11:25:00,99284.19999999997
2025-08-29 11:30:00,99284.19999999997
2025-08-29 11:35:00,99284.19999999997
2025-08-29 11:40:00,99284.19999999997
2025-08-29 11:45:00,99284.19999999997
2025-08-29 11:50:00,99284.19999999997
2025-08-29 11:55:00,99284.19999999997
2025-08-29 12:00:00,99284.19999999997
2025-08-29 12:05:00,99284.19999999997
2025-08-29 12:10:00,99284.19999999997
2025-08-29 12:15:00,99284.19999999997
2025-08-29 12:20:00,99284.19999999997
2025-08-29 12:25:00,99284.19999999997
2025-08-29 12:30:00,99284.19999999997
2025-08-29 12:35:00,99284.19999999997
2025-08-29 12:40:00,99284.19999999997
2025-08-29 12:45:00,99284.19999999997
2025-08-29 12:50:00,99284.19999999997
2025-08-29 12:55:00,99284.19999999997
2025-08-29 13:00:00,99284.19999999997
2025-08-29 13:05:00,99284.19999999997
2025-08-29 13:10:00,99284.19999999997
2025-08-29 13:15:00,99284.19999999997
2025-08-29 13:20:00,99284.19999999997
2025-08-29 13:25:00,99284.19999999997
2025-08-29 13:30:00,99284.19999999997
2025-08-29 13:35:00,99284.19999999997
2025-08-29 13:40:00,99284.19999999997
2025-08-29 13:45:00,99284.19999999997
2025-08-29 13:50:00,99284.19999999997
2025-08-29 13:55:00,99284.19999999997
2025-08-29 14:00:00,99284.19999999997
2025-08-29 14:05:00,99284.19999999997
2025-08-29 14:10:00,99284.19999999997
2025-08-29 14:15:00,99284.19999999997
2025-08-29 14:20:00,99284.19999999997
2025-08-29 14:25:00,99284.19999999997
2025-08-29 14:30:00,99284.19999999997
2025-08-29 14:35:00,99284.19999999997
2025-08-29 14:40:00,99284.19999999997
2025-08-29 14:45:00,99284.19999999997
2025-08-29 14:50:00,99284.19999999997
2025-08-29 14:55:00,99284.19999999997
2025-08-29 15:00:00,99284.19999999997
2025-08-29 15:05:00,99284.19999999997
2025-08-29 15:10:00,99284.19999999997
2025-08-29 15:15:00,99284.19999999997
2025-08-29 15:20:00,99284.19999999997
2025-08-29 15:25:00,99284.19999999997
2025-08-29 15:30:00,99284.19999999997
2025-09-01 09:15:00,99284.19999999997
2025-09-01 09:20:00,99284.19999999997
2025-09-01 09:25:00,99284.19999999997
2025-09-01 09:30:00,99284.19999999997
2025-09-01 09:35:00,99284.19999999997
2025-09-01 09:40:00,99284.19999999997
2025-09-01 09:45:00,99284.19999999997
2025-09-01 09:50:00,99284.19999999997
2025-09-01 09:55:00,99284.19999999997
2025-09-01 10:00:00,99284.19999999997
2025-09-01 10:05:00,99284.19999999997
2025-09-01 10:10:00,99284.19999999997
2025-09-01 10:15:00,99284.19999999997
2025-09-01 10:20:00,99284.19999999997
2025-09-01 10:25:00,99284.19999999997
2025-09-01 10:30:00,99284.19999999997
2025-09-01 10:35:00,99284.19999999997
2025-09-01 10:40:00,99284.19999999997
2025-09-01 10:45:00,99284.19999999997
2025-09-01 10:50:00,99284.19999999997
2025-09-01 10:55:00,99284.19999999997
2025-09-01 11:00:00,99284.19999999997
2025-09-01 11:05:00,99284.19999999997
2025-09-01 11:10:00,99284.19999999997
2025-09-01 11:15:00,99284.19999999997
2025-09-01 11:20:00,99284.19999999997
2025-09-01 11:25:00,99284.19999999997
2025-09-01 11:30:00,99284.19999999997
2025-09-01 11:35:00,99284.19999999997
2025-09-01 11:40:00,99284.19999999997
2025-09-01 11:45:00,99284.19999999997
2025-09-01 11:50:00,99284.19999999997
2025-09-01 11:55:00,99284.19999999997
2025-09-01 12:00:00,99284.19999999997
2025-09-01 12:05:00,99284.19999999997
2025-09-01 12:10:00,99284.19999999997
2025-09-01 12:15:00,99284.19999999997
2025-09-01 12:20:00,99284.19999999997
2025-09-01 12:25:00,99284.19999999997
2025-09-01 12:30:00,99284.19999999997
2025-09-01 12:35:00,99284.19999999997
2025-09-01 12:40:00,99284.19999999997
2025-09-01 12:45:00,99284.19999999997
2025-09-01 12:50:00,99284.19999999997
2025-09-01 12:55:00,99284.19999999997
2025-09-01 13:00:00,99284.19999999997
2025-09-01 13:05:00,99284.19999999997
2025-09-01 13:10:00,99284.19999999997
2025-09-01 13:15:00,99284.19999999997
2025-09-01 13:20:00,99284.19999999997
2025-09-01 13:25:00,99284.19999999997
2025-09-01 13:30:00,99284.19999999997
2025-09-01 13:35:00,99284.19999999997
2025-09-01 13:40:00,99284.19999999997
2025-09-01 13:45:00,99284.19999999997
2025-09-01 13:50:00,99284.19999999997
2025-09-01 13:55:00,99284.19999999997
2025-09-01 14:00:00,99284.19999999997
2025-09-01 14:05:00,99284.19999999997
2025-09-01 14:10:00,99284.19999999997
2025-09-01 14:15:00,99284.19999999997
2025-09-01 14:20:00,99284.19999999997
2025-09-01 14:25:00,99284.19999999997
2025-09-01 14:30:00,99284.19999999997
2025-09-01 14:35:00,99284.19999999997
2025-09-01 14:40:00,99284.19999999997
2025-09-01 14:45:00,99284.19999999997
2025-09-01 14:50:00,99284.19999999997
2025-09-01 14:55:00,99284.19999999997
2025-09-01 15:00:00,99284.19999999997
2025-09-01 15:05:00,99284.19999999997
2025-09-01 15:10:00,99284.19999999997
2025-09-01 15:15:00,99284.19999999997
2025-09-01 15:20:00,99284.19999999997
2025-09-01 15:25:00,99284.19999999997
2025-09-01 15:30:00,99284.19999999997
2025-09-02 09:15:00,99284.19999999997
2025-09-02 09:20:00,99284.19999999997
2025-09-02 09:25:00,99284.19999999997
2025-09-02 09:30:00,99284.19999999997
2025-09-02 09:35:00,99284.19999999997
2025-09-02 09:40:00,99284.19999999997
2025-09-02 09:45:00,99284.19999999997
2025-09-02 09:50:00,99284.19999999997
2025-09-02 09:55:00,99284.19999999997
2025-09-02 10:00:00,99284.19999999997
2025-09-02 10:05:00,99284.19999999997
2025-09-02 10:10:00,99284.19999999997
2025-09-02 10:15:00,99284.19999999997
2025-09-02 10:20:00,99284.19999999997
2025-09-02 10:25:00,99284.19999999997
2025-09-02 10:30:00,99284.19999999997
2025-09-02 10:35:00,99284.19999999997
2025-09-02 10:40:00,99284.19999999997
2025-09-02 10:45:00,99284.19999999997
2025-09-02 10:50:00,99284.19999999997
2025-09-02 10:55:00,99284.19999999997
2025-09-02 11:00:00,99284.19999999997
2025-09-02 11:05:00,99284.19999999997
2025-09-02 11:10:00,99284.19999999997
2025-09-02 11:15:00,99284.19999999997
2025-09-02 11:20:00,99284.19999999997
2025-09-02 11:25:00,99284.19999999997
2025-09-02 11:30:00,99284.19999999997
2025-09-02 11:35:00,99284.19999999997
2025-09-02 11:40:00,99284.19999999997
2025-09-02 11:45:00,99284.19999999997
2025-09-02 11:50:00,99284.19999999997
2025-09-02 11:55:00,99284.19999999997
2025-09-02 12:00:00,99284.19999999997
2025-09-02 12:05:00,99284.19999999997
2025-09-02 12:10:00,99284.19999999997
2025-09-02 12:15:00,99284.19999999997
2025-09-02 12:20:00,99284.19999999997
2025-09-02 12:25:00,99284.19999999997
2025-09-02 12:30:00,99284.19999999997
2025-09-02 12:35:00,99284.19999999997
2025-09-02 12:40:00,99284.19999999997
2025-09-02 12:45:00,99284.19999999997
2025-09-02 12:50:00,99284.19999999997
2025-09-02 12:55:00,99284.19999999997
2025-09-02 13:00:00,99284.19999999997
2025-09-02 13:05:00,99284.19999999997
2025-09-02 13:10:00,99284.19999999997
2025-09-02 13:15:00,99284.19999999997
2025-09-02 13:20:00,99284.19999999997
2025-09-02 13:25:00,99284.19999999997
2025-09-02 13:30:00,99284.19999999997
2025-09-02 13:35:00,99284.19999999997
2025-09-02 13:40:00,99284.19999999997
2025-09-02 13:45:00,99284.19999999997
2025-09-02 13:50:00,99284.19999999997
2025-09-02 13:55:00,99284.19999999997
2025-09-02 14:00:00,99284.19999999997
2025-09-02 14:05:00,99284.19999999997
2025-09-02 14:10:00,99284.19999999997
2025-09-02 14:15:00,99284.19999999997
2025-09-02 14:20:00,99284.19999999997
2025-09-02 14:25:00,99284.19999999997
2025-09-02 14:30:00,99284.19999999997
2025-09-02 14:35:00,99284.19999999997
2025-09-02 14:40:00,99284.19999999997
2025-09-02 14:45:00,99284.19999999997
2025-09-02 14:50:00,99284.19999999997
2025-09-02 14:55:00,99284.19999999997
2025-09-02 15:00:00,99284.19999999997
2025-09-02 15:05:00,99284.19999999997
2025-09-02 15:10:00,99284.19999999997
2025-09-02 15:15:00,99284.19999999997
2025-09-02 15:20:00,99284.19999999997
2025-09-02 15:25:00,99284.19999999997
2025-09-02 15:30:00,99284.19999999997
2025-09-03 09:15:00,99284.19999999997
2025-09-03 09:20:00,99284.19999999997
2025-09-03 09:25:00,99284.19999999997
2025-09-03 09:30:00,99284.19999999997
2025-09-03 09:35:00,99284.19999999997
2025-09-03 09:40:00,99284.19999999997
2025-09-03 09:45:00,99284.19999999997
2025-09-03 09:50:00,99284.19999999997
2025-09-03 09:55:00,99284.19999999997
2025-09-03 10:00:00,99284.19999999997
2025-09-03 10:05:00,99284.19999999997
2025-09-03 10:10:00,99284.19999999997
2025-09-03 10:15:00,99284.19999999997
2025-09-03 10:20:00,99284.19999999997
2025-09-03 10:25:00,99284.19999999997
2025-09-03 10:30:00,99284.19999999997
2025-09-03 10:35:00,99284.19999999997
2025-09-03 10:40:00,99284.19999999997
2025-09-03 10:45:00,99284.19999999997
2025-09-03 10:50:00,99284.19999999997
2025-09-03 10:55:00,99284.19999999997
2025-09-03 11:00:00,99284.19999999997
2025-09-03 11:05:00,99284.19999999997
2025-09-03 11:10:00,99284.19999999997
2025-09-03 11:15:00,99284.19999999997
2025-09-03 11:20:00,99284.19999999997
2025-09-03 11:25:00,99284.19999999997
2025-09-03 11:30:00,99284.19999999997
2025-09-03 11:35:00,99284.19999999997
2025-09-03 11:40:00,99284.19999999997
2025-09-03 11:45:00,99284.19999999997
2025-09-03 11:50:00,99284.19999999997
2025-09-03 11:55:00,99284.19999999997
2025-09-03 12:00:00,99284.19999999997
2025-09-03 12:05:00,99284.19999999997
2025-09-03 12:10:00,99284.19999999997
2025-09-03 12:15:00,99284.19999999997
2025-09-03 12:20:00,99284.19999999997
2025-09-03 12:25:00,99284.19999999997
2025-09-03 12:30:00,99284.19999999997
2025-09-03 12:35:00,99284.19999999997
2025-09-03 12:40:00,99284.19999999997
2025-09-03 12:45:00,99284.19999999997
2025-09-03 12:50:00,99284.19999999997
2025-09-03 12:55:00,99284.19999999997
2025-09-03 13:00:00,99284.19999999997
2025-09-03 13:05:00,99284.19999999997
2025-09-03 13:10:00,99284.19999999997
2025-09-03 13:15:00,99284.19999999997
2025-09-03 13:20:00,99284.19999999997
2025-09-03 13:25:00,99284.19999999997
2025-09-03 13:30:00,99284.19999999997
2025-09-03 13:35:00,99284.19999999997
2025-09-03 13:40:00,99284.19999999997
2025-09-03 13:45:00,99284.19999999997
2025-09-03 13:50:00,99284.19999999997
2025-09-03 13:55:00,99284.19999999997
2025-09-03 14:00:00,99284.19999999997
