timestamp,equity
2025-09-15 14:10:00,99245.08999999997
2025-09-15 14:15:00,99245.08999999997
2025-09-15 14:20:00,99245.08999999997
2025-09-15 14:25:00,99245.08999999997
2025-09-15 14:30:00,99245.08999999997
2025-09-15 14:35:00,99245.08999999997
2025-09-15 14:40:00,99245.08999999997
2025-09-15 14:45:00,99245.08999999997
2025-09-15 14:50:00,99245.08999999997
2025-09-15 14:55:00,99245.08999999997
2025-09-15 15:00:00,99245.08999999997
2025-09-15 15:05:00,99245.08999999997
2025-09-15 15:10:00,99245.08999999997
2025-09-15 15:15:00,99245.08999999997
2025-09-15 15:20:00,99245.08999999997
2025-09-15 15:25:00,99245.08999999997
2025-09-15 15:30:00,99245.08999999997
2025-09-16 09:15:00,99245.08999999997
2025-09-16 09:20:00,99245.08999999997
2025-09-16 09:25:00,99245.08999999997
2025-09-16 09:30:00,99245.08999999997
2025-09-16 09:35:00,99245.08999999997
2025-09-16 09:40:00,99245.08999999997
2025-09-16 09:45:00,99245.08999999997
2025-09-16 09:50:00,99245.08999999997
2025-09-16 09:55:00,99245.08999999997
2025-09-16 10:00:00,99245.08999999997
2025-09-16 10:05:00,99245.08999999997
2025-09-16 10:10:00,99245.08999999997
2025-09-16 10:15:00,99245.08999999997
2025-09-16 10:20:00,99245.08999999997
2025-09-16 10:25:00,99245.08999999997
2025-09-16 10:30:00,99245.08999999997
2025-09-16 10:35:00,99245.08999999997
2025-09-16 10:40:00,99245.08999999997
2025-09-16 10:45:00,99245.08999999997
2025-09-16 10:50:00,99245.08999999997
2025-09-16 10:55:00,99374.32999999997
2025-09-16 11:00:00,99374.32999999997
2025-09-16 11:05:00,99374.32999999997
2025-09-16 11:10:00,99374.32999999997
2025-09-16 11:15:00,99374.32999999997
2025-09-16 11:20:00,99374.32999999997
2025-09-16 11:25:00,99374.32999999997
2025-09-16 11:30:00,99374.32999999997
2025-09-16 11:35:00,99374.32999999997
2025-09-16 11:40:00,99374.32999999997
2025-09-16 11:45:00,99374.32999999997
2025-09-16 11:50:00,99374.32999999997
2025-09-16 11:55:00,99374.32999999997
2025-09-16 12:00:00,99374.32999999997
2025-09-16 12:05:00,99374.32999999997
2025-09-16 12:10:00,99374.32999999997
2025-09-16 12:15:00,99374.32999999997
2025-09-16 12:20:00,99374.32999999997
2025-09-16 12:25:00,99374.32999999997
2025-09-16 12:30:00,99374.32999999997
2025-09-16 12:35:00,99374.32999999997
2025-09-16 12:40:00,99374.32999999997
2025-09-16 12:45:00,99374.32999999997
2025-09-16 12:50:00,99374.32999999997
2025-09-16 12:55:00,99374.32999999997
2025-09-16 13:00:00,99374.32999999997
2025-09-16 13:05:00,99374.32999999997
2025-09-16 13:10:00,99374.32999999997
2025-09-16 13:15:00,99374.32999999997
2025-09-16 13:20:00,99374.32999999997
2025-09-16 13:25:00,99374.32999999997
2025-09-16 13:30:00,99374.32999999997
2025-09-16 13:35:00,99374.32999999997
2025-09-16 13:40:00,99374.32999999997
2025-09-16 13:45:00,99374.32999999997
2025-09-16 13:50:00,99395.19999999997
2025-09-16 13:55:00,99395.19999999997
2025-09-16 14:00:00,99395.19999999997
2025-09-16 14:05:00,99395.19999999997
2025-09-16 14:10:00,99395.19999999997
2025-09-16 14:15:00,99395.19999999997
2025-09-16 14:20:00,99395.19999999997
2025-09-16 14:25:00,99395.19999999997
2025-09-16 14:30:00,99395.19999999997
2025-09-16 14:35:00,99395.19999999997
2025-09-16 14:40:00,99395.19999999997
2025-09-16 14:45:00,99395.19999999997
2025-09-16 14:50:00,99395.19999999997
2025-09-16 14:55:00,99395.19999999997
2025-09-16 15:00:00,99395.19999999997
2025-09-16 15:05:00,99395.19999999997
2025-09-16 15:10:00,99395.19999999997
2025-09-16 15:15:00,99395.19999999997
2025-09-16 15:20:00,99395.19999999997
2025-09-16 15:25:00,99395.19999999997
2025-09-16 15:30:00,99395.19999999997
2025-09-17 09:15:00,99395.19999999997
2025-09-17 09:20:00,99395.19999999997
2025-09-17 09:25:00,99395.19999999997
2025-09-17 09:30:00,99395.19999999997
2025-09-17 09:35:00,99395.19999999997
2025-09-17 09:40:00,99395.19999999997
2025-09-17 09:45:00,99395.19999999997
2025-09-17 09:50:00,99414.72999999997
2025-09-17 09:55:00,99414.72999999997
2025-09-17 10:00:00,99414.72999999997
2025-09-17 10:05:00,99414.72999999997
2025-09-17 10:10:00,99414.72999999997
2025-09-17 10:15:00,99414.72999999997
2025-09-17 10:20:00,99414.72999999997
2025-09-17 10:25:00,99414.72999999997
2025-09-17 10:30:00,99414.72999999997
2025-09-17 10:35:00,99414.72999999997
2025-09-17 10:40:00,99414.72999999997
2025-09-17 10:45:00,99414.72999999997
2025-09-17 10:50:00,99414.72999999997
2025-09-17 10:55:00,99414.72999999997
2025-09-17 11:00:00,99414.72999999997
2025-09-17 11:05:00,99414.72999999997
2025-09-17 11:10:00,99414.72999999997
2025-09-17 11:15:00,99414.72999999997
2025-09-17 11:20:00,99414.72999999997
2025-09-17 11:25:00,99414.72999999997
2025-09-17 11:30:00,99414.72999999997
2025-09-17 11:35:00,99414.72999999997
2025-09-17 11:40:00,99414.72999999997
2025-09-17 11:45:00,99414.72999999997
2025-09-17 11:50:00,99414.72999999997
2025-09-17 11:55:00,99414.72999999997
2025-09-17 12:00:00,99414.72999999997
2025-09-17 12:05:00,99414.72999999997
2025-09-17 12:10:00,99414.72999999997
2025-09-17 12:15:00,99414.72999999997
2025-09-17 12:20:00,99414.72999999997
2025-09-17 12:25:00,99414.72999999997
2025-09-17 12:30:00,99414.72999999997
2025-09-17 12:35:00,99414.72999999997
2025-09-17 12:40:00,99414.72999999997
2025-09-17 12:45:00,99407.87999999998
2025-09-17 12:50:00,99407.87999999998
2025-09-17 12:55:00,99407.87999999998
2025-09-17 13:00:00,99407.87999999998
2025-09-17 13:05:00,99407.87999999998
2025-09-17 13:10:00,99407.87999999998
2025-09-17 13:15:00,99407.87999999998
2025-09-17 13:20:00,99407.87999999998
2025-09-17 13:25:00,99407.87999999998
2025-09-17 13:30:00,99407.87999999998
2025-09-17 13:35:00,99407.87999999998
2025-09-17 13:40:00,99407.87999999998
2025-09-17 13:45:00,99407.87999999998
2025-09-17 13:50:00,99407.87999999998
2025-09-17 13:55:00,99407.87999999998
2025-09-17 14:00:00,99407.87999999998
2025-09-17 14:05:00,99407.87999999998
2025-09-17 14:10:00,99407.87999999998
2025-09-17 14:15:00,99407.87999999998
2025-09-17 14:20:00,99407.87999999998
2025-09-17 14:25:00,99407.87999999998
2025-09-17 14:30:00,99407.87999999998
2025-09-17 14:35:00,99407.87999999998
2025-09-17 14:40:00,99407.87999999998
2025-09-17 14:45:00,99407.87999999998
2025-09-17 14:50:00,99407.87999999998
2025-09-17 14:55:00,99407.87999999998
2025-09-17 15:00:00,99407.87999999998
2025-09-17 15:05:00,99407.87999999998
2025-09-17 15:10:00,99407.87999999998
2025-09-17 15:15:00,99407.87999999998
2025-09-17 15:20:00,99407.87999999998
2025-09-17 15:25:00,99407.87999999998
2025-09-17 15:30:00,99407.87999999998
2025-09-18 09:15:00,99407.87999999998
2025-09-18 09:20:00,99407.87999999998
2025-09-18 09:25:00,99407.87999999998
2025-09-18 09:30:00,99407.87999999998
2025-09-18 09:35:00,99407.87999999998
2025-09-18 09:40:00,99407.87999999998
2025-09-18 09:45:00,99407.87999999998
2025-09-18 09:50:00,99407.87999999998
2025-09-18 09:55:00,99407.87999999998
2025-09-18 10:00:00,99407.87999999998
2025-09-18 10:05:00,99407.87999999998
2025-09-18 10:10:00,99407.87999999998
2025-09-18 10:15:00,99407.87999999998
2025-09-18 10:20:00,99407.87999999998
2025-09-18 10:25:00,99407.87999999998
2025-09-18 10:30:00,99407.87999999998
2025-09-18 10:35:00,99407.87999999998
2025-09-18 10:40:00,99407.87999999998
2025-09-18 10:45:00,99407.87999999998
2025-09-18 10:50:00,99407.87999999998
2025-09-18 10:55:00,99407.87999999998
2025-09-18 11:00:00,99407.87999999998
2025-09-18 11:05:00,99407.87999999998
2025-09-18 11:10:00,99407.87999999998
2025-09-18 11:15:00,99407.87999999998
2025-09-18 11:20:00,99407.87999999998
2025-09-18 11:25:00,99412.23999999996
2025-09-18 11:30:00,99412.23999999996
2025-09-18 11:35:00,99412.23999999996
2025-09-18 11:40:00,99412.23999999996
2025-09-18 11:45:00,99412.23999999996
2025-09-18 11:50:00,99412.23999999996
2025-09-18 11:55:00,99412.23999999996
2025-09-18 12:00:00,99412.23999999996
2025-09-18 12:05:00,99412.23999999996
2025-09-18 12:10:00,99412.23999999996
2025-09-18 12:15:00,99412.23999999996
2025-09-18 12:20:00,99412.23999999996
2025-09-18 12:25:00,99412.23999999996
2025-09-18 12:30:00,99412.23999999996
2025-09-18 12:35:00,99412.23999999996
2025-09-18 12:40:00,99412.23999999996
2025-09-18 12:45:00,99368.85999999997
2025-09-18 12:50:00,99368.85999999997
2025-09-18 12:55:00,99368.85999999997
2025-09-18 13:00:00,99368.85999999997
2025-09-18 13:05:00,99368.85999999997
2025-09-18 13:10:00,99368.85999999997
2025-09-18 13:15:00,99368.85999999997
2025-09-18 13:20:00,99368.85999999997
2025-09-18 13:25:00,99368.85999999997
2025-09-18 13:30:00,99368.85999999997
2025-09-18 13:35:00,99368.85999999997
2025-09-18 13:40:00,99368.85999999997
2025-09-18 13:45:00,99368.85999999997
2025-09-18 13:50:00,99368.85999999997
2025-09-18 13:55:00,99368.85999999997
2025-09-18 14:00:00,99368.85999999997
2025-09-18 14:05:00,99368.85999999997
2025-09-18 14:10:00,99368.85999999997
2025-09-18 14:15:00,99368.85999999997
2025-09-18 14:20:00,99368.85999999997
2025-09-18 14:25:00,99368.85999999997
2025-09-18 14:30:00,99368.85999999997
2025-09-18 14:35:00,99368.85999999997
2025-09-18 14:40:00,99368.85999999997
2025-09-18 14:45:00,99368.85999999997
2025-09-18 14:50:00,99368.85999999997
2025-09-18 14:55:00,99368.85999999997
2025-09-18 15:00:00,99368.85999999997
2025-09-18 15:05:00,99368.85999999997
2025-09-18 15:10:00,99368.85999999997
2025-09-18 15:15:00,99368.85999999997
2025-09-18 15:20:00,99368.85999999997
2025-09-18 15:25:00,99368.85999999997
2025-09-18 15:30:00,99368.85999999997
2025-09-19 09:15:00,99368.85999999997
2025-09-19 09:20:00,99368.85999999997
2025-09-19 09:25:00,99368.85999999997
2025-09-19 09:30:00,99368.85999999997
2025-09-19 09:35:00,99368.85999999997
2025-09-19 09:40:00,99368.85999999997
2025-09-19 09:45:00,99368.85999999997
2025-09-19 09:50:00,99368.85999999997
2025-09-19 09:55:00,99368.85999999997
2025-09-19 10:00:00,99429.83999999997
2025-09-19 10:05:00,99429.83999999997
2025-09-19 10:10:00,99429.83999999997
2025-09-19 10:15:00,99406.96999999997
2025-09-19 10:20:00,99406.96999999997
2025-09-19 10:25:00,99406.96999999997
2025-09-19 10:30:00,99406.96999999997
2025-09-19 10:35:00,99406.96999999997
2025-09-19 10:40:00,99406.96999999997
2025-09-19 10:45:00,99406.96999999997
2025-09-19 10:50:00,99406.96999999997
2025-09-19 10:55:00,99406.96999999997
2025-09-19 11:00:00,99406.96999999997
2025-09-19 11:05:00,99406.96999999997
2025-09-19 11:10:00,99365.83999999997
2025-09-19 11:15:00,99365.83999999997
2025-09-19 11:20:00,99365.83999999997
2025-09-19 11:25:00,99365.83999999997
2025-09-19 11:30:00,99365.83999999997
2025-09-19 11:35:00,99365.83999999997
2025-09-19 11:40:00,99365.83999999997
2025-09-19 11:45:00,99365.83999999997
2025-09-19 11:50:00,99365.83999999997
2025-09-19 11:55:00,99365.83999999997
2025-09-19 12:00:00,99365.83999999997
2025-09-19 12:05:00,99365.83999999997
2025-09-19 12:10:00,99365.83999999997
2025-09-19 12:15:00,99365.83999999997
2025-09-19 12:20:00,99365.83999999997
2025-09-19 12:25:00,99365.83999999997
2025-09-19 12:30:00,99365.83999999997
2025-09-19 12:35:00,99365.83999999997
2025-09-19 12:40:00,99365.83999999997
2025-09-19 12:45:00,99365.83999999997
2025-09-19 12:50:00,99365.83999999997
2025-09-19 12:55:00,99365.83999999997
2025-09-19 13:00:00,99365.83999999997
2025-09-19 13:05:00,99365.83999999997
2025-09-19 13:10:00,99365.83999999997
2025-09-19 13:15:00,99365.83999999997
2025-09-19 13:20:00,99365.83999999997
2025-09-19 13:25:00,99365.83999999997
2025-09-19 13:30:00,99365.83999999997
2025-09-19 13:35:00,99365.83999999997
2025-09-19 13:40:00,99365.83999999997
2025-09-19 13:45:00,99365.83999999997
2025-09-19 13:50:00,99365.83999999997
2025-09-19 13:55:00,99365.83999999997
2025-09-19 14:00:00,99365.83999999997
2025-09-19 14:05:00,99365.83999999997
2025-09-19 14:10:00,99365.83999999997
2025-09-19 14:15:00,99365.83999999997
2025-09-19 14:20:00,99365.83999999997
2025-09-19 14:25:00,99365.83999999997
2025-09-19 14:30:00,99365.83999999997
2025-09-19 14:35:00,99365.83999999997
2025-09-19 14:40:00,99424.10999999997
2025-09-19 14:45:00,99424.10999999997
2025-09-19 14:50:00,99424.10999999997
2025-09-19 14:55:00,99424.10999999997
2025-09-19 15:00:00,99424.10999999997
2025-09-19 15:05:00,99424.10999999997
2025-09-19 15:10:00,99424.10999999997
2025-09-19 15:15:00,99424.10999999997
2025-09-19 15:20:00,99424.10999999997
2025-09-19 15:25:00,99424.10999999997
2025-09-19 15:30:00,99373.73999999996
2025-09-22 09:15:00,99373.73999999996
2025-09-22 09:20:00,99373.73999999996
2025-09-22 09:25:00,99373.73999999996
2025-09-22 09:30:00,99373.73999999996
2025-09-22 09:35:00,99373.73999999996
2025-09-22 09:40:00,99373.73999999996
2025-09-22 09:45:00,99373.73999999996
2025-09-22 09:50:00,99373.73999999996
2025-09-22 09:55:00,99373.73999999996
2025-09-22 10:00:00,99373.73999999996
2025-09-22 10:05:00,99373.73999999996
2025-09-22 10:10:00,99373.73999999996
2025-09-22 10:15:00,99373.73999999996
2025-09-22 10:20:00,99373.73999999996
2025-09-22 10:25:00,99373.73999999996
2025-09-22 10:30:00,99410.44999999997
2025-09-22 10:35:00,99410.44999999997
2025-09-22 10:40:00,99375.94999999997
2025-09-22 10:45:00,99375.94999999997
2025-09-22 10:50:00,99375.94999999997
2025-09-22 10:55:00,99375.94999999997
2025-09-22 11:00:00,99375.94999999997
2025-09-22 11:05:00,99375.94999999997
2025-09-22 11:10:00,99375.94999999997
2025-09-22 11:15:00,99375.94999999997
2025-09-22 11:20:00,99375.94999999997
2025-09-22 11:25:00,99375.94999999997
2025-09-22 11:30:00,99375.94999999997
2025-09-22 11:35:00,99375.94999999997
2025-09-22 11:40:00,99375.94999999997
2025-09-22 11:45:00,99375.94999999997
2025-09-22 11:50:00,99375.94999999997
2025-09-22 11:55:00,99375.94999999997
2025-09-22 12:00:00,99375.94999999997
2025-09-22 12:05:00,99375.94999999997
2025-09-22 12:10:00,99375.94999999997
2025-09-22 12:15:00,99375.94999999997
2025-09-22 12:20:00,99375.94999999997
2025-09-22 12:25:00,99375.94999999997
2025-09-22 12:30:00,99375.94999999997
2025-09-22 12:35:00,99375.94999999997
2025-09-22 12:40:00,99375.94999999997
2025-09-22 12:45:00,99375.94999999997
2025-09-22 12:50:00,99375.94999999997
2025-09-22 12:55:00,99375.94999999997
2025-09-22 13:00:00,99375.94999999997
2025-09-22 13:05:00,99375.94999999997
2025-09-22 13:10:00,99375.94999999997
2025-09-22 13:15:00,99375.94999999997
2025-09-22 13:20:00,99375.94999999997
2025-09-22 13:25:00,99375.94999999997
2025-09-22 13:30:00,99375.94999999997
2025-09-22 13:35:00,99375.94999999997
2025-09-22 13:40:00,99375.94999999997
2025-09-22 13:45:00,99375.94999999997
2025-09-22 13:50:00,99375.94999999997
2025-09-22 13:55:00,99375.94999999997
2025-09-22 14:00:00,99375.94999999997
2025-09-22 14:05:00,99375.94999999997
2025-09-22 14:10:00,99375.94999999997
2025-09-22 14:15:00,99375.94999999997
2025-09-22 14:20:00,99375.94999999997
2025-09-22 14:25:00,99375.94999999997
2025-09-22 14:30:00,99375.94999999997
2025-09-22 14:35:00,99375.94999999997
2025-09-22 14:40:00,99375.94999999997
2025-09-22 14:45:00,99375.94999999997
2025-09-22 14:50:00,99375.94999999997
2025-09-22 14:55:00,99375.94999999997
2025-09-22 15:00:00,99375.94999999997
2025-09-22 15:05:00,99375.94999999997
2025-09-22 15:10:00,99544.79999999996
2025-09-22 15:15:00,99544.79999999996
2025-09-22 15:20:00,99544.79999999996
2025-09-22 15:25:00,99544.79999999996
2025-09-22 15:30:00,99544.79999999996
2025-09-23 09:15:00,99544.79999999996
2025-09-23 09:20:00,99544.79999999996
2025-09-23 09:25:00,99544.79999999996
2025-09-23 09:30:00,99544.79999999996
2025-09-23 09:35:00,99544.79999999996
2025-09-23 09:40:00,99544.79999999996
2025-09-23 09:45:00,99544.79999999996
2025-09-23 09:50:00,99544.79999999996
2025-09-23 09:55:00,99544.79999999996
2025-09-23 10:00:00,99544.79999999996
2025-09-23 10:05:00,99544.79999999996
2025-09-23 10:10:00,99544.79999999996
2025-09-23 10:15:00,99544.79999999996
2025-09-23 10:20:00,99544.79999999996
2025-09-23 10:25:00,99544.79999999996
2025-09-23 10:30:00,99544.79999999996
2025-09-23 10:35:00,99544.79999999996
2025-09-23 10:40:00,99544.79999999996
2025-09-23 10:45:00,99544.79999999996
2025-09-23 10:50:00,99544.79999999996
2025-09-23 10:55:00,99473.17999999996
2025-09-23 11:00:00,99473.17999999996
2025-09-23 11:05:00,99473.17999999996
2025-09-23 11:10:00,99473.17999999996
2025-09-23 11:15:00,99473.17999999996
2025-09-23 11:20:00,99473.17999999996
2025-09-23 11:25:00,99473.17999999996
2025-09-23 11:30:00,99473.17999999996
2025-09-23 11:35:00,99473.17999999996
2025-09-23 11:40:00,99473.17999999996
2025-09-23 11:45:00,99473.17999999996
2025-09-23 11:50:00,99473.17999999996
2025-09-23 11:55:00,99473.17999999996
2025-09-23 12:00:00,99473.17999999996
2025-09-23 12:05:00,99473.17999999996
2025-09-23 12:10:00,99473.17999999996
2025-09-23 12:15:00,99473.17999999996
2025-09-23 12:20:00,99473.17999999996
2025-09-23 12:25:00,99473.17999999996
2025-09-23 12:30:00,99473.17999999996
2025-09-23 12:35:00,99473.17999999996
2025-09-23 12:40:00,99473.17999999996
2025-09-23 12:45:00,99473.17999999996
2025-09-23 12:50:00,99473.17999999996
2025-09-23 12:55:00,99473.17999999996
2025-09-23 13:00:00,99473.17999999996
2025-09-23 13:05:00,99473.17999999996
2025-09-23 13:10:00,99473.17999999996
2025-09-23 13:15:00,99473.17999999996
2025-09-23 13:20:00,99473.17999999996
2025-09-23 13:25:00,99473.17999999996
2025-09-23 13:30:00,99518.89999999997
2025-09-23 13:35:00,99518.89999999997
2025-09-23 13:40:00,99518.89999999997
2025-09-23 13:45:00,99518.89999999997
2025-09-23 13:50:00,99518.89999999997
2025-09-23 13:55:00,99518.89999999997
2025-09-23 14:00:00,99518.89999999997
2025-09-23 14:05:00,99518.89999999997
2025-09-23 14:10:00,99518.89999999997
2025-09-23 14:15:00,99518.89999999997
2025-09-23 14:20:00,99518.89999999997
2025-09-23 14:25:00,99518.89999999997
2025-09-23 14:30:00,99518.89999999997
2025-09-23 14:35:00,99518.89999999997
2025-09-23 14:40:00,99518.89999999997
2025-09-23 14:45:00,99518.89999999997
2025-09-23 14:50:00,99518.89999999997
2025-09-23 14:55:00,99518.89999999997
2025-09-23 15:00:00,99518.89999999997
2025-09-23 15:05:00,99518.89999999997
2025-09-23 15:10:00,99518.89999999997
2025-09-23 15:15:00,99518.89999999997
2025-09-23 15:20:00,99518.89999999997
2025-09-23 15:25:00,99518.89999999997
2025-09-23 15:30:00,99518.89999999997
2025-09-24 09:15:00,99518.89999999997
2025-09-24 09:20:00,99518.89999999997
2025-09-24 09:25:00,99518.89999999997
2025-09-24 09:30:00,99518.89999999997
2025-09-24 09:35:00,99518.89999999997
2025-09-24 09:40:00,99518.89999999997
2025-09-24 09:45:00,99518.89999999997
2025-09-24 09:50:00,99518.89999999997
2025-09-24 09:55:00,99518.89999999997
2025-09-24 10:00:00,99518.89999999997
2025-09-24 10:05:00,99518.89999999997
2025-09-24 10:10:00,99518.89999999997
2025-09-24 10:15:00,99518.89999999997
2025-09-24 10:20:00,99518.89999999997
2025-09-24 10:25:00,99518.89999999997
2025-09-24 10:30:00,99518.89999999997
2025-09-24 10:35:00,99518.89999999997
2025-09-24 10:40:00,99518.89999999997
2025-09-24 10:45:00,99518.89999999997
2025-09-24 10:50:00,99518.89999999997
2025-09-24 10:55:00,99518.89999999997
2025-09-24 11:00:00,99518.89999999997
2025-09-24 11:05:00,99518.89999999997
2025-09-24 11:10:00,99518.89999999997
2025-09-24 11:15:00,99518.89999999997
2025-09-24 11:20:00,99518.89999999997
2025-09-24 11:25:00,99518.89999999997
2025-09-24 11:30:00,99518.89999999997
2025-09-24 11:35:00,99518.89999999997
2025-09-24 11:40:00,99518.89999999997
2025-09-24 11:45:00,99518.89999999997
2025-09-24 11:50:00,99518.89999999997
2025-09-24 11:55:00,99518.89999999997
2025-09-24 12:00:00,99518.89999999997
2025-09-24 12:05:00,99518.89999999997
2025-09-24 12:10:00,99518.89999999997
2025-09-24 12:15:00,99518.89999999997
2025-09-24 12:20:00,99518.89999999997
2025-09-24 12:25:00,99518.89999999997
2025-09-24 12:30:00,99518.89999999997
2025-09-24 12:35:00,99518.89999999997
2025-09-24 12:40:00,99518.89999999997
2025-09-24 12:45:00,99518.89999999997
2025-09-24 12:50:00,99518.89999999997
2025-09-24 12:55:00,99518.89999999997
2025-09-24 13:00:00,99518.89999999997
2025-09-24 13:05:00,99518.89999999997
2025-09-24 13:10:00,99523.95999999996
2025-09-24 13:15:00,99523.95999999996
2025-09-24 13:20:00,99523.95999999996
2025-09-24 13:25:00,99523.95999999996
2025-09-24 13:30:00,99523.95999999996
2025-09-24 13:35:00,99523.95999999996
2025-09-24 13:40:00,99523.95999999996
2025-09-24 13:45:00,99523.95999999996
2025-09-24 13:50:00,99523.95999999996
2025-09-24 13:55:00,99523.95999999996
2025-09-24 14:00:00,99523.95999999996
2025-09-24 14:05:00,99523.95999999996
2025-09-24 14:10:00,99523.95999999996
2025-09-24 14:15:00,99523.95999999996
2025-09-24 14:20:00,99523.95999999996
2025-09-24 14:25:00,99523.95999999996
2025-09-24 14:30:00,99523.95999999996
2025-09-24 14:35:00,99523.95999999996
2025-09-24 14:40:00,99523.95999999996
2025-09-24 14:45:00,99523.95999999996
2025-09-24 14:50:00,99523.95999999996
2025-09-24 14:55:00,99523.95999999996
2025-09-24 15:00:00,99523.95999999996
2025-09-24 15:05:00,99523.95999999996
2025-09-24 15:10:00,99523.95999999996
2025-09-24 15:15:00,99523.95999999996
2025-09-24 15:20:00,99523.95999999996
2025-09-24 15:25:00,99523.95999999996
2025-09-24 15:30:00,99523.95999999996
2025-09-25 09:15:00,99523.95999999996
2025-09-25 09:20:00,99523.95999999996
2025-09-25 09:25:00,99523.95999999996
2025-09-25 09:30:00,99523.95999999996
2025-09-25 09:35:00,99523.95999999996
2025-09-25 09:40:00,99490.50999999998
2025-09-25 09:45:00,99490.50999999998
2025-09-25 09:50:00,99490.50999999998
2025-09-25 09:55:00,99490.50999999998
2025-09-25 10:00:00,99490.50999999998
2025-09-25 10:05:00,99490.50999999998
2025-09-25 10:10:00,99490.50999999998
2025-09-25 10:15:00,99490.50999999998
2025-09-25 10:20:00,99490.50999999998
2025-09-25 10:25:00,99490.50999999998
2025-09-25 10:30:00,99490.50999999998
2025-09-25 10:35:00,99490.50999999998
2025-09-25 10:40:00,99490.50999999998
2025-09-25 10:45:00,99490.50999999998
2025-09-25 10:50:00,99490.50999999998
2025-09-25 10:55:00,99490.50999999998
2025-09-25 11:00:00,99490.50999999998
2025-09-25 11:05:00,99490.50999999998
2025-09-25 11:10:00,99490.50999999998
2025-09-25 11:15:00,99490.50999999998
2025-09-25 11:20:00,99490.50999999998
2025-09-25 11:25:00,99490.50999999998
2025-09-25 11:30:00,99490.50999999998
2025-09-25 11:35:00,99490.50999999998
2025-09-25 11:40:00,99490.50999999998
2025-09-25 11:45:00,99490.50999999998
2025-09-25 11:50:00,99490.50999999998
2025-09-25 11:55:00,99490.50999999998
2025-09-25 12:00:00,99490.50999999998
2025-09-25 12:05:00,99490.50999999998
2025-09-25 12:10:00,99490.50999999998
2025-09-25 12:15:00,99490.50999999998
2025-09-25 12:20:00,99490.50999999998
2025-09-25 12:25:00,99490.50999999998
2025-09-25 12:30:00,99490.50999999998
2025-09-25 12:35:00,99490.50999999998
2025-09-25 12:40:00,99490.50999999998
2025-09-25 12:45:00,99490.50999999998
2025-09-25 12:50:00,99546.29999999997
2025-09-25 12:55:00,99546.29999999997
2025-09-25 13:00:00,99546.29999999997
2025-09-25 13:05:00,99546.29999999997
2025-09-25 13:10:00,99546.29999999997
2025-09-25 13:15:00,99546.29999999997
2025-09-25 13:20:00,99546.29999999997
2025-09-25 13:25:00,99518.50999999998
2025-09-25 13:30:00,99518.50999999998
2025-09-25 13:35:00,99518.50999999998
2025-09-25 13:40:00,99518.50999999998
2025-09-25 13:45:00,99484.26999999997
2025-09-25 13:50:00,99484.26999999997
2025-09-25 13:55:00,99484.26999999997
2025-09-25 14:00:00,99484.26999999997
2025-09-25 14:05:00,99484.26999999997
2025-09-25 14:10:00,99484.26999999997
