timestamp,equity
2025-10-17 14:25:00,99484.26999999997
2025-10-17 14:30:00,99484.26999999997
2025-10-17 14:35:00,99484.26999999997
2025-10-17 14:40:00,99484.26999999997
2025-10-17 14:45:00,99484.26999999997
2025-10-17 14:50:00,99484.26999999997
2025-10-17 14:55:00,99484.26999999997
2025-10-17 15:00:00,99484.26999999997
2025-10-17 15:05:00,99484.26999999997
2025-10-17 15:10:00,99484.26999999997
2025-10-17 15:15:00,99484.26999999997
2025-10-17 15:20:00,99484.26999999997
2025-10-17 15:25:00,99484.26999999997
2025-10-17 15:30:00,99484.26999999997
2025-10-20 09:15:00,99484.26999999997
2025-10-20 09:20:00,99484.26999999997
2025-10-20 09:25:00,99484.26999999997
2025-10-20 09:30:00,99484.26999999997
2025-10-20 09:35:00,99484.26999999997
2025-10-20 09:40:00,99484.26999999997
2025-10-20 09:45:00,99484.26999999997
2025-10-20 09:50:00,99484.26999999997
2025-10-20 09:55:00,99484.26999999997
2025-10-20 10:00:00,99484.26999999997
2025-10-20 10:05:00,99484.26999999997
2025-10-20 10:10:00,99484.26999999997
2025-10-20 10:15:00,99484.26999999997
2025-10-20 10:20:00,99484.26999999997
2025-10-20 10:25:00,99484.26999999997
2025-10-20 10:30:00,99484.26999999997
2025-10-20 10:35:00,99484.26999999997
2025-10-20 10:40:00,99484.26999999997
2025-10-20 10:45:00,99484.26999999997
2025-10-20 10:50:00,99484.26999999997
2025-10-20 10:55:00,99484.26999999997
2025-10-20 11:00:00,99484.26999999997
2025-10-20 11:05:00,99484.26999999997
2025-10-20 11:10:00,99484.26999999997
2025-10-20 11:15:00,99484.26999999997
2025-10-20 11:20:00,99484.26999999997
2025-10-20 11:25:00,99484.26999999997
2025-10-20 11:30:00,99484.26999999997
2025-10-20 11:35:00,99484.26999999997
2025-10-20 11:40:00,99484.26999999997
2025-10-20 11:45:00,99484.26999999997
2025-10-20 11:50:00,99484.26999999997
2025-10-20 11:55:00,99484.26999999997
2025-10-20 12:00:00,99484.26999999997
2025-10-20 12:05:00,99484.26999999997
2025-10-20 12:10:00,99484.26999999997
2025-10-20 12:15:00,99484.26999999997
2025-10-20 12:20:00,99484.26999999997
2025-10-20 12:25:00,99484.26999999997
2025-10-20 12:30:00,99484.26999999997
2025-10-20 12:35:00,99484.26999999997
2025-10-20 12:40:00,99484.26999999997
2025-10-20 12:45:00,99484.26999999997
2025-10-20 12:50:00,99484.26999999997
2025-10-20 12:55:00,99484.26999999997
2025-10-20 13:00:00,99484.26999999997
2025-10-20 13:05:00,99484.26999999997
2025-10-20 13:10:00,99484.26999999997
2025-10-20 13:15:00,99484.26999999997
2025-10-20 13:20:00,99484.26999999997
2025-10-20 13:25:00,99484.26999999997
2025-10-20 13:30:00,99484.26999999997
2025-10-20 13:35:00,99484.26999999997
2025-10-20 13:40:00,99484.26999999997
2025-10-20 13:45:00,99455.71999999997
2025-10-20 13:50:00,99455.71999999997
2025-10-20 13:55:00,99416.57999999997
2025-10-20 14:00:00,99416.57999999997
2025-10-20 14:05:00,99416.57999999997
2025-10-20 14:10:00,99416.57999999997
2025-10-20 14:15:00,99416.57999999997
2025-10-20 14:20:00,99416.57999999997
2025-10-20 14:25:00,99416.57999999997
2025-10-20 14:30:00,99416.57999999997
2025-10-20 14:35:00,99416.57999999997
2025-10-20 14:40:00,99416.57999999997
2025-10-20 14:45:00,99416.57999999997
2025-10-20 14:50:00,99416.57999999997
2025-10-20 14:55:00,99416.57999999997
2025-10-20 15:00:00,99416.57999999997
2025-10-20 15:05:00,99379.49999999997
2025-10-20 15:10:00,99379.49999999997
2025-10-20 15:15:00,99379.49999999997
2025-10-20 15:20:00,99379.49999999997
2025-10-20 15:25:00,99379.49999999997
2025-10-20 15:30:00,99379.49999999997
2025-10-21 09:15:00,99379.49999999997
2025-10-21 09:20:00,99379.49999999997
2025-10-21 09:25:00,99379.49999999997
2025-10-21 09:30:00,99379.49999999997
2025-10-21 09:35:00,99379.49999999997
2025-10-21 09:40:00,99379.49999999997
2025-10-21 09:45:00,99379.49999999997
2025-10-21 09:50:00,99339.45999999998
2025-10-21 09:55:00,99339.45999999998
2025-10-21 10:00:00,99339.45999999998
2025-10-21 10:05:00,99339.45999999998
2025-10-21 10:10:00,99339.45999999998
2025-10-21 10:15:00,99339.45999999998
2025-10-21 10:20:00,99339.45999999998
2025-10-21 10:25:00,99339.45999999998
2025-10-21 10:30:00,99339.45999999998
2025-10-21 10:35:00,99339.45999999998
2025-10-21 10:40:00,99339.45999999998
2025-10-21 10:45:00,99339.45999999998
2025-10-21 10:50:00,99339.45999999998
2025-10-21 10:55:00,99339.45999999998
2025-10-21 11:00:00,99318.59999999998
2025-10-21 11:05:00,99318.59999999998
2025-10-21 11:10:00,99318.59999999998
2025-10-21 11:15:00,99318.59999999998
2025-10-21 11:20:00,99318.59999999998
2025-10-21 11:25:00,99318.59999999998
2025-10-21 11:30:00,99318.59999999998
2025-10-21 11:35:00,99318.59999999998
2025-10-21 11:40:00,99318.59999999998
2025-10-21 11:45:00,99318.59999999998
2025-10-21 11:50:00,99318.59999999998
2025-10-21 11:55:00,99318.59999999998
2025-10-21 12:00:00,99318.59999999998
2025-10-21 12:05:00,99318.59999999998
2025-10-21 12:10:00,99318.59999999998
2025-10-21 12:15:00,99318.59999999998
2025-10-21 12:20:00,99318.59999999998
2025-10-21 12:25:00,99318.59999999998
2025-10-21 12:30:00,99318.59999999998
2025-10-21 12:35:00,99318.59999999998
2025-10-21 12:40:00,99318.59999999998
2025-10-21 12:45:00,99318.59999999998
2025-10-21 12:50:00,99318.59999999998
2025-10-21 12:55:00,99318.59999999998
2025-10-21 13:00:00,99318.59999999998
2025-10-21 13:05:00,99318.59999999998
2025-10-21 13:10:00,99318.59999999998
2025-10-21 13:15:00,99318.59999999998
2025-10-21 13:20:00,99318.59999999998
2025-10-21 13:25:00,99318.59999999998
2025-10-21 13:30:00,99318.59999999998
2025-10-21 13:35:00,99318.59999999998
2025-10-21 13:40:00,99318.59999999998
2025-10-21 13:45:00,99318.59999999998
2025-10-21 13:50:00,99318.59999999998
2025-10-21 13:55:00,99318.59999999998
2025-10-21 14:00:00,99318.59999999998
2025-10-21 14:05:00,99318.59999999998
2025-10-21 14:10:00,99318.59999999998
2025-10-21 14:15:00,99266.81999999998
2025-10-21 14:20:00,99266.81999999998
2025-10-21 14:25:00,99266.81999999998
2025-10-21 14:30:00,99266.81999999998
2025-10-21 14:35:00,99266.81999999998
2025-10-21 14:40:00,99266.81999999998
2025-10-21 14:45:00,99266.81999999998
2025-10-21 14:50:00,99247.06999999998
2025-10-21 14:55:00,99247.06999999998
2025-10-21 15:00:00,99247.06999999998
2025-10-21 15:05:00,99247.06999999998
2025-10-21 15:10:00,99247.06999999998
2025-10-21 15:15:00,99247.06999999998
2025-10-21 15:20:00,99247.06999999998
2025-10-21 15:25:00,99247.06999999998
2025-10-21 15:30:00,99247.06999999998
2025-10-22 09:15:00,99247.06999999998
2025-10-22 09:20:00,99247.06999999998
2025-10-22 09:25:00,99247.06999999998
2025-10-22 09:30:00,99247.06999999998
2025-10-22 09:35:00,99247.06999999998
2025-10-22 09:40:00,99247.06999999998
2025-10-22 09:45:00,99247.06999999998
2025-10-22 09:50:00,99247.06999999998
2025-10-22 09:55:00,99247.06999999998
2025-10-22 10:00:00,99247.06999999998
2025-10-22 10:05:00,99247.06999999998
2025-10-22 10:10:00,99247.06999999998
2025-10-22 10:15:00,99247.06999999998
2025-10-22 10:20:00,99247.06999999998
2025-10-22 10:25:00,99247.06999999998
2025-10-22 10:30:00,99247.06999999998
2025-10-22 10:35:00,99247.06999999998
2025-10-22 10:40:00,99247.06999999998
2025-10-22 10:45:00,99247.06999999998
2025-10-22 10:50:00,99247.06999999998
2025-10-22 10:55:00,99247.06999999998
2025-10-22 11:00:00,99247.06999999998
2025-10-22 11:05:00,99247.06999999998
2025-10-22 11:10:00,99247.06999999998
2025-10-22 11:15:00,99247.06999999998
2025-10-22 11:20:00,99247.06999999998
2025-10-22 11:25:00,99247.06999999998
2025-10-22 11:30:00,99247.06999999998
2025-10-22 11:35:00,99247.06999999998
2025-10-22 11:40:00,99247.06999999998
2025-10-22 11:45:00,99247.06999999998
2025-10-22 11:50:00,99247.06999999998
2025-10-22 11:55:00,99247.06999999998
2025-10-22 12:00:00,99247.06999999998
2025-10-22 12:05:00,99247.06999999998
2025-10-22 12:10:00,99247.06999999998
2025-10-22 12:15:00,99247.06999999998
2025-10-22 12:20:00,99247.06999999998
2025-10-22 12:25:00,99247.06999999998
2025-10-22 12:30:00,99247.06999999998
2025-10-22 12:35:00,99247.06999999998
2025-10-22 12:40:00,99247.06999999998
2025-10-22 12:45:00,99247.06999999998
2025-10-22 12:50:00,99247.06999999998
2025-10-22 12:55:00,99247.06999999998
2025-10-22 13:00:00,99247.06999999998
2025-10-22 13:05:00,99247.06999999998
2025-10-22 13:10:00,99247.06999999998
2025-10-22 13:15:00,99247.06999999998
2025-10-22 13:20:00,99247.06999999998
2025-10-22 13:25:00,99247.06999999998
2025-10-22 13:30:00,99247.06999999998
2025-10-22 13:35:00,99247.06999999998
2025-10-22 13:40:00,99247.06999999998
2025-10-22 13:45:00,99247.06999999998
2025-10-22 13:50:00,99247.06999999998
2025-10-22 13:55:00,99247.06999999998
2025-10-22 14:00:00,99247.06999999998
2025-10-22 14:05:00,99247.06999999998
2025-10-22 14:10:00,99247.06999999998
2025-10-22 14:15:00,99247.06999999998
2025-10-22 14:20:00,99529.24999999997
2025-10-22 14:25:00,99529.24999999997
2025-10-22 14:30:00,99529.24999999997
2025-10-22 14:35:00,99529.24999999997
2025-10-22 14:40:00,99529.24999999997
2025-10-22 14:45:00,99529.24999999997
2025-10-22 14:50:00,99529.24999999997
2025-10-22 14:55:00,99529.24999999997
2025-10-22 15:00:00,99529.24999999997
2025-10-22 15:05:00,99529.24999999997
2025-10-22 15:10:00,99529.24999999997
2025-10-22 15:15:00,99529.24999999997
2025-10-22 15:20:00,99529.24999999997
2025-10-22 15:25:00,99529.24999999997
2025-10-22 15:30:00,99529.24999999997
2025-10-23 09:15:00,99529.24999999997
2025-10-23 09:20:00,99529.24999999997
2025-10-23 09:25:00,99487.90999999997
2025-10-23 09:30:00,99487.90999999997
2025-10-23 09:35:00,99487.90999999997
2025-10-23 09:40:00,99487.90999999997
2025-10-23 09:45:00,99487.90999999997
2025-10-23 09:50:00,99487.90999999997
2025-10-23 09:55:00,99487.90999999997
2025-10-23 10:00:00,99487.90999999997
2025-10-23 10:05:00,99487.90999999997
2025-10-23 10:10:00,99487.90999999997
2025-10-23 10:15:00,99487.90999999997
2025-10-23 10:20:00,99487.90999999997
2025-10-23 10:25:00,99487.90999999997
2025-10-23 10:30:00,99487.90999999997
2025-10-23 10:35:00,99487.90999999997
2025-10-23 10:40:00,99487.90999999997
2025-10-23 10:45:00,99487.90999999997
2025-10-23 10:50:00,99416.54999999997
2025-10-23 10:55:00,99416.54999999997
2025-10-23 11:00:00,99416.54999999997
2025-10-23 11:05:00,99416.54999999997
2025-10-23 11:10:00,99416.54999999997
2025-10-23 11:15:00,99416.54999999997
2025-10-23 11:20:00,99416.54999999997
2025-10-23 11:25:00,99416.54999999997
2025-10-23 11:30:00,99416.54999999997
2025-10-23 11:35:00,99416.54999999997
2025-10-23 11:40:00,99416.54999999997
2025-10-23 11:45:00,99416.54999999997
2025-10-23 11:50:00,99416.54999999997
2025-10-23 11:55:00,99416.54999999997
2025-10-23 12:00:00,99416.54999999997
2025-10-23 12:05:00,99416.54999999997
2025-10-23 12:10:00,99416.54999999997
2025-10-23 12:15:00,99416.54999999997
2025-10-23 12:20:00,99416.54999999997
2025-10-23 12:25:00,99416.54999999997
2025-10-23 12:30:00,99416.54999999997
2025-10-23 12:35:00,99416.54999999997
2025-10-23 12:40:00,99416.54999999997
2025-10-23 12:45:00,99416.54999999997
2025-10-23 12:50:00,99416.54999999997
2025-10-23 12:55:00,99416.54999999997
2025-10-23 13:00:00,99416.54999999997
2025-10-23 13:05:00,99416.54999999997
2025-10-23 13:10:00,99416.54999999997
2025-10-23 13:15:00,99416.54999999997
2025-10-23 13:20:00,99416.54999999997
2025-10-23 13:25:00,99416.54999999997
2025-10-23 13:30:00,99416.54999999997
2025-10-23 13:35:00,99347.85999999999
2025-10-23 13:40:00,99347.85999999999
2025-10-23 13:45:00,99347.85999999999
2025-10-23 13:50:00,99347.85999999999
2025-10-23 13:55:00,99347.85999999999
2025-10-23 14:00:00,99347.85999999999
2025-10-23 14:05:00,99347.85999999999
2025-10-23 14:10:00,99347.85999999999
2025-10-23 14:15:00,99347.85999999999
2025-10-23 14:20:00,99347.85999999999
2025-10-23 14:25:00,99347.85999999999
2025-10-23 14:30:00,99347.85999999999
2025-10-23 14:35:00,99347.85999999999
2025-10-23 14:40:00,99347.85999999999
2025-10-23 14:45:00,99347.85999999999
2025-10-23 14:50:00,99347.85999999999
2025-10-23 14:55:00,99347.85999999999
2025-10-23 15:00:00,99347.85999999999
2025-10-23 15:05:00,99347.85999999999
2025-10-23 15:10:00,99347.85999999999
2025-10-23 15:15:00,99347.85999999999
2025-10-23 15:20:00,99315.76999999997
2025-10-23 15:25:00,99315.76999999997
2025-10-23 15:30:00,99315.76999999997
2025-10-24 09:15:00,99315.76999999997
2025-10-24 09:20:00,99315.76999999997
2025-10-24 09:25:00,99315.76999999997
2025-10-24 09:30:00,99315.76999999997
2025-10-24 09:35:00,99315.76999999997
2025-10-24 09:40:00,99315.76999999997
2025-10-24 09:45:00,99315.76999999997
2025-10-24 09:50:00,99315.76999999997
2025-10-24 09:55:00,99315.76999999997
2025-10-24 10:00:00,99315.76999999997
2025-10-24 10:05:00,99315.76999999997
2025-10-24 10:10:00,99315.76999999997
2025-10-24 10:15:00,99315.76999999997
2025-10-24 10:20:00,99315.76999999997
2025-10-24 10:25:00,99315.76999999997
2025-10-24 10:30:00,99315.76999999997
2025-10-24 10:35:00,99315.76999999997
2025-10-24 10:40:00,99315.76999999997
2025-10-24 10:45:00,99315.76999999997
2025-10-24 10:50:00,99315.76999999997
2025-10-24 10:55:00,99315.76999999997
2025-10-24 11:00:00,99315.76999999997
2025-10-24 11:05:00,99315.76999999997
2025-10-24 11:10:00,99315.76999999997
2025-10-24 11:15:00,99315.76999999997
2025-10-24 11:20:00,99315.76999999997
2025-10-24 11:25:00,99315.76999999997
2025-10-24 11:30:00,99315.76999999997
2025-10-24 11:35:00,99315.76999999997
2025-10-24 11:40:00,99315.76999999997
2025-10-24 11:45:00,99315.76999999997
2025-10-24 11:50:00,99291.45999999998
2025-10-24 11:55:00,99291.45999999998
2025-10-24 12:00:00,99291.45999999998
2025-10-24 12:05:00,99291.45999999998
2025-10-24 12:10:00,99291.45999999998
2025-10-24 12:15:00,99291.45999999998
2025-10-24 12:20:00,99291.45999999998
2025-10-24 12:25:00,99291.45999999998
2025-10-24 12:30:00,99291.45999999998
2025-10-24 12:35:00,99291.45999999998
2025-10-24 12:40:00,99291.45999999998
2025-10-24 12:45:00,99291.45999999998
2025-10-24 12:50:00,99291.45999999998
2025-10-24 12:55:00,99291.45999999998
2025-10-24 13:00:00,99291.45999999998
2025-10-24 13:05:00,99291.45999999998
2025-10-24 13:10:00,99291.45999999998
2025-10-24 13:15:00,99291.45999999998
2025-10-24 13:20:00,99291.45999999998
2025-10-24 13:25:00,99291.45999999998
2025-10-24 13:30:00,99279.57999999999
2025-10-24 13:35:00,99279.57999999999
2025-10-24 13:40:00,99279.57999999999
2025-10-24 13:45:00,99279.57999999999
2025-10-24 13:50:00,99279.57999999999
2025-10-24 13:55:00,99279.57999999999
2025-10-24 14:00:00,99279.57999999999
2025-10-24 14:05:00,99279.57999999999
2025-10-24 14:10:00,99279.57999999999
2025-10-24 14:15:00,99279.57999999999
2025-10-24 14:20:00,99279.57999999999
2025-10-24 14:25:00,99279.57999999999
2025-10-24 14:30:00,99279.57999999999
2025-10-24 14:35:00,99279.57999999999
2025-10-24 14:40:00,99279.57999999999
2025-10-24 14:45:00,99279.57999999999
2025-10-24 14:50:00,99279.57999999999
2025-10-24 14:55:00,99279.57999999999
2025-10-24 15:00:00,99279.57999999999
2025-10-24 15:05:00,99279.57999999999
2025-10-24 15:10:00,99279.57999999999
2025-10-24 15:15:00,99279.57999999999
2025-10-24 15:20:00,99279.57999999999
2025-10-24 15:25:00,99279.57999999999
2025-10-24 15:30:00,99279.57999999999
2025-10-27 09:15:00,99279.57999999999
2025-10-27 09:20:00,99279.57999999999
2025-10-27 09:25:00,99279.57999999999
2025-10-27 09:30:00,99279.57999999999
2025-10-27 09:35:00,99279.57999999999
2025-10-27 09:40:00,99279.57999999999
2025-10-27 09:45:00,99279.57999999999
2025-10-27 09:50:00,99290.01999999997
2025-10-27 09:55:00,99290.01999999997
2025-10-27 10:00:00,99290.01999999997
2025-10-27 10:05:00,99290.01999999997
2025-10-27 10:10:00,99290.01999999997
2025-10-27 10:15:00,99233.15999999997
2025-10-27 10:20:00,99233.15999999997
2025-10-27 10:25:00,99233.15999999997
2025-10-27 10:30:00,99233.15999999997
2025-10-27 10:35:00,99233.15999999997
2025-10-27 10:40:00,99233.15999999997
2025-10-27 10:45:00,99233.15999999997
2025-10-27 10:50:00,99233.15999999997
2025-10-27 10:55:00,99233.15999999997
2025-10-27 11:00:00,99233.15999999997
2025-10-27 11:05:00,99233.15999999997
2025-10-27 11:10:00,99233.15999999997
2025-10-27 11:15:00,99233.15999999997
2025-10-27 11:20:00,99233.15999999997
2025-10-27 11:25:00,99233.15999999997
2025-10-27 11:30:00,99233.15999999997
2025-10-27 11:35:00,99233.15999999997
2025-10-27 11:40:00,99233.15999999997
2025-10-27 11:45:00,99233.15999999997
2025-10-27 11:50:00,99233.15999999997
2025-10-27 11:55:00,99233.15999999997
2025-10-27 12:00:00,99233.15999999997
2025-10-27 12:05:00,99233.15999999997
2025-10-27 12:10:00,99233.15999999997
2025-10-27 12:15:00,99233.15999999997
2025-10-27 12:20:00,99233.15999999997
2025-10-27 12:25:00,99233.15999999997
2025-10-27 12:30:00,99233.15999999997
2025-10-27 12:35:00,99233.15999999997
2025-10-27 12:40:00,99233.15999999997
2025-10-27 12:45:00,99233.15999999997
2025-10-27 12:50:00,99233.15999999997
2025-10-27 12:55:00,99233.15999999997
2025-10-27 13:00:00,99233.15999999997
2025-10-27 13:05:00,99233.15999999997
2025-10-27 13:10:00,99233.15999999997
2025-10-27 13:15:00,99233.15999999997
2025-10-27 13:20:00,99233.15999999997
2025-10-27 13:25:00,99233.15999999997
2025-10-27 13:30:00,99233.15999999997
2025-10-27 13:35:00,99233.15999999997
2025-10-27 13:40:00,99233.15999999997
2025-10-27 13:45:00,99233.15999999997
2025-10-27 13:50:00,99233.15999999997
2025-10-27 13:55:00,99233.15999999997
2025-10-27 14:00:00,99233.15999999997
2025-10-27 14:05:00,99233.15999999997
2025-10-27 14:10:00,99233.15999999997
2025-10-27 14:15:00,99233.15999999997
2025-10-27 14:20:00,99233.15999999997
2025-10-27 14:25:00,99194.36999999998
2025-10-27 14:30:00,99194.36999999998
2025-10-27 14:35:00,99194.36999999998
2025-10-27 14:40:00,99194.36999999998
2025-10-27 14:45:00,99194.36999999998
2025-10-27 14:50:00,99194.36999999998
2025-10-27 14:55:00,99194.36999999998
2025-10-27 15:00:00,99194.36999999998
2025-10-27 15:05:00,99194.36999999998
2025-10-27 15:10:00,99161.47999999998
2025-10-27 15:15:00,99161.47999999998
2025-10-27 15:20:00,99161.47999999998
2025-10-27 15:25:00,99161.47999999998
2025-10-27 15:30:00,99161.47999999998
2025-10-28 09:15:00,99161.47999999998
2025-10-28 09:20:00,99161.47999999998
2025-10-28 09:25:00,99161.47999999998
2025-10-28 09:30:00,99161.47999999998
2025-10-28 09:35:00,99161.47999999998
2025-10-28 09:40:00,99161.47999999998
2025-10-28 09:45:00,99161.47999999998
2025-10-28 09:50:00,99161.47999999998
2025-10-28 09:55:00,99161.47999999998
2025-10-28 10:00:00,99161.47999999998
2025-10-28 10:05:00,99161.47999999998
2025-10-28 10:10:00,99161.47999999998
2025-10-28 10:15:00,99161.47999999998
2025-10-28 10:20:00,99161.47999999998
2025-10-28 10:25:00,99161.47999999998
2025-10-28 10:30:00,99161.47999999998
2025-10-28 10:35:00,99161.47999999998
2025-10-28 10:40:00,99161.47999999998
2025-10-28 10:45:00,99161.47999999998
2025-10-28 10:50:00,99161.47999999998
2025-10-28 10:55:00,99161.47999999998
2025-10-28 11:00:00,99161.47999999998
2025-10-28 11:05:00,99161.47999999998
2025-10-28 11:10:00,99161.47999999998
2025-10-28 11:15:00,99161.47999999998
2025-10-28 11:20:00,99161.47999999998
2025-10-28 11:25:00,99161.47999999998
2025-10-28 11:30:00,99161.47999999998
2025-10-28 11:35:00,99100.93999999997
2025-10-28 11:40:00,99100.93999999997
2025-10-28 11:45:00,99100.93999999997
2025-10-28 11:50:00,99100.93999999997
2025-10-28 11:55:00,99100.93999999997
2025-10-28 12:00:00,99100.93999999997
2025-10-28 12:05:00,99100.93999999997
2025-10-28 12:10:00,99100.93999999997
2025-10-28 12:15:00,99100.93999999997
2025-10-28 12:20:00,99100.93999999997
2025-10-28 12:25:00,99100.93999999997
2025-10-28 12:30:00,99100.93999999997
2025-10-28 12:35:00,99100.93999999997
2025-10-28 12:40:00,99100.93999999997
2025-10-28 12:45:00,99100.93999999997
2025-10-28 12:50:00,99100.93999999997
2025-10-28 12:55:00,99100.93999999997
2025-10-28 13:00:00,99100.93999999997
2025-10-28 13:05:00,99100.93999999997
2025-10-28 13:10:00,99100.93999999997
2025-10-28 13:15:00,99100.93999999997
2025-10-28 13:20:00,99100.93999999997
2025-10-28 13:25:00,99100.93999999997
2025-10-28 13:30:00,99100.93999999997
2025-10-28 13:35:00,99100.93999999997
2025-10-28 13:40:00,99100.93999999997
2025-10-28 13:45:00,99100.93999999997
2025-10-28 13:50:00,99100.93999999997
2025-10-28 13:55:00,99100.93999999997
2025-10-28 14:00:00,99100.93999999997
2025-10-28 14:05:00,99100.93999999997
2025-10-28 14:10:00,99100.93999999997
2025-10-28 14:15:00,99100.93999999997
2025-10-28 14:20:00,99100.93999999997
2025-10-28 14:25:00,99100.93999999997
2025-10-28 14:30:00,99100.93999999997
2025-10-28 14:35:00,99100.93999999997
2025-10-28 14:40:00,99100.93999999997
2025-10-28 14:45:00,99100.93999999997
2025-10-28 14:50:00,99100.93999999997
2025-10-28 14:55:00,99100.93999999997
2025-10-28 15:00:00,99100.93999999997
2025-10-28 15:05:00,99100.93999999997
2025-10-28 15:10:00,99100.93999999997
2025-10-28 15:15:00,99100.93999999997
2025-10-28 15:20:00,99100.93999999997
2025-10-28 15:25:00,99100.93999999997
2025-10-28 15:30:00,99100.93999999997
2025-10-29 09:15:00,99100.93999999997
2025-10-29 09:20:00,99100.93999999997
2025-10-29 09:25:00,99100.93999999997
2025-10-29 09:30:00,99100.93999999997
2025-10-29 09:35:00,99100.93999999997
2025-10-29 09:40:00,99100.93999999997
2025-10-29 09:45:00,99100.93999999997
2025-10-29 09:50:00,99100.93999999997
2025-10-29 09:55:00,99100.93999999997
2025-10-29 10:00:00,99100.93999999997
2025-10-29 10:05:00,99100.93999999997
2025-10-29 10:10:00,99100.93999999997
2025-10-29 10:15:00,99100.93999999997
2025-10-29 10:20:00,99100.93999999997
2025-10-29 10:25:00,99100.93999999997
2025-10-29 10:30:00,99100.93999999997
2025-10-29 10:35:00,99100.93999999997
2025-10-29 10:40:00,99100.93999999997
2025-10-29 10:45:00,99100.93999999997
2025-10-29 10:50:00,99100.93999999997
2025-10-29 10:55:00,99100.93999999997
2025-10-29 11:00:00,99100.93999999997
2025-10-29 11:05:00,99100.93999999997
2025-10-29 11:10:00,99100.93999999997
2025-10-29 11:15:00,99414.96999999997
2025-10-29 11:20:00,99414.96999999997
2025-10-29 11:25:00,99414.96999999997
2025-10-29 11:30:00,99414.96999999997
2025-10-29 11:35:00,99414.96999999997
2025-10-29 11:40:00,99414.96999999997
2025-10-29 11:45:00,99414.96999999997
2025-10-29 11:50:00,99414.96999999997
2025-10-29 11:55:00,99414.96999999997
2025-10-29 12:00:00,99414.96999999997
2025-10-29 12:05:00,99414.96999999997
2025-10-29 12:10:00,99414.96999999997
2025-10-29 12:15:00,99414.96999999997
2025-10-29 12:20:00,99414.96999999997
2025-10-29 12:25:00,99414.96999999997
2025-10-29 12:30:00,99414.96999999997
2025-10-29 12:35:00,99414.96999999997
2025-10-29 12:40:00,99414.96999999997
2025-10-29 12:45:00,99414.96999999997
2025-10-29 12:50:00,99414.96999999997
2025-10-29 12:55:00,99414.96999999997
2025-10-29 13:00:00,99414.96999999997
2025-10-29 13:05:00,99414.96999999997
2025-10-29 13:10:00,99414.96999999997
2025-10-29 13:15:00,99414.96999999997
2025-10-29 13:20:00,99414.96999999997
2025-10-29 13:25:00,99414.96999999997
2025-10-29 13:30:00,99414.96999999997
2025-10-29 13:35:00,99414.96999999997
2025-10-29 13:40:00,99414.96999999997
2025-10-29 13:45:00,99414.96999999997
2025-10-29 13:50:00,99414.96999999997
2025-10-29 13:55:00,99414.96999999997
2025-10-29 14:00:00,99354.21999999997
2025-10-29 14:05:00,99354.21999999997
2025-10-29 14:10:00,99354.21999999997
2025-10-29 14:15:00,99354.21999999997
2025-10-29 14:20:00,99354.21999999997
2025-10-29 14:25:00,99354.21999999997
